,M 1,D 2,V 3,V 4,E 5,V 6,A 7,G 8,S 9,W 10,W 11,A 12,Q 13,E 14,R 15,E 16,D 17,I 18,I 19,M 20,K 21,Y 22,E 23,K 24,G 25,H 26,R 27,A 28,G 29,L 30,P 31,E 32,D 33,K 34,G 35,P 36,K 37,P 38,F 39,R 40,S 41,Y 42,N 43,N 44,N 45,V 46,D 47,H 48,L 49,G 50,I 51,V 52,H 53,E 54,T 55,E 56,L 57,P 58,P 59,L 60,T 61,A 62,R 63,E 64,A 65,K 66,Q 67,I 68,R 69,R 70,E 71,I 72,S 73,R 74,K 75,S 76,K 77,W 78,V 79,D 80,M 81,L 82,G 83,D 84,W 85,E 86,K 87,Y 88,K 89,S 90,S 91,R 92,K 93,L 94,I 95,D 96,R 97,A 98,Y 99,K 100,G 101,M 102,P 103,M 104,N 105,I 106,R 107,G 108,P 109,M 110,W 111,S 112,V 113,L 114,L 115,N 116,T 117,E 118,E 119,M 120,K 121,L 122,K 123,N 124,P 125,G 126,R 127,Y 128,Q 129,I 130,M 131,K 132,E 133,K 134,G 135,K 136,R 137,S 138,S 139,E 140,H 141,I 142,Q 143,R 144,I 145,D 146,R 147,D 148,V 149,S 150,G 151,T 152,L 153,R 154,K 155,H 156,I 157,F 158,F 159,R 160,D 161,R 162,Y 163,G 164,T 165,K 166,Q 167,R 168,E 169,L 170,L 171,H 172,I 173,L 174,L 175,A 176,Y 177,E 178,E 179,Y 180,N 181,P 182,E 183,V 184,G 185,Y 186,C 187,R 188,D 189,L 190,S 191,H 192,I 193,A 194,A 195,L 196,F 197,L 198,L 199,Y 200,L 201,P 202,E 203,E 204,D 205,A 206,F 207,W 208,A 209,L 210,V 211,Q 212,L 213,L 214,A 215,S 216,E 217,R 218,H 219,S 220,L 221,Q 222,G 223,F 224,H 225,S 226,P 227,N 228,G 229,G 230,T 231,V 232,Q 233,G 234,L 235,Q 236,D 237,Q 238,Q 239,E 240,H 241,V 242,V 243,A 244,T 245,S 246,Q 247,P 248,K 249,T 250,M 251,G 252,H 253,Q 254,D 255,K 256,K 257,D 258,L 259,C 260,G 261,Q 262,C 263,S 264,P 265,L 266,G 267,C 268,L 269,I 270,R 271,I 272,L 273,I 274,D 275,G 276,I 277,S 278,L 279,G 280,L 281,T 282,L 283,R 284,L 285,W 286,D 287,V 288,Y 289,L 290,V 291,E 292,G 293,E 294,Q 295,A 296,L 297,M 298,P 299,I 300,T 301,R 302,I 303,A 304,F 305,K 306,V 307,Q 308,Q 309,K 310,R 311,L 312,T 313,K 314,T 315,S 316,R 317,C 318,G 319,P 320,W 321,A 322,R 323,F 324,C 325,N 326,R 327,F 328,V 329,D 330,T 331,W 332,A 333,R 334,D 335,E 336,D 337,T 338,V 339,L 340,K 341,H 342,L 343,R 344,A 345,S 346,M 347,K 348,K 349,L 350,T 351,R 352,K 353,Q 354,G 355,D 356,L 357,Q 358,P 359,P 360,A 361,K 362,P 363,E 364,Q 365,G 366,S 367,S 368,A 369,S 370,R 371,P 372,V 373,P 374,A 375,S 376,R 377,G 378,G 379,K 380,T 381,L 382,C 383,K 384,G 385,D 386,R 387,Q 388,A 389,P 390,P 391,G 392,P 393,P 394,A 395,R 396,F 397,P 398,R 399,P 400,I 401,W 402,S 403,A 404,S 405,P 406,P 407,R 408,A 409,P 410,R 411,S 412,S 413,T 414,P 415,C 416,P 417,G 418,G 419,A 420,V 421,R 422,E 423,D 424,T 425,Y 426,P 427,V 428,G 429,T 430,Q 431,G 432,V 433,P 434,S 435,P 436,A 437,L 438,A 439,Q 440,G 441,G 442,P 443,Q 444,G 445,S 446,W 447,R 448,F 449,L 450,Q 451,W 452,N 453,S 454,M 455,P 456,R 457,L 458,P 459,T 460,D 461,L 462,D 463,V 464,E 465,G 466,P 467,W 468,F 469,R 470,H 471,Y 472,D 473,F 474,R 475,Q 476,S 477,C 478,W 479,V 480,R 481,A 482,I 483,S 484,Q 485,E 486,D 487,Q 488,L 489,A 490,P 491,C 492,W 493,Q 494,A 495,E 496,H 497,P 498,A 499,E 500,R 501,V 502,R 503,S 504,A 505,F 506,A 507,A 508,P 509,S 510,T 511,D 512,S 513,D 514,Q 515,G 516,T 517,P 518,F 519,R 520,A 521,R 522,D 523,E 524,Q 525,P 526,C 527,A 528,P 529,T 530,S 531,G 532,P 533,C 534,L 535,C 536,G 537,L 538,H 539,L 540,E 541,S 542,S 543,Q 544,F 545,P 546,P 547,G 548,F 549
K,-8.600,-2.952,-3.402,-3.110,-3.937,-2.896,-3.867,-4.361,-4.439,-1.672,-2.186,-5.916,-5.076,-6.605,-7.082,-5.296,-4.464,-10.463,-9.715,-2.365,0.000,-11.993,-6.445,0.000,-7.387,-4.503,-3.304,-6.158,-5.644,-5.174,-4.328,-5.695,-4.589,0.000,-3.772,-3.958,0.000,-2.508,-2.518,-3.453,-3.314,-2.357,-4.213,-3.711,-6.216,-7.962,-9.515,-6.503,-10.859,-9.619,-11.880,-5.133,-5.768,-7.142,-6.257,-6.260,-10.162,-9.426,-9.097,-5.559,-6.791,-9.116,-4.485,-7.045,-7.271,0.000,-6.198,0.191,-5.748,-1.871,-5.036,-8.519,-0.085,-7.587,0.000,-5.756,0.000,-8.510,-7.351,0.604,-11.037,-11.142,-2.828,-0.498,-11.280,-6.631,0.000,-9.607,0.000,-4.717,-8.020,-1.782,0.000,-9.363,-7.147,-8.131,-7.752,-8.067,-11.518,0.000,-10.294,-6.578,-14.910,-6.021,-7.276,-10.580,-5.690,-9.708,-2.279,-7.994,-10.401,-7.145,-10.697,-12.210,-11.805,-7.226,-5.895,-6.138,-4.072,-4.521,0.000,-3.451,0.000,-7.597,-2.580,-7.856,-2.114,-11.480,-2.882,-5.802,-8.969,0.000,-5.984,0.000,-10.885,0.000,-5.617,-4.834,-11.229,-5.670,-6.601,-8.998,-3.639,-3.275,-9.183,-6.873,-4.437,-5.968,-10.553,-1.775,-5.585,-7.622,-11.659,-7.887,0.000,-11.560,-8.605,-6.534,-14.654,-6.125,-5.345,-7.830,-11.176,-8.547,-7.511,0.000,-9.352,-7.072,-7.090,-12.378,-10.749,-9.000,-10.437,-13.317,-10.069,-11.709,-11.316,-3.359,-9.009,-8.828,-6.776,-5.721,-6.292,-8.506,-8.758,-12.560,-9.380,-4.297,-10.175,-12.318,-12.264,-8.812,-11.281,-12.838,-14.642,-12.249,-15.411,-14.512,-13.098,-10.801,-11.891,-8.809,-6.432,-7.764,-9.975,-11.116,-14.353,-10.879,-11.137,-12.797,-10.393,-8.874,-11.971,-11.724,-10.686,-8.573,-5.728,-6.941,-12.867,-13.896,-12.036,-8.277,-10.938,-12.315,-12.610,-11.220,-10.124,-7.698,-9.225,-5.375,-7.681,-6.874,-8.205,-8.943,-10.678,-5.731,-7.797,-8.371,-6.196,-5.534,-8.347,-8.246,-5.720,-3.060,-5.595,-1.627,-5.217,-6.047,0.000,-4.677,0.747,-0.478,-8.167,-3.977,-3.127,0.000,0.000,-3.004,-8.389,-2.216,-4.664,-4.801,-4.575,-7.043,-5.637,-6.806,-4.542,-3.278,-9.014,-4.748,-5.766,-4.835,-11.071,-5.570,-9.679,-7.500,-11.814,-10.752,-12.848,-10.313,-12.065,-11.973,-12.985,-6.672,-15.188,-12.289,-9.947,-10.443,-14.296,-9.161,-7.459,-6.782,-9.227,-8.346,-9.119,-6.581,-13.254,-10.172,-8.724,-8.657,-11.460,-7.799,-10.318,-11.439,-12.146,0.000,-9.097,-7.425,-5.020,0.000,-7.682,-9.460,-4.097,0.000,-7.721,-1.774,-4.292,-2.991,-5.363,-5.115,-4.336,-5.646,-4.471,-4.504,-2.993,-3.396,-6.266,-5.739,-1.776,-2.037,-9.975,-9.795,-8.377,-5.687,-6.940,-5.069,-10.672,-7.346,-10.994,-10.963,0.000,-7.066,-12.675,-4.879,-10.878,-8.964,-8.598,0.000,0.000,-10.277,-8.644,-3.009,0.000,-6.291,-9.939,-9.800,-9.181,-7.846,-6.541,-5.814,-8.018,0.000,-4.323,-5.331,-3.083,-5.108,-5.306,-4.291,-5.251,-5.007,-4.971,-4.540,-4.658,-5.348,-5.250,-5.178,-4.543,-4.309,-4.522,0.000,-3.997,-5.312,-3.452,0.000,-4.754,-3.453,-4.857,-3.856,-5.171,-5.818,-5.394,-5.226,-5.645,-5.249,-5.749,-5.552,-3.392,-6.685,-5.040,-5.383,-3.564,-4.234,-4.439,-5.376,-5.165,-5.794,-5.655,-5.335,-5.482,-6.232,-5.620,-5.952,-5.442,-4.622,-6.171,-4.309,-6.149,-5.168,-4.718,-4.995,-4.476,-4.689,-4.052,-4.284,-4.614,-2.171,-5.611,-4.056,-5.888,-4.859,-4.765,-5.313,-4.235,-6.298,-5.527,-5.521,-5.837,-4.703,-5.856,-4.591,-4.977,-5.014,-5.554,-4.573,-5.696,-5.545,-3.888,-4.644,-2.907,-5.133,-3.590,-2.840,-3.107,-4.446,-2.676,-4.331,-4.196,-4.591,-5.148,-3.754,-4.206,-4.756,-3.190,-3.940,-3.983,-4.639,-5.107,-3.415,-3.121,-4.631,-3.954,-1.965,-3.447,-4.020,-4.344,-3.723,-4.571,-4.103,-3.227,-3.750,-4.173,-4.123,-2.989,-5.371,-4.305,-4.554,-3.600,-4.055,-4.409,-4.896,-5.336,-4.491,-4.078,-3.864,-4.324,-4.678,-3.504,-4.995,-4.639,-4.220,-4.442,-4.013,-5.426,-4.343,-5.843,-2.732,-4.415,-5.449,-5.767,-5.564,-4.327,-4.852,-4.588,-4.001,-4.233,-5.462,-4.319,-5.399,-3.162,-4.994,-5.153,-4.642,-2.870,-3.873,-4.199,-6.369,-3.571,-5.352,-5.470,-4.941,-4.926,-5.266,-5.963,-4.297,-6.558,-3.788,-5.307,-5.378,-4.704,-4.972,-4.214,-4.890,-5.307,-4.404,-2.967,-5.736,-4.722,-5.256,-3.924
R,-8.770,-2.903,-3.135,-2.910,-3.467,-2.949,-3.501,-3.735,-3.593,-1.447,-2.018,-5.685,-5.461,-8.351,0.000,-4.312,-5.441,-10.789,-9.021,-1.306,-5.901,-9.881,-8.215,-5.146,-5.456,0.102,0.000,-7.239,-5.594,-4.934,-4.457,-6.614,-4.658,-3.134,-4.088,-3.844,-3.839,-3.174,-2.069,0.000,-3.783,-1.892,-3.602,-4.967,-7.059,-7.606,-10.288,-3.798,-9.042,-6.940,-10.981,-5.426,-4.605,-9.928,-7.019,-8.375,-7.709,-7.320,-5.979,-2.380,-6.519,-7.747,0.000,-8.222,-6.683,-6.901,-4.564,-1.085,0.000,0.000,-8.792,-6.826,-0.914,0.000,-4.444,-5.478,-6.742,-4.641,-6.374,-2.781,-11.095,-9.866,-3.856,-1.636,-7.686,-8.976,-6.131,-9.412,-3.060,-6.109,-7.835,0.000,-7.593,-9.130,-6.278,-8.226,0.000,-7.562,-7.995,-7.090,-7.067,-7.697,-10.447,-7.215,-7.741,-11.084,0.000,-8.265,-3.368,-7.176,-5.046,-7.932,-8.541,-11.176,-9.696,-8.382,-6.755,-7.678,-7.242,-5.273,-7.181,-2.994,-6.302,-8.307,-3.406,-6.130,0.000,-9.601,-3.343,-5.360,-8.646,-7.139,-7.235,-3.859,-7.983,-4.820,0.000,-4.078,-8.806,-6.075,-5.452,-7.923,-1.400,0.000,-9.316,-7.031,0.000,-7.903,-10.634,-2.073,-3.080,-7.721,-9.241,0.000,-5.085,-8.567,-9.757,-8.074,-11.442,0.000,-6.910,0.000,-9.417,-5.852,-6.890,-3.685,-7.923,0.000,-5.635,-10.752,-7.537,-7.199,-9.384,-10.380,-9.705,-12.041,-9.783,-2.453,-11.551,-7.788,-7.630,-4.254,-9.877,-10.375,-5.373,-10.954,-5.489,0.000,-9.759,-10.202,-7.766,-5.842,-10.187,-12.841,-12.750,-11.252,-11.601,-11.726,-10.254,-8.685,-9.961,-8.648,-10.025,-11.402,-12.482,-11.751,-10.389,-6.530,-11.426,-10.508,-10.319,-7.558,-10.631,-9.786,-8.817,-7.150,-6.967,0.000,-8.062,-10.474,-9.837,-6.192,-8.302,-9.329,-7.250,-9.440,-9.492,-6.745,-5.939,-2.788,-7.351,-6.093,-6.289,-6.040,-8.901,-6.537,-8.089,-5.899,-5.183,-5.457,-5.207,-7.398,-4.318,0.188,-5.999,-1.164,-2.959,-5.800,-5.993,-4.241,-1.128,0.679,-6.468,-3.118,-4.121,-4.128,-4.291,-3.403,-6.897,-0.928,-3.668,-4.161,-2.561,-5.328,-4.459,-6.435,-3.108,-2.026,-7.242,-3.371,0.000,-3.052,-9.871,-9.811,-9.727,-4.967,-11.804,-9.289,-8.295,-6.032,-8.064,-11.481,-9.949,0.000,-11.580,-7.009,-9.746,-9.448,-10.618,-8.113,-3.971,-10.589,-6.620,-10.606,-6.692,-7.855,-10.251,-8.922,-6.258,-7.072,-10.280,0.000,-9.528,-10.135,-8.470,-6.185,-10.061,-6.888,-0.463,-6.034,0.000,-7.180,-3.254,-5.697,-6.735,-1.684,0.000,-1.071,-3.609,-3.666,-2.661,-3.467,0.000,-3.095,-0.159,-2.482,0.000,-5.573,-1.001,-0.067,-9.755,-6.128,-8.740,0.000,-7.682,-5.349,-13.240,-7.882,-10.649,-8.161,-0.487,-5.262,-10.493,0.000,-11.802,-8.294,-6.886,-5.632,-7.001,-8.394,-8.336,0.000,-6.619,-6.330,-4.405,-9.999,-7.844,-3.854,-4.818,-4.557,-6.802,-2.553,-3.888,-4.393,-2.787,-4.136,-3.829,-2.983,-3.600,-3.504,0.000,-3.578,-2.803,-4.074,-3.767,-3.660,0.000,-3.498,-3.304,-1.818,-2.855,-3.603,-2.210,-1.972,-3.781,-2.107,0.000,-2.504,-3.677,-3.970,-3.594,-3.302,-4.037,-3.314,-3.578,0.000,-1.499,-4.435,0.000,-3.563,-1.040,-1.683,-3.058,-3.114,-3.175,-3.697,-3.532,0.000,-3.657,-4.072,0.000,-3.716,-3.024,-2.478,-3.964,-2.379,-4.339,-3.286,-3.295,-3.368,-2.298,0.000,-2.887,-2.803,-2.654,-0.392,-3.800,-2.400,-3.787,-3.394,-3.012,-3.750,-2.764,-4.027,-3.606,-3.856,-3.828,-2.764,-3.974,-3.005,-3.667,-3.534,-3.957,-2.726,-4.077,-3.722,-2.219,0.000,-1.368,-3.456,-2.286,-1.839,-1.840,-3.452,-1.343,-3.456,0.000,-3.505,-3.518,-2.527,-3.074,-3.681,-2.485,-2.931,-2.916,-3.775,-3.985,-1.999,-1.808,0.000,-2.840,-0.721,-2.274,-2.562,0.000,-2.583,-3.178,-2.728,-2.222,-2.447,0.000,-2.988,-1.512,-3.969,-3.381,-3.635,-2.621,-2.631,-3.051,-3.372,-3.744,-2.395,-2.324,-2.744,-3.034,-3.066,-2.225,-3.514,-3.275,-2.512,0.000,-2.285,0.000,-2.930,-3.840,-1.190,-2.568,-4.192,-4.043,-3.510,-2.684,-2.894,-3.004,-2.397,-3.024,-4.099,-2.964,-3.571,-1.306,0.000,-3.798,0.000,-1.922,-2.359,-3.007,-4.408,-2.000,-3.752,-3.914,-2.968,-3.364,-3.779,-4.368,-2.567,-4.258,-2.417,-3.544,-4.018,-3.004,-3.728,-2.608,-3.699,-4.003,-2.757,-1.969,-4.410,-3.684,-4.058,-2.779
H,-10.177,-4.111,-3.966,-4.289,-4.316,-4.385,-5.305,-5.311,-4.916,-3.153,-3.445,-7.839,-7.539,-9.300,-6.401,-5.783,-6.346,-11.694,-11.218,-3.570,-9.362,-7.535,-9.395,-8.069,-8.828,0.000,-5.531,-10.084,-7.916,-6.103,-5.875,-8.077,-6.293,-5.184,-4.872,-5.519,-5.193,-3.676,-4.354,-3.385,-4.834,-3.347,-2.848,-5.756,-6.276,-9.624,-9.226,0.000,-8.986,-11.203,-12.721,-6.675,0.000,-11.008,-9.157,-9.409,-8.689,-8.922,-4.523,-4.010,-9.196,-10.156,-6.331,-9.705,-9.387,-10.538,-5.564,-3.999,-3.269,-7.612,-10.029,-8.953,-3.034,-5.282,-9.108,-6.903,-11.750,-8.965,-9.408,-4.135,-12.229,-11.414,-5.793,-2.195,-11.534,-8.592,-8.866,-6.740,-5.671,-5.232,-9.823,-2.542,-12.155,-9.756,-7.035,-7.581,-5.140,-9.947,-6.623,-10.577,-12.391,-8.345,-9.790,-9.553,-7.701,-11.691,-5.901,-13.139,-3.896,-9.367,-10.081,-8.722,-9.801,-10.576,-10.023,-7.421,-8.666,-8.084,-8.905,-8.466,-10.599,-4.191,-8.450,-6.406,-4.936,-8.281,-5.834,-8.085,-5.791,-6.567,-11.614,-11.813,-9.123,-5.351,-12.736,-9.916,-5.963,-5.367,-11.277,-7.860,0.000,-10.121,-0.323,-4.126,-12.309,-7.330,-6.265,-8.187,-13.603,-4.063,-5.145,-9.219,-8.500,-5.354,-6.257,0.000,-10.987,-8.347,-10.434,-5.660,-8.046,-4.697,-7.147,-9.075,-8.084,-7.442,-8.507,-6.908,-7.091,-10.937,-7.400,0.000,-9.384,-10.057,-9.468,-13.953,-6.697,-4.489,-11.672,-5.787,-7.175,-6.374,-10.750,-13.257,-8.598,-7.116,-4.225,-4.258,-8.531,-10.236,-9.932,0.000,-11.111,-15.748,-14.967,-11.636,-11.583,-11.851,-10.693,-6.039,-11.355,-9.018,-11.779,-11.815,-10.306,-11.648,-10.004,-9.839,-13.824,-10.797,-10.313,-9.022,-9.230,-11.368,-11.136,-6.595,-8.766,-7.612,0.000,-12.772,-12.037,-3.669,-13.512,-10.027,0.000,-11.450,-9.886,-7.958,-10.423,-4.844,-10.584,-8.538,-8.002,-10.086,-8.182,-9.115,-8.414,-2.783,-6.181,-7.637,0.000,-7.107,-5.513,-1.009,-7.727,-0.292,-2.838,-7.060,-9.143,-5.402,-3.209,-0.842,0.000,-5.241,-4.685,-5.271,-3.941,-5.198,-7.376,-4.918,-4.680,-4.862,-4.520,-6.784,-5.105,-6.553,-4.343,-3.536,-7.063,-3.474,-3.851,-3.752,-8.819,-11.797,-9.019,-7.629,-12.969,-10.964,-8.395,-10.506,-9.457,-13.195,-9.615,-5.078,-11.533,-13.406,-6.753,-12.062,-8.103,-8.466,-4.330,-10.592,-12.394,-9.907,-8.858,-8.831,-11.665,-10.349,-7.362,-8.062,-11.596,-2.693,-11.191,-10.742,-8.446,-9.099,-11.557,-1.865,-4.082,-9.676,-3.665,-8.408,-6.062,-9.641,-9.682,-5.817,-4.557,-2.898,-4.932,-4.848,-3.627,-4.534,-3.527,-4.109,-3.408,-3.020,-4.889,-6.467,-4.356,1.587,-10.601,-10.287,-10.397,-5.315,-7.534,-4.249,-10.518,-11.709,-12.627,-10.108,-3.529,0.000,-11.528,-7.834,-13.317,-12.218,-10.301,-10.337,-12.034,-9.890,-13.896,-7.738,-11.901,-6.052,-11.180,-9.296,-9.087,-4.136,-4.687,-6.741,-8.716,-5.457,-6.690,-5.408,-4.766,-5.736,-4.985,-5.124,-4.773,-4.698,-4.105,-5.395,-3.595,-5.771,-4.990,-4.700,-4.653,-5.366,-4.449,-2.925,-4.044,-4.402,-3.734,-3.223,-6.064,-3.077,-4.313,-4.556,-4.712,-4.891,-5.455,-4.386,-4.887,-5.275,-4.699,-4.375,-2.731,-5.374,-4.323,-4.874,-2.344,-2.845,-4.995,-4.396,-4.515,-4.837,-4.740,-5.182,-4.878,-5.311,-4.624,-4.876,-4.382,-3.523,-4.998,-3.571,-5.612,-4.715,-4.731,-4.740,-3.354,-4.994,-5.020,-3.997,-4.267,-1.673,-5.280,-4.120,-4.933,-4.487,-4.387,-5.163,-3.564,-5.246,-4.754,-5.501,-4.827,-4.880,-4.877,-4.236,-5.256,-4.136,-4.888,-4.457,-5.285,-4.632,-3.274,-4.170,-2.306,-4.521,-3.420,-2.737,-2.822,-4.491,-2.191,-4.484,-3.771,-4.306,-4.157,-4.286,-3.523,-5.451,-3.541,-4.197,-3.943,-4.802,-4.754,-3.070,-2.815,-3.707,0.000,-2.312,-2.967,-3.422,-3.763,-3.546,-3.976,-3.470,-3.458,-3.441,-4.524,-4.064,-2.511,-4.649,-4.661,-5.201,-3.518,-3.553,-4.658,-4.227,-4.878,-3.649,-3.244,-4.421,-4.964,-3.991,0.000,-5.146,-5.327,-3.308,-4.568,-3.678,-4.004,-4.742,-4.396,-2.612,-4.426,-4.838,-4.747,-4.501,-4.359,-3.280,-4.952,-2.937,-4.203,-5.019,-3.773,-4.489,-2.523,-4.740,-4.501,-5.123,-3.948,-3.204,-3.934,-5.243,-3.793,-4.394,-4.782,-3.816,-4.623,-4.282,-4.857,-3.338,-4.492,-3.565,-3.653,-4.639,0.000,-5.350,-3.111,-4.580,-4.701,-3.097,-2.692,-4.537,-4.871,-4.566,-3.442
