,M 1,D 2,V 3,V 4,E 5,V 6,A 7,G 8,S 9,W 10,W 11,A 12,Q 13,E 14,R 15,E 16,D 17,I 18,I 19,M 20,K 21,Y 22,E 23,K 24,G 25,H 26,R 27,A 28,G 29,L 30,P 31,E 32,D 33,K 34,G 35,P 36,K 37,P 38,F 39,R 40,S 41,Y 42,N 43,N 44,N 45,V 46,D 47,H 48,L 49,G 50,I 51,V 52,H 53,E 54,T 55,E 56,L 57,P 58,P 59,L 60,T 61,A 62,R 63,E 64,A 65,K 66,Q 67,I 68,R 69,R 70,E 71,I 72,S 73,R 74,K 75,S 76,K 77,W 78,V 79,D 80,M 81,L 82,G 83,D 84,W 85,E 86,K 87,Y 88,K 89,S 90,S 91,R 92,K 93,L 94,I 95,D 96,R 97,A 98,Y 99,K 100,G 101,M 102,P 103,M 104,N 105,I 106,R 107,G 108,P 109,M 110,W 111,S 112,V 113,L 114,L 115,N 116,T 117,E 118,E 119,M 120,K 121,L 122,K 123,N 124,P 125,G 126,R 127,Y 128,Q 129,I 130,M 131,K 132,E 133,K 134,G 135,K 136,R 137,S 138,S 139,E 140,H 141,I 142,Q 143,R 144,I 145,D 146,R 147,D 148,V 149,S 150,G 151,T 152,L 153,R 154,K 155,H 156,I 157,F 158,F 159,R 160,D 161,R 162,Y 163,G 164,T 165,K 166,Q 167,R 168,E 169,L 170,L 171,H 172,I 173,L 174,L 175,A 176,Y 177,E 178,E 179,Y 180,N 181,P 182,E 183,V 184,G 185,Y 186,C 187,R 188,D 189,L 190,S 191,H 192,I 193,A 194,A 195,L 196,F 197,L 198,L 199,Y 200,L 201,P 202,E 203,E 204,D 205,A 206,F 207,W 208,A 209,L 210,V 211,Q 212,L 213,L 214,A 215,S 216,E 217,R 218,H 219,S 220,L 221,Q 222,G 223,F 224,H 225,S 226,P 227,N 228,G 229,G 230,T 231,V 232,Q 233,G 234,L 235,Q 236,D 237,Q 238,Q 239,E 240,H 241,V 242,V 243,A 244,T 245,S 246,Q 247,P 248,K 249,T 250,M 251,G 252,H 253,Q 254,D 255,K 256,K 257,D 258,L 259,C 260,G 261,Q 262,C 263,S 264,P 265,L 266,G 267,C 268,L 269,I 270,R 271,I 272,L 273,I 274,D 275,G 276,I 277,S 278,L 279,G 280,L 281,T 282,L 283,R 284,L 285,W 286,D 287,V 288,Y 289,L 290,V 291,E 292,G 293,E 294,Q 295,A 296,L 297,M 298,P 299,I 300,T 301,R 302,I 303,A 304,F 305,K 306,V 307,Q 308,Q 309,K 310,R 311,L 312,T 313,K 314,T 315,S 316,R 317,C 318,G 319,P 320,W 321,A 322,R 323,F 324,C 325,N 326,R 327,F 328,V 329,D 330,T 331,W 332,A 333,R 334,D 335,E 336,D 337,T 338,V 339,L 340,K 341,H 342,L 343,R 344,A 345,S 346,M 347,K 348,K 349,L 350,T 351,R 352,K 353,Q 354,G 355,D 356,L 357,Q 358,P 359,P 360,A 361,K 362,P 363,E 364,Q 365,G 366,S 367,S 368,A 369,S 370,R 371,P 372,V 373,P 374,A 375,S 376,R 377,G 378,G 379,K 380,T 381,L 382,C 383,K 384,G 385,D 386,R 387,Q 388,A 389,P 390,P 391,G 392,P 393,P 394,A 395,R 396,F 397,P 398,R 399,P 400,I 401,W 402,S 403,A 404,S 405,P 406,P 407,R 408,A 409,P 410,R 411,S 412,S 413,T 414,P 415,C 416,P 417,G 418,G 419,A 420,V 421,R 422,E 423,D 424,T 425,Y 426,P 427,V 428,G 429,T 430,Q 431,G 432,V 433,P 434,S 435,P 436,A 437,L 438,A 439,Q 440,G 441,G 442,P 443,Q 444,G 445,S 446,W 447,R 448,F 449,L 450,Q 451,W 452,N 453,S 454,M 455,P 456,R 457,L 458,P 459,T 460,D 461,L 462,D 463,V 464,E 465,G 466,P 467,W 468,F 469,R 470,H 471,Y 472,D 473,F 474,R 475,Q 476,S 477,C 478,W 479,V 480,R 481,A 482,I 483,S 484,Q 485,E 486,D 487,Q 488,L 489,A 490,P 491,C 492,W 493,Q 494,A 495,E 496,H 497,P 498,A 499,E 500,R 501,V 502,R 503,S 504,A 505,F 506,A 507,A 508,P 509,S 510,T 511,D 512,S 513,D 514,Q 515,G 516,T 517,P 518,F 519,R 520,A 521,R 522,D 523,E 524,Q 525,P 526,C 527,A 528,P 529,T 530,S 531,G 532,P 533,C 534,L 535,C 536,G 537,L 538,H 539,L 540,E 541,S 542,S 543,Q 544,F 545,P 546,P 547,G 548,F 549
E,-8.001,-2.711,-3.316,-2.097,0.000,-2.042,-3.262,-3.069,-4.286,-3.111,0.670,-4.343,-4.438,0.000,-9.059,0.000,-1.798,-10.392,-10.551,-3.755,-7.473,-11.816,0.000,-3.790,-5.602,-6.958,-6.078,-7.246,-6.007,-5.539,-2.800,0.000,-2.431,-2.893,-2.321,-3.370,-2.608,-2.072,-1.838,-2.257,-3.920,-1.628,-3.112,-3.307,-6.466,-8.269,-7.777,-6.351,-12.047,-7.317,-10.018,-6.786,-7.534,0.000,-8.504,0.000,-10.533,-8.798,-9.112,-6.700,-6.604,-7.932,-6.415,0.000,-6.560,-7.373,-6.410,-4.219,-7.590,-5.970,0.000,-8.166,-1.770,-8.946,-4.145,-5.864,-9.263,-8.349,-7.281,0.932,-13.026,-11.663,-5.948,-1.626,-11.149,0.000,-7.219,-9.812,-7.780,-7.981,-10.360,-3.330,-10.202,-10.397,-7.841,-5.682,-8.564,-7.265,-11.707,-9.445,-7.206,-6.160,-14.366,-7.760,-8.595,-10.941,-7.920,-9.722,-1.339,-7.159,-9.844,-8.574,-9.801,-12.760,-11.981,-7.898,-5.957,0.000,0.000,-6.081,-9.313,-3.134,-5.834,-9.161,-1.770,-6.475,-6.003,-12.191,-3.237,-3.517,-10.383,-9.255,0.000,-6.977,-7.439,-7.316,-7.494,-6.142,-13.086,0.000,-7.136,-10.088,-4.434,-3.865,-10.418,-6.979,-7.467,-4.683,-10.080,-5.563,-7.283,-11.194,-12.563,-10.416,-9.190,-13.446,-9.223,-10.738,-15.064,-9.881,-4.462,-9.298,-11.428,-7.816,-5.769,-7.594,-10.435,-9.019,0.000,-11.858,-10.593,-8.078,-10.535,-14.159,-7.043,-9.917,-11.264,0.000,0.000,-7.610,-7.859,-5.725,0.000,-6.832,-7.269,-13.732,-9.872,-5.379,-7.558,-12.401,-12.150,-7.370,-10.836,-10.374,-10.664,-13.413,-15.181,-15.810,-14.766,-10.688,-14.054,-7.956,0.000,0.000,-7.637,-10.621,-13.676,-11.991,-9.063,-14.057,-8.458,-11.399,-12.614,-13.410,-9.756,-10.366,0.000,-10.128,-12.647,-13.714,-14.750,-9.109,-8.155,-12.904,-12.930,-12.572,-10.845,-9.997,-9.060,-3.575,-9.584,-7.679,-8.285,-7.418,-11.692,-8.717,-6.429,-9.447,-6.398,0.000,-8.330,-8.843,-6.625,-5.079,-6.741,-1.825,-6.055,-6.090,-7.613,-4.867,-2.367,-3.775,-8.619,-5.418,-3.538,-4.386,-0.646,-2.577,-8.498,-2.890,-3.874,-4.778,-3.445,-6.627,-6.084,-6.753,-5.188,-3.767,-8.630,-3.883,-6.911,-5.624,-11.010,-7.395,-7.733,-7.239,-12.083,-13.275,-14.395,-7.312,-13.200,-13.581,-14.978,-11.015,-16.667,-12.426,-7.846,-9.797,-13.491,-9.928,-6.831,0.000,-7.126,0.000,-9.325,-6.571,-13.844,-12.193,-8.652,-9.425,-11.480,-6.893,-10.333,-9.876,-11.588,-7.737,-9.502,-9.706,-7.824,-6.231,-8.675,-10.281,-5.926,-6.343,-8.493,-3.843,-4.819,-2.416,-4.090,-4.768,-4.612,-5.023,-3.425,-4.130,-3.279,-2.049,-6.666,-6.065,-2.328,-2.651,-11.624,-12.851,-6.751,-5.903,-6.728,0.000,-8.215,-6.310,-11.435,-12.241,-5.293,-7.893,-14.217,-6.688,-8.486,-9.874,-11.288,-7.489,-5.122,-13.511,-11.775,-6.713,-7.723,-5.720,-7.837,-8.260,-9.697,-7.605,-6.133,-4.899,-6.643,-5.161,-2.808,0.000,-2.339,-4.529,-4.569,-3.513,-4.524,-4.024,-4.487,-3.599,-4.052,-4.914,-4.603,-4.395,-4.282,-3.785,-4.264,-2.735,-3.142,-4.706,-2.738,-3.215,-3.908,-3.008,-4.758,-2.952,-4.267,-4.783,-4.688,-4.519,-5.176,-4.444,-4.955,-4.924,-2.537,-6.144,-4.179,-4.394,-2.886,-3.898,-3.508,-4.883,-4.093,-4.830,-4.657,-4.537,-4.866,-5.368,-4.693,-5.075,-4.372,-3.554,-5.239,-3.251,-5.624,-4.298,-4.256,-4.402,-3.534,-3.841,0.000,-3.270,-4.271,-1.085,-5.091,-3.212,-4.908,-4.028,-3.703,-4.143,-3.725,-5.340,-4.331,-4.693,-4.678,-3.548,-4.695,-3.710,-3.731,-4.427,-4.972,-3.549,-4.668,-5.217,-3.528,-3.944,-2.205,-4.685,-3.655,-1.855,-2.572,-4.224,-1.516,-2.529,-3.804,-3.779,-4.097,-2.614,-3.263,-3.926,-2.555,-3.180,0.000,-4.067,-4.787,-2.682,-2.368,-4.328,-3.413,-1.529,-3.429,-3.805,-3.997,-3.095,-3.703,-3.816,-2.967,-3.203,-3.756,-3.436,-2.059,-4.384,-3.533,0.000,-2.657,-3.255,-2.979,-3.977,-4.470,-3.322,-3.150,-2.750,-3.082,0.000,-2.065,-4.083,-3.580,0.000,-3.230,-3.177,-4.446,-3.001,-4.822,-1.555,-4.091,-4.481,-4.540,-4.240,-3.291,-3.831,-3.874,-3.092,-3.418,-3.987,-3.644,-4.241,-1.912,-4.363,-4.278,-3.498,-2.036,0.000,-2.746,-5.273,-2.574,-4.753,-4.217,-3.828,-4.021,-4.458,-5.633,-3.139,-5.973,-2.862,-4.905,-4.643,-3.440,-4.560,0.000,-3.794,-4.433,-3.413,-1.650,-4.960,-3.908,-4.568,-3.720
D,-9.245,0.000,-3.827,-3.584,-3.929,-2.371,-4.242,-4.010,-4.522,-3.211,-1.805,-5.817,-7.306,-6.228,-10.653,-3.089,0.000,-9.395,-11.682,-5.258,-9.239,-9.886,-6.115,-7.564,-5.718,-7.521,-7.367,-7.526,-6.694,-5.698,-4.496,-5.245,0.000,-4.454,-3.716,-4.499,-4.194,-1.855,-2.911,-2.893,-4.392,-2.576,-3.292,-4.513,-5.516,-10.903,0.000,-6.927,-11.755,-8.261,-11.317,-8.420,-8.623,-7.649,-8.791,-6.666,-10.988,-10.237,-9.069,-7.285,-6.443,-9.259,-9.261,-7.676,-8.906,-11.405,-9.810,-7.256,-8.619,-9.390,-5.744,-9.615,-5.088,-9.973,-6.819,-4.252,-12.484,-9.534,-8.596,0.000,-13.574,-13.156,-4.636,0.000,-12.343,-3.860,-8.575,-9.119,-8.811,-4.806,-8.504,-3.509,-11.627,-10.772,-8.470,0.000,-9.981,-7.285,-11.594,-11.987,-7.319,-6.201,-14.064,-8.537,-8.134,-11.369,-9.667,-11.650,-4.555,-7.921,-10.285,-9.237,-11.965,-13.068,-13.519,-6.035,-7.207,-6.207,-4.954,-8.750,-11.615,-4.941,-8.237,-8.710,-5.864,-6.580,-8.765,-11.252,-6.831,-4.894,-11.923,-13.733,-5.466,-8.994,-7.699,-11.598,-8.496,-6.762,-11.151,-7.176,-5.196,-10.579,-2.876,-5.009,-11.256,0.000,-9.326,0.000,-10.694,-4.994,-8.347,-10.360,-12.117,-12.474,-5.481,-11.071,-9.604,-9.965,-13.438,-11.536,0.000,-10.858,-9.054,-7.537,-5.703,-9.986,-12.638,-10.431,-3.678,-11.836,-10.401,-6.196,-10.088,-14.647,-9.770,-9.898,-8.837,-3.183,-8.277,-8.075,-5.822,-9.820,-6.422,-8.346,-7.007,-9.535,-7.111,-7.586,0.000,-12.389,-10.604,-7.560,-10.528,-10.834,-11.161,-13.977,-14.729,-15.889,-14.375,-9.162,-16.377,-8.550,-8.664,-7.538,0.000,-9.974,-12.813,-12.374,-9.365,-15.528,-9.089,-16.265,-10.968,-15.087,-7.410,-6.911,-8.453,-12.991,-12.037,-10.906,-16.602,-11.400,-9.689,-12.513,-11.711,-9.286,-9.266,-6.447,-10.443,-7.585,-10.852,-8.235,-12.301,-8.194,-11.515,-12.778,0.000,-10.689,-9.917,-6.905,-9.581,-9.331,-9.152,-6.398,-7.482,-3.530,-6.042,-7.729,-9.857,-5.334,-4.659,-5.077,-8.507,-7.807,0.000,-5.811,-5.155,0.000,-8.517,-3.802,-3.307,-4.941,-2.810,-6.836,-5.968,-5.182,-5.005,-3.934,-8.493,-3.379,-8.000,-6.110,-11.667,-8.857,0.000,-7.410,-12.137,-12.209,-14.919,-7.531,-16.595,-13.267,-15.254,-11.997,-15.445,-14.429,0.000,-10.202,-10.961,-10.663,-7.784,-7.681,-7.832,-9.095,-14.856,-5.556,-14.680,-12.929,-9.800,-8.919,-9.670,-5.989,-10.323,-8.254,-11.068,-11.457,-10.074,-10.539,-10.932,-8.444,-8.740,-11.021,-6.576,-8.762,-8.157,-6.434,-5.336,-3.109,-5.055,-4.969,-4.831,-5.066,-3.074,-4.696,-5.909,-1.648,-8.193,-7.081,-5.366,0.000,-8.444,-13.152,-8.034,-7.801,0.000,1.505,0.000,-8.749,-11.266,-13.037,-7.509,-8.002,-15.486,-11.396,-7.358,-10.668,-13.240,-9.637,-9.070,-14.110,-13.136,-7.829,-9.877,-8.343,-9.514,0.000,-9.526,-8.716,-5.792,-6.348,-6.492,-6.921,-4.455,-4.635,-3.196,-4.581,-4.671,-4.950,-4.692,-4.749,-4.457,-4.473,-4.202,-5.860,-4.939,-4.839,-4.928,-4.654,-4.450,-2.893,-3.601,-4.779,-3.463,-3.775,-5.285,0.000,-4.973,-3.967,-4.724,-5.156,-5.764,-5.055,-5.077,-5.313,-5.431,-4.916,-2.610,-6.680,-4.401,-4.450,-2.872,-3.720,-4.247,-5.314,-4.660,-5.060,-4.964,-5.541,-4.934,-5.792,-4.833,-4.687,-4.897,-3.757,-5.425,-3.574,-6.068,-4.978,-4.704,-4.936,-3.894,-4.842,-4.507,0.000,-4.888,-1.552,-5.559,-4.140,-5.181,-4.305,-4.530,-4.812,-3.809,-5.595,-4.702,-5.666,-4.938,-4.902,-5.152,-4.360,-4.679,-4.464,-5.184,-4.483,-4.825,-5.104,-4.013,-3.828,-2.586,-5.684,-3.696,-2.234,-2.616,-4.907,-2.113,-3.443,-3.988,-4.032,-3.968,-3.862,0.000,-4.810,0.000,-3.877,-3.985,-4.186,-4.829,-2.874,-2.903,-4.623,-3.193,-2.655,0.000,-3.973,-4.470,-2.777,-3.984,-3.937,-3.734,-3.534,-4.554,-3.908,-2.466,-4.822,-4.530,-4.489,0.000,-3.400,-3.943,-4.527,-5.029,-3.692,-3.620,-3.545,-4.664,-4.245,-2.480,-5.104,-5.147,-3.724,-3.765,-3.629,-3.870,-3.937,-4.689,-2.415,-5.288,-4.764,-4.418,-3.960,-4.383,0.000,-5.248,0.000,-3.904,-4.216,-3.879,-4.309,-2.455,-5.419,-4.330,-5.210,0.000,-3.879,-3.049,-4.898,-3.697,-4.851,-4.526,-3.816,-4.849,-4.760,-5.141,-3.603,-5.259,-3.476,-4.741,-5.049,-3.553,-5.774,-3.163,-3.865,-4.910,-3.313,-2.124,-5.235,-4.591,-4.496,-3.823
N,-10.099,-3.337,-3.806,-4.342,-4.514,-3.804,-4.920,-5.079,-4.944,-2.700,-3.643,-7.208,-7.788,-8.711,-9.406,-4.581,-5.331,-9.712,-10.287,-3.727,-6.690,-9.046,-7.188,-7.183,-7.460,-5.420,-5.794,-7.414,-7.141,-5.903,-4.678,-6.622,-5.116,-4.628,-4.483,-4.370,-4.548,-1.736,-2.920,-3.075,-3.553,-2.246,0.000,0.000,0.000,-9.845,-6.238,-5.645,-11.557,-10.671,-11.592,-7.839,-5.450,-10.582,-6.236,-9.397,-10.816,-10.698,-8.568,-6.215,-5.429,-9.585,-8.275,-10.273,-8.764,-7.941,-8.940,-4.192,-6.666,-6.944,-8.350,-7.710,-1.895,-8.701,-5.519,-2.878,-8.018,-8.787,-8.718,-3.572,-11.854,-12.538,-3.337,-1.126,-13.219,-6.891,-6.018,-8.361,-6.535,0.331,-6.618,-2.891,-8.112,-9.880,-6.302,-6.588,-8.806,-6.768,-10.888,-8.537,-10.463,-3.816,-13.412,-7.712,0.000,-9.835,-8.367,-12.646,-5.431,-8.459,-10.867,-7.969,-11.915,-12.114,-12.466,0.000,-6.620,-8.355,-6.379,-7.059,-7.840,-4.175,-6.833,0.000,-6.793,-7.582,-7.261,-10.231,-6.397,-6.320,-10.902,-11.201,-8.072,-7.202,-10.479,-9.409,-7.058,-4.888,-7.218,-8.276,-5.225,-9.257,-2.852,-4.900,-8.574,-5.660,-8.037,-6.062,-10.514,-1.810,-6.392,-7.806,-12.051,-9.886,-1.025,-7.930,-8.795,-7.120,-12.167,-9.255,-5.935,-8.999,-7.656,-7.870,-6.783,-8.750,-12.655,-10.391,-6.786,-13.218,-11.045,-5.006,-9.825,-14.070,-11.793,-12.023,-8.832,-2.127,-10.551,-8.861,0.000,-9.946,-10.233,-10.772,-8.980,-9.035,-7.072,-7.400,-6.628,-12.941,-8.331,-8.444,-10.204,-13.337,-14.527,-13.229,-14.567,-15.296,-14.028,-8.290,-13.720,-8.429,-11.761,-10.413,-6.685,-9.757,-11.855,-11.860,-10.949,-14.593,-10.782,-13.566,-8.421,-14.026,-10.220,-4.277,-10.357,-10.768,-10.824,-10.531,-14.435,-10.339,-12.339,-12.638,-10.577,-6.833,-9.520,0.000,-9.658,-8.686,-11.130,-9.606,-12.727,-11.552,-11.008,-11.765,-7.625,-9.747,-9.755,-8.312,-9.694,-8.486,-8.426,-4.070,-7.007,-3.658,-5.598,-8.538,-7.688,-5.507,-4.386,-3.912,-8.024,-6.521,-3.712,-5.301,-5.432,-4.471,-9.237,-4.887,-4.641,-5.653,-4.163,-6.688,-5.772,-6.833,-3.988,-4.463,-9.418,-4.741,-6.659,-5.401,-11.920,-5.356,-7.594,-7.689,-12.287,-9.046,-13.856,-10.053,-15.202,-10.874,-12.150,-8.535,-15.008,-14.310,-4.037,-10.810,-10.673,-9.969,-7.660,-10.394,-10.294,-11.459,-14.431,-6.549,-14.149,-12.350,-9.447,-9.300,-9.578,-5.540,-8.929,-9.773,-11.314,-7.809,-9.921,-8.243,-9.007,-7.044,-8.695,-10.842,-5.509,-6.444,-7.735,-5.358,-5.727,-4.205,-6.061,-5.586,-4.922,-5.665,-4.296,-4.845,-5.626,0.000,-7.716,-6.857,-5.563,-2.523,-7.766,-12.140,-10.047,-7.835,-4.867,-1.255,-6.385,-10.231,-11.138,-12.237,-6.144,-6.972,-14.360,-9.510,-9.935,-9.104,-11.234,-7.338,-8.415,-12.999,-10.230,-6.014,-7.414,-9.275,-11.412,-6.992,-8.993,-9.351,-6.680,-7.483,-6.245,-7.064,-6.470,-6.386,-4.733,-5.989,-5.824,-6.143,-5.768,-5.929,-5.354,-5.737,-5.010,-6.581,-5.801,-5.718,-5.548,-5.552,-4.945,-3.864,-4.688,-5.597,-4.487,-4.108,-6.490,-3.991,-5.337,-5.232,-5.765,-6.173,-6.682,-5.678,-5.872,-6.450,-6.202,-5.799,-3.834,-7.214,-5.358,-5.667,-3.842,-4.384,-5.528,-6.001,-5.758,-6.127,-5.961,-6.580,-5.816,-6.705,-5.843,-5.900,-6.142,-4.933,-6.462,-4.614,-6.860,-6.006,-5.575,-5.840,-4.894,-5.961,-5.444,-4.458,-5.553,-2.675,-6.420,-5.145,-6.262,-5.333,-5.679,-6.125,-4.633,-6.620,-5.689,-6.745,-6.000,-6.197,-6.158,-5.274,-6.144,-5.234,-5.882,-5.574,-6.045,-5.760,-4.523,-4.850,-3.414,-6.029,-4.261,-3.133,0.000,-5.200,-3.081,-4.711,-4.278,-4.790,-5.113,-5.071,-4.311,-6.036,-4.239,-4.901,-4.838,-4.954,-5.242,-3.727,-3.458,-4.990,-3.953,-3.228,-3.615,-4.209,-4.541,-3.513,-4.911,-4.370,-4.229,-4.166,-5.102,-4.607,-3.621,-5.649,-5.519,-5.794,-4.238,-4.212,-5.475,-5.520,-5.915,-4.935,-4.527,-4.981,-6.055,-5.388,-3.901,-5.987,-6.285,-4.624,-5.105,-4.681,-5.120,-5.268,-5.834,-3.779,-5.920,-5.698,-5.644,-5.434,-5.711,-4.565,-6.170,-4.131,-4.913,-5.668,-4.700,-5.575,-3.720,-6.191,-5.354,-6.275,-4.491,-4.445,-4.530,-6.302,-4.936,-5.582,-5.772,-5.077,-5.855,-5.521,-5.842,-4.761,-6.151,-4.221,-5.306,-5.821,-4.772,-6.522,-4.270,-5.109,-5.713,-4.361,-3.499,-5.613,-5.146,-5.413,-4.255
Q,-8.067,-3.399,-3.133,-2.302,-3.558,-2.925,-3.699,-3.702,-3.768,-2.091,-1.046,-5.669,0.000,-7.407,-6.192,-4.638,-5.033,-12.314,-10.660,-2.702,-7.518,-10.567,-6.929,-4.835,-8.316,-3.007,-4.508,-9.024,-7.444,-5.416,-4.144,-5.689,-4.892,-3.607,-2.005,-4.466,-3.977,-3.670,-3.451,-3.153,-4.352,-2.785,-3.806,-5.180,-7.770,-8.480,-10.622,-4.181,-9.696,-10.405,-12.595,-6.055,-5.159,-8.754,-9.361,-6.114,-8.389,-8.144,-6.503,-5.259,-9.068,-8.823,-4.228,-6.706,-6.994,-7.928,0.000,-3.207,-4.990,-4.246,-7.117,-9.099,-0.301,-5.884,-7.761,-8.041,-9.832,-8.485,-8.667,-0.655,-11.874,-10.651,-6.255,-0.403,-10.205,-7.785,-8.424,-10.354,-5.881,-7.889,-11.854,-3.287,-10.975,-9.990,-7.999,-8.719,-5.207,-10.187,-8.790,-8.769,-12.078,-9.320,-10.663,-7.393,-10.093,-12.367,-5.253,-12.661,0.067,-9.609,-9.979,-8.943,-9.306,-11.234,-9.716,-9.208,-8.273,-5.282,-6.794,-6.145,-9.476,-2.897,-5.744,-8.312,-2.284,-8.482,-3.932,-11.352,0.000,-5.868,-9.912,-8.441,-6.006,-3.602,-12.541,-7.293,-6.634,-5.678,-13.498,-5.491,-5.447,-9.742,0.000,-1.323,-11.736,-8.480,-5.469,-8.025,-12.992,-5.317,-4.727,-9.320,-9.285,-4.445,-8.410,-9.698,-10.429,-9.032,-12.503,-6.052,-7.648,-4.898,-11.072,-9.630,-8.106,-5.337,0.000,-4.039,-6.808,-10.523,-9.118,-7.316,-10.258,-10.374,-8.154,-14.025,-10.072,-5.569,-9.312,-6.963,-8.431,-3.859,-8.444,-11.422,-10.584,-11.224,-8.412,-2.108,-10.915,-9.711,-12.288,-4.294,-10.735,-15.325,-15.090,-11.663,-12.724,-12.315,-11.744,-8.877,-10.757,-8.308,-7.801,-9.302,-11.294,-12.826,-11.931,-9.523,-13.776,-10.032,-10.649,0.000,-11.575,-10.681,-11.213,-9.588,-5.565,-6.770,-7.956,-15.034,-10.255,0.000,-12.651,-11.181,-8.267,-13.386,-9.964,-11.330,-9.635,-3.384,-9.271,-7.403,0.000,-7.857,-8.984,0.000,-8.957,0.000,0.000,-6.849,-4.857,-8.114,-4.316,-0.318,-7.370,0.810,0.000,-6.289,-7.433,-4.720,-1.033,-0.911,-7.048,0.000,-4.918,-4.353,-3.802,-4.303,-7.315,-3.270,-4.443,0.000,-4.411,-6.705,-5.388,-6.808,-4.885,-3.049,-7.323,-3.907,-2.562,-4.020,-9.744,-11.316,-11.563,-7.337,-13.117,-13.069,-8.348,-11.035,-6.945,-13.754,-11.163,-6.473,-12.648,-12.039,-12.065,-11.953,-11.489,-8.140,-4.265,-8.183,-12.244,-8.806,0.000,-9.689,-11.466,-10.703,-7.409,-8.612,-13.813,-4.825,-12.201,-12.879,-9.524,-6.757,-11.251,0.000,0.000,-8.481,-4.738,-7.835,-3.737,-7.316,-9.688,-2.688,-3.744,-2.403,-4.539,-4.515,-3.508,-4.677,-3.502,-3.943,-1.106,-2.621,-4.599,-5.827,-1.949,1.028,-12.344,-9.097,-9.475,-3.565,-8.788,-5.647,-13.017,-10.066,-13.875,-10.441,-3.631,-3.637,-11.215,-3.054,-13.274,-12.854,-8.734,-8.584,-9.304,-9.542,-12.628,-6.796,-9.358,0.000,-9.972,-11.578,-9.251,0.000,-5.344,-4.735,-8.737,-3.693,-4.918,-4.555,0.000,-5.211,-4.638,-3.382,-4.311,-4.022,-4.106,-4.326,-3.590,-4.563,-4.547,-4.338,-3.721,-4.202,-3.907,-2.549,-3.599,-4.339,-2.789,-2.439,-4.351,-2.726,-4.154,0.000,-4.190,-4.591,-4.323,-3.973,-4.984,-4.203,-4.379,-4.303,-2.571,-4.911,-4.122,-4.612,-2.377,-2.925,-3.934,-3.915,-3.944,-4.604,-4.451,-4.099,-4.760,-4.844,-4.407,-5.039,-3.789,-3.259,-4.817,-3.308,-4.939,-3.802,-3.912,-4.046,-3.017,-3.649,-3.639,-3.582,-3.753,-1.150,-4.685,-3.127,-4.406,-4.094,0.000,-4.286,-3.390,-4.717,-4.475,-4.464,-4.668,-3.350,-4.407,0.000,-3.901,-3.949,-4.567,0.000,-4.888,-4.548,-2.711,-4.205,-2.080,-3.480,0.000,-2.035,-2.821,-3.853,-1.558,-3.803,-3.488,-4.248,-3.939,-2.758,-3.463,-4.108,-2.479,-3.092,-2.963,-4.421,-4.477,-2.747,-2.271,-3.122,-3.393,-0.935,-2.875,-3.104,-3.216,0.000,-3.628,-3.198,-2.439,-2.956,-3.339,-3.263,-1.763,-4.134,0.000,-3.942,-2.683,0.000,-3.471,-3.564,-4.190,-3.265,-2.784,0.000,-3.002,-3.073,-2.739,-4.047,-3.506,-2.931,-3.639,-3.177,-4.012,-3.593,-4.609,-1.416,-3.017,-4.382,-4.588,-4.416,-2.928,-3.589,-3.419,-2.742,0.000,-4.289,-3.441,-4.397,-2.052,-3.504,-4.366,-3.185,-2.261,-2.755,0.000,-5.350,-2.385,-4.378,-4.181,-3.827,-3.620,-4.016,-5.180,-2.926,-5.247,-2.471,-4.088,-4.300,-3.355,-3.960,-2.982,-4.269,-4.255,0.000,-2.206,-4.463,-3.969,-4.621,-2.978
