,M 1,D 2,V 3,V 4,E 5,V 6,A 7,G 8,S 9,W 10,W 11,A 12,Q 13,E 14,R 15,E 16,D 17,I 18,I 19,M 20,K 21,Y 22,E 23,K 24,G 25,H 26,R 27,A 28,G 29,L 30,P 31,E 32,D 33,K 34,G 35,P 36,K 37,P 38,F 39,R 40,S 41,Y 42,N 43,N 44,N 45,V 46,D 47,H 48,L 49,G 50,I 51,V 52,H 53,E 54,T 55,E 56,L 57,P 58,P 59,L 60,T 61,A 62,R 63,E 64,A 65,K 66,Q 67,I 68,R 69,R 70,E 71,I 72,S 73,R 74,K 75,S 76,K 77,W 78,V 79,D 80,M 81,L 82,G 83,D 84,W 85,E 86,K 87,Y 88,K 89,S 90,S 91,R 92,K 93,L 94,I 95,D 96,R 97,A 98,Y 99,K 100,G 101,M 102,P 103,M 104,N 105,I 106,R 107,G 108,P 109,M 110,W 111,S 112,V 113,L 114,L 115,N 116,T 117,E 118,E 119,M 120,K 121,L 122,K 123,N 124,P 125,G 126,R 127,Y 128,Q 129,I 130,M 131,K 132,E 133,K 134,G 135,K 136,R 137,S 138,S 139,E 140,H 141,I 142,Q 143,R 144,I 145,D 146,R 147,D 148,V 149,S 150,G 151,T 152,L 153,R 154,K 155,H 156,I 157,F 158,F 159,R 160,D 161,R 162,Y 163,G 164,T 165,K 166,Q 167,R 168,E 169,L 170,L 171,H 172,I 173,L 174,L 175,A 176,Y 177,E 178,E 179,Y 180,N 181,P 182,E 183,V 184,G 185,Y 186,C 187,R 188,D 189,L 190,S 191,H 192,I 193,A 194,A 195,L 196,F 197,L 198,L 199,Y 200,L 201,P 202,E 203,E 204,D 205,A 206,F 207,W 208,A 209,L 210,V 211,Q 212,L 213,L 214,A 215,S 216,E 217,R 218,H 219,S 220,L 221,Q 222,G 223,F 224,H 225,S 226,P 227,N 228,G 229,G 230,T 231,V 232,Q 233,G 234,L 235,Q 236,D 237,Q 238,Q 239,E 240,H 241,V 242,V 243,A 244,T 245,S 246,Q 247,P 248,K 249,T 250,M 251,G 252,H 253,Q 254,D 255,K 256,K 257,D 258,L 259,C 260,G 261,Q 262,C 263,S 264,P 265,L 266,G 267,C 268,L 269,I 270,R 271,I 272,L 273,I 274,D 275,G 276,I 277,S 278,L 279,G 280,L 281,T 282,L 283,R 284,L 285,W 286,D 287,V 288,Y 289,L 290,V 291,E 292,G 293,E 294,Q 295,A 296,L 297,M 298,P 299,I 300,T 301,R 302,I 303,A 304,F 305,K 306,V 307,Q 308,Q 309,K 310,R 311,L 312,T 313,K 314,T 315,S 316,R 317,C 318,G 319,P 320,W 321,A 322,R 323,F 324,C 325,N 326,R 327,F 328,V 329,D 330,T 331,W 332,A 333,R 334,D 335,E 336,D 337,T 338,V 339,L 340,K 341,H 342,L 343,R 344,A 345,S 346,M 347,K 348,K 349,L 350,T 351,R 352,K 353,Q 354,G 355,D 356,L 357,Q 358,P 359,P 360,A 361,K 362,P 363,E 364,Q 365,G 366,S 367,S 368,A 369,S 370,R 371,P 372,V 373,P 374,A 375,S 376,R 377,G 378,G 379,K 380,T 381,L 382,C 383,K 384,G 385,D 386,R 387,Q 388,A 389,P 390,P 391,G 392,P 393,P 394,A 395,R 396,F 397,P 398,R 399,P 400,I 401,W 402,S 403,A 404,S 405,P 406,P 407,R 408,A 409,P 410,R 411,S 412,S 413,T 414,P 415,C 416,P 417,G 418,G 419,A 420,V 421,R 422,E 423,D 424,T 425,Y 426,P 427,V 428,G 429,T 430,Q 431,G 432,V 433,P 434,S 435,P 436,A 437,L 438,A 439,Q 440,G 441,G 442,P 443,Q 444,G 445,S 446,W 447,R 448,F 449,L 450,Q 451,W 452,N 453,S 454,M 455,P 456,R 457,L 458,P 459,T 460,D 461,L 462,D 463,V 464,E 465,G 466,P 467,W 468,F 469,R 470,H 471,Y 472,D 473,F 474,R 475,Q 476,S 477,C 478,W 479,V 480,R 481,A 482,I 483,S 484,Q 485,E 486,D 487,Q 488,L 489,A 490,P 491,C 492,W 493,Q 494,A 495,E 496,H 497,P 498,A 499,E 500,R 501,V 502,R 503,S 504,A 505,F 506,A 507,A 508,P 509,S 510,T 511,D 512,S 513,D 514,Q 515,G 516,T 517,P 518,F 519,R 520,A 521,R 522,D 523,E 524,Q 525,P 526,C 527,A 528,P 529,T 530,S 531,G 532,P 533,C 534,L 535,C 536,G 537,L 538,H 539,L 540,E 541,S 542,S 543,Q 544,F 545,P 546,P 547,G 548,F 549
T,-8.246,-2.372,-2.491,-3.002,-3.122,-3.373,-3.885,-4.592,-4.135,-2.684,-3.091,-5.967,-7.045,-9.933,-9.200,-5.115,-6.830,-7.560,-7.321,-1.735,-5.430,-11.853,-9.164,-7.796,-7.700,-5.309,-6.626,-6.542,-5.924,-5.671,-4.371,-6.562,-5.135,-4.510,-4.975,-4.006,-5.369,-3.229,-2.640,-3.281,-3.948,-1.055,-3.834,-5.962,-4.515,-4.834,-9.207,-6.662,-11.198,-10.005,-8.007,-5.723,-8.186,-9.546,0.000,-10.078,-9.604,-6.592,-6.900,-5.701,0.000,-6.516,-7.131,-9.683,-6.902,-8.503,-9.720,-3.560,-7.957,-6.344,-9.178,-6.121,-2.730,-9.044,-1.949,-3.685,-9.087,-8.748,-5.624,-4.502,-9.198,-8.595,-5.604,-4.524,-12.321,-8.609,-5.226,-7.353,-7.114,-3.629,-5.555,-3.253,-9.145,-6.154,-5.822,-9.324,-8.240,-3.676,-11.432,-10.246,-11.079,-3.428,-10.584,-6.877,-8.429,-8.449,-7.200,-10.513,-4.774,-3.151,-11.439,-6.359,-8.658,-10.822,-11.569,-9.023,0.000,-8.024,-6.961,-5.485,-9.630,-3.687,-7.074,-6.246,-4.926,-8.238,-5.986,-9.128,-6.383,-4.445,-4.894,-9.031,-9.269,-6.950,-9.138,-9.159,-7.044,-3.860,-7.725,-5.988,-6.696,-6.201,-3.815,-2.741,-7.420,-6.161,-7.672,-8.470,-7.012,-3.467,-6.641,0.000,-10.997,-10.636,-4.254,-10.841,-6.451,-7.587,-11.103,-9.723,-7.243,-8.570,-8.699,-8.824,0.000,-8.216,-12.821,-8.849,-6.102,-11.341,-9.652,-9.771,-6.903,-11.775,-7.440,-5.571,-11.227,1.069,-10.134,-9.481,-8.093,-5.407,-10.105,-8.924,-9.312,-13.107,-8.546,-6.221,-10.406,-10.027,-8.877,-11.799,-6.918,-4.617,-7.605,-8.900,-12.962,-12.517,-11.207,-11.170,-10.223,-8.957,-9.889,-12.623,-12.596,-4.788,-11.534,-11.412,-6.144,-10.388,-5.795,-13.651,-8.658,-8.070,-3.592,-7.268,-10.019,-9.621,-13.448,-7.209,-8.942,-11.659,-10.633,-11.904,-13.090,-10.052,-8.420,-6.955,-9.304,-7.708,0.000,-6.162,-9.085,-9.067,-8.881,-10.938,-7.430,-8.459,-8.386,-8.275,-9.653,-5.392,-5.786,-3.148,0.000,-1.169,-4.811,-5.930,-7.978,0.000,-2.588,-3.994,-8.827,-3.890,-5.952,-4.895,-6.885,-5.827,-7.882,-3.611,-2.667,-4.390,-3.868,-5.594,-1.984,-5.027,-2.266,-3.601,-7.663,-5.116,-5.988,-4.856,-10.060,-6.060,-8.473,-8.470,-7.852,-7.572,-10.552,-10.679,-12.021,0.000,-8.666,-8.173,-11.958,-12.659,-8.081,-6.647,-12.585,-8.763,-5.553,-11.296,-10.553,-10.401,-13.725,-4.403,-11.020,-7.040,-5.591,-5.327,0.000,-5.749,-4.727,-5.699,-10.056,-8.659,-7.254,-9.500,-9.124,-9.077,-8.314,-9.718,0.000,-6.361,0.000,-4.433,-4.030,-2.203,-4.358,-3.303,-2.526,-3.415,-2.844,-3.049,-4.542,-2.174,-5.015,-5.918,-2.714,-2.643,0.000,-10.066,-6.817,-4.647,-6.673,-6.205,-11.263,0.000,-5.345,-9.590,-6.837,-8.706,-10.242,-8.212,-7.311,-4.451,-7.878,-8.006,-7.648,-11.971,0.000,-7.816,-8.444,-11.219,-11.478,-9.065,-8.090,-6.135,-6.672,-4.573,-5.181,-5.850,-4.181,-5.013,-3.039,-4.375,-3.959,-4.046,-4.305,-4.061,-3.449,-4.247,-3.192,-4.515,-4.291,-4.005,-3.772,-4.155,-3.793,-2.533,0.000,-4.042,-2.852,-2.624,-4.675,-2.693,-3.310,-3.356,-4.346,-4.476,-4.566,-3.863,-4.117,-4.405,-4.391,-3.542,-1.823,-5.100,-3.777,-4.325,-1.604,-2.090,-3.634,-4.058,-4.167,-4.361,-4.188,-4.177,-3.954,-4.616,-3.911,-3.880,-4.322,0.000,-4.641,-2.953,-4.832,-4.283,-3.761,-4.063,-3.142,-3.560,-3.430,-3.660,0.000,-1.028,-4.270,-3.215,-4.855,0.000,-3.935,-4.381,-2.911,-4.663,-4.118,-4.587,-4.398,-3.948,-4.174,-3.364,-4.631,-3.936,-4.198,-3.880,-4.753,-3.987,-3.053,-3.618,-2.003,-4.169,-2.981,-1.970,-2.287,-4.048,-1.864,-3.981,-3.217,-3.746,-4.488,0.000,-3.164,-3.872,-3.176,-2.885,-3.699,-4.185,-3.866,-2.260,-2.202,-3.583,-3.239,-1.678,-2.465,-2.929,-3.251,-2.894,-3.976,-2.749,-2.785,-2.953,-3.751,-4.041,-2.157,-4.404,-3.437,-4.597,-2.759,-2.503,-3.960,-4.028,-4.351,-3.052,-2.445,-3.330,-4.374,-3.805,-2.561,-4.260,-4.373,-2.871,-3.615,-2.893,-3.559,-3.694,-4.204,-1.647,-3.571,-4.139,-4.079,-4.256,0.000,-3.010,-3.906,-2.496,-2.871,-4.916,0.000,-4.064,-1.963,-3.790,-4.016,-4.435,-2.688,-2.340,-3.242,-4.602,-2.990,-3.858,-4.549,0.000,-4.137,-3.924,-4.188,-3.460,-4.280,-3.261,-3.869,-4.439,-3.687,-3.935,-3.192,-3.815,-4.242,-2.804,-2.523,-4.142,-4.194,-4.682,-2.835
S,-8.427,-1.983,-1.698,-2.588,-2.804,-3.175,-3.741,-4.422,0.000,-1.917,-3.384,-6.555,-6.374,-9.993,-8.653,-3.521,-5.767,-10.579,-9.332,-0.203,-8.669,-9.323,-9.702,-9.100,-6.017,-4.886,-6.987,-7.658,-5.650,-5.431,-3.819,-6.777,-5.150,-4.132,-4.918,-3.411,-4.573,-2.625,-2.101,-2.196,0.000,-0.854,-2.853,-4.909,-5.399,-8.245,-8.833,-5.129,-8.512,-8.747,-10.456,-6.815,-7.922,-10.501,-6.344,-10.889,-6.994,-6.191,-4.903,-4.382,-3.514,-6.138,-6.911,-11.292,-6.117,-10.315,-9.292,-4.970,-6.034,-8.016,-10.826,-7.022,0.000,-8.263,-5.084,0.000,-11.213,-7.078,-7.505,-5.623,-11.394,-9.977,-4.380,-4.036,-10.378,-7.662,-7.875,-6.999,-6.755,0.000,0.000,-3.105,-11.388,-8.948,-6.472,-7.115,-7.431,-6.014,-8.951,-10.448,-8.028,-5.480,-8.025,-8.063,-5.277,-10.366,-7.816,-9.317,-6.194,-4.998,-8.998,0.000,-8.769,-10.978,-10.343,-7.037,-5.943,-8.395,-8.680,-7.373,-11.447,-2.461,-6.401,-4.955,-5.969,-6.420,-7.294,-8.851,-6.139,-4.205,-10.388,-11.321,-9.507,-7.854,-7.188,-10.852,-6.003,0.000,0.000,-6.627,-6.977,-7.569,0.020,-4.260,-8.283,-5.915,-6.356,-8.375,-10.145,0.000,-4.641,-6.684,-10.212,-7.529,-3.884,-10.065,-8.804,-6.468,-7.627,-5.385,-7.575,-6.641,-6.629,-4.785,-3.624,-8.438,-12.152,-7.410,-2.426,-10.371,-6.516,-5.953,-8.113,-9.922,-7.833,-7.842,-6.961,1.826,-10.541,-6.855,-4.176,-5.520,-10.531,-10.786,-5.177,-8.281,-4.480,-6.623,-7.433,-10.124,0.000,-8.411,-9.156,-8.947,-9.157,-10.757,-8.547,-11.306,-10.276,-7.001,-11.033,-7.092,-11.406,-11.843,-10.814,-6.921,-7.238,-8.277,-7.783,-9.805,-6.164,-13.095,-9.834,-8.800,-3.738,0.000,-9.195,-9.025,-11.210,0.000,-10.390,-10.297,-9.275,-9.235,-8.878,0.000,-6.930,-5.424,-7.172,-5.104,-8.887,-7.552,-10.322,-7.838,-6.987,-10.030,-7.652,-8.358,-8.170,-8.871,-8.885,-7.238,-6.405,-1.382,-5.929,0.000,-1.623,-5.537,-8.599,-4.080,-1.990,-2.120,-8.140,-4.005,-5.898,-3.332,-6.747,-4.483,-6.606,-2.407,-2.629,-3.155,-1.030,0.000,-1.152,-4.838,-2.696,-2.901,-6.811,-3.451,-5.565,-3.204,-8.714,-7.078,-8.980,-6.170,-11.404,0.000,-9.041,-7.139,-11.471,-8.935,-5.651,-6.612,-10.498,-11.132,-7.269,-9.569,-8.514,-8.362,-3.406,-11.648,-8.384,-11.392,-12.545,-6.433,-9.685,-8.829,-5.207,-6.926,-5.301,-0.243,-8.084,-7.254,-6.660,-9.007,-9.561,-9.424,-6.143,-8.885,-7.048,-7.320,-4.945,-8.311,-7.072,0.000,-3.797,-2.001,-4.164,-3.801,-2.554,-3.456,-2.151,-2.654,-3.262,-2.116,-5.422,-4.792,-2.503,-0.788,-7.040,-7.814,-7.656,-3.107,-6.947,-3.877,-11.703,-7.729,-8.652,-8.504,-4.408,-8.392,-10.525,-9.652,-9.081,0.000,-10.197,-8.229,-9.642,-9.606,-8.644,-8.063,-9.506,-11.014,-8.794,-9.291,-6.069,-4.243,-6.284,-5.513,-5.631,-5.719,-4.713,-4.232,-2.878,-3.964,0.000,0.000,-3.251,0.000,-2.616,-3.899,-2.263,-4.043,-3.583,0.000,-3.086,-3.926,-3.341,-1.862,-2.992,-3.225,-2.268,-1.842,-4.556,-2.120,-2.807,-3.086,-3.773,-3.636,-3.934,-3.063,-3.544,-3.727,-3.523,-2.821,-1.300,-4.177,-2.881,-3.821,-0.834,-1.272,0.000,-3.020,0.000,-3.489,-3.434,-3.497,-3.313,-3.912,-3.040,0.000,0.000,-2.259,-3.752,-2.207,-4.124,-3.565,-3.345,-3.600,-2.272,-3.271,-3.436,-3.204,-2.868,-0.318,-3.942,-2.640,-3.987,-3.019,-3.282,-4.159,-2.358,-3.928,0.000,-3.937,-3.653,-3.318,-3.465,-2.790,-4.285,-3.194,-3.480,-3.059,-4.182,0.000,-2.070,-3.049,-1.329,-3.232,-2.265,-1.394,-1.735,0.000,-0.895,-3.328,-2.393,-2.951,-3.406,-2.677,-2.520,-3.544,-2.598,-2.464,-3.140,-3.665,-3.447,-1.853,-1.629,-2.687,-2.540,-1.108,-1.623,-2.038,-2.542,-2.304,0.000,-2.029,-1.860,-2.283,-3.111,-3.178,-1.305,0.000,-2.931,-4.246,-2.424,-2.133,-3.586,-3.078,-3.594,-2.358,-1.777,-2.986,-3.962,-2.962,-2.090,-3.847,-3.817,-2.188,-3.384,-2.308,-2.678,0.000,-3.319,-0.957,-2.589,-3.280,-3.172,0.000,-2.397,-2.073,0.000,-1.687,-2.569,-4.243,-2.529,-3.325,-1.275,-3.023,-3.414,-3.689,-2.368,-1.741,-2.830,-4.235,-2.298,-2.973,-3.760,-2.490,0.000,-3.006,-3.537,-2.441,-3.378,-2.416,-2.774,-3.485,-2.624,-3.606,-2.205,0.000,0.000,-1.918,-1.796,-3.063,-3.419,-3.789,-2.116
C,-9.796,-3.996,-4.061,-4.223,-3.791,-5.060,-5.095,-5.866,-5.068,-3.295,-5.041,-8.401,-8.050,-11.667,-6.734,-5.845,-7.686,-12.884,-12.299,-2.905,-10.103,-6.968,-11.591,-9.898,-7.585,-2.246,-6.999,-10.223,-6.995,-6.910,-6.438,-9.125,-7.485,-6.214,-6.296,-6.034,-5.748,-4.309,-4.256,-3.612,-5.156,-3.408,-2.894,-6.221,-7.089,-10.496,-10.733,-5.306,-9.486,-10.074,-13.156,-8.685,-7.525,-12.496,-9.440,-12.230,-9.585,-10.758,-5.636,-4.776,-8.949,-10.700,-7.892,-13.291,-8.867,-12.597,-7.709,-6.032,-5.391,-8.696,-13.573,-10.340,-5.288,-6.904,-8.695,-8.695,-13.530,-5.954,-11.182,-7.738,-14.263,-11.925,-7.058,-5.292,-9.111,-10.713,-9.885,-7.024,-6.968,-7.035,-9.081,-7.300,-14.051,-10.847,-8.287,-10.246,-6.679,-8.515,-8.104,-12.347,-9.873,-7.508,-14.037,-11.683,-7.386,-13.013,-7.013,-11.640,-8.364,-6.451,-7.709,-7.407,-12.191,-13.389,-12.033,-9.994,-9.280,-11.244,-12.057,-10.661,-13.850,-6.219,-9.570,-8.331,-8.230,-8.224,-7.640,-8.350,-7.234,-6.537,-14.361,-12.078,-11.306,-7.897,-9.614,-11.336,-6.977,-5.340,-7.669,-9.529,-8.777,-10.337,-2.234,-6.018,-12.487,-8.752,-7.998,-10.554,-13.281,-6.188,-5.634,-9.775,-11.529,-6.685,-7.610,-11.001,-11.634,-8.694,-7.895,-6.003,-9.998,-5.555,-6.200,-7.389,-7.820,-9.605,-11.519,-7.686,-6.913,-14.019,-5.026,-6.958,-10.626,-12.084,-9.604,-12.498,-6.799,-3.338,-13.623,-6.899,-8.299,-7.768,-13.585,-14.129,-7.796,-6.594,0.000,-8.596,-11.105,-14.717,-8.957,-9.545,-13.441,-13.645,-13.858,-14.093,-9.332,-13.869,-12.238,-7.464,-12.816,-11.343,-14.177,-13.444,-13.724,-12.040,-8.027,-7.001,-12.346,-12.928,-11.493,-12.496,-13.688,-13.285,-11.003,-8.973,-12.523,-7.929,-10.142,-10.251,-13.665,-9.196,-10.657,-8.806,-7.385,-10.128,-12.245,-9.374,-9.317,-6.000,-11.679,-10.506,-10.793,-9.721,-8.659,-10.675,-10.833,-9.338,-10.649,-10.634,-9.002,-9.766,-6.841,-2.059,-8.551,-4.476,-1.705,-9.433,-10.998,-7.068,-3.128,-3.069,-7.668,-5.699,-7.579,-5.990,-7.876,-5.854,-7.948,0.000,-4.997,-5.203,0.000,-5.953,-4.136,-6.574,-4.588,0.000,-8.168,-3.887,-5.510,-2.458,-9.915,-12.044,-11.466,-8.393,-14.234,-10.132,-9.852,-8.654,-13.262,-12.301,-6.874,-5.608,-13.854,-10.807,-10.023,-12.199,-7.445,-10.708,-5.208,-14.211,-9.971,-13.528,-12.481,-9.242,-13.367,-10.066,-7.968,-9.281,-11.203,-1.290,-11.842,-12.000,-8.186,-10.233,-13.197,-10.479,-4.344,-10.813,-5.430,-10.195,-8.616,-10.733,-9.598,-5.668,-5.279,0.000,-5.370,-4.985,-3.815,-4.511,-3.990,-3.707,0.000,-3.376,-5.530,-6.118,-4.386,-1.922,-10.131,-8.095,-11.147,-6.187,-10.748,-7.033,-15.148,-11.961,-10.682,-10.547,-3.645,-8.477,-14.191,-9.237,-13.735,-10.559,-11.550,-10.414,-13.728,-12.159,-12.637,-9.905,-13.224,-11.021,-8.804,-12.177,-10.380,-6.883,-6.737,-7.458,-8.928,-6.180,-6.616,-5.351,-4.846,-5.761,-4.602,-4.515,-4.360,-4.368,-3.700,-5.010,-3.317,-5.193,-4.742,-4.577,-4.486,-5.410,-4.628,-2.973,-4.052,-4.251,0.000,-3.182,-6.066,-3.307,-4.402,-4.374,-4.890,-4.733,-5.230,-4.103,-4.808,-4.907,-4.722,-4.267,-2.367,-5.258,-4.003,-4.904,-1.919,-2.580,-4.729,-4.129,-4.338,-4.521,-4.624,-4.860,-4.588,-5.258,-4.269,-4.548,-4.303,-3.020,-4.756,0.000,-5.380,-4.576,-4.589,-4.682,-3.422,-4.733,-4.828,-4.391,-4.123,-1.454,-5.359,-3.932,-4.914,-4.356,-4.373,-5.483,-3.576,-5.021,-4.476,-5.354,-4.722,-4.464,-4.674,-4.200,-5.597,-4.176,-4.918,-4.143,-5.501,-4.632,-3.213,-4.286,-2.378,-4.367,-3.605,-3.088,-2.960,-4.540,-1.933,-4.499,-3.833,-4.303,-4.257,-4.097,-3.627,-5.383,-3.806,-4.283,-4.166,-5.096,-4.953,-3.072,-3.106,-3.730,-3.466,-2.454,-2.869,-3.603,-4.034,-3.765,-4.389,0.000,-3.451,-3.420,-4.465,-4.093,-2.313,-4.681,-4.451,-5.470,-3.880,-3.609,-4.774,-4.021,-4.683,0.000,-3.067,-4.287,-5.167,-4.009,-3.482,-5.177,-4.996,-3.268,-4.870,-3.572,-3.847,-4.567,-4.256,-2.574,-4.299,-4.669,-4.672,-4.479,-3.956,-3.193,-4.935,-3.016,-4.086,-5.654,-3.555,-4.363,-2.239,-4.421,-4.550,-4.951,-3.695,-3.136,-3.979,-5.496,0.000,-3.942,-4.779,-3.333,-4.364,-3.984,-4.673,0.000,-4.172,0.000,-3.456,-4.402,-2.984,-5.097,-3.039,-4.707,-4.563,-2.988,-2.959,-4.299,-4.583,-4.562,-3.260
G,-8.164,-2.625,-2.773,-2.570,-3.222,-2.381,-2.972,0.000,-3.795,-2.372,-0.884,-5.225,-6.391,-7.238,-7.702,-4.454,-4.586,-11.425,-10.416,-4.325,-9.817,-11.407,-7.485,-7.437,0.000,-4.925,-6.660,-6.976,0.000,-5.223,-4.126,-5.289,-3.308,-2.713,0.000,-3.973,-3.552,-2.562,-1.313,-2.777,-3.947,-1.345,-3.700,-4.347,-7.677,-9.856,-8.281,-6.072,-12.018,0.000,-11.586,-8.410,-9.000,-8.406,-8.750,-7.104,-9.963,-9.156,-8.290,-5.282,-5.715,-8.035,-7.244,-8.233,-7.122,-10.529,-9.363,-4.448,-6.980,-7.400,-7.179,-8.363,-4.025,-6.631,-5.210,-4.997,-10.789,-5.705,-8.069,-4.653,-12.876,-11.355,0.000,-3.648,-8.693,-6.537,-7.869,-9.130,-7.853,-5.935,-5.050,-4.053,-11.775,-10.923,-7.940,-6.940,-7.487,-5.963,-11.302,-9.666,0.000,-6.885,-12.485,-8.361,-6.777,-11.203,-6.134,0.000,-5.655,-4.403,-7.314,-8.158,-10.751,-13.110,-11.580,-7.285,-6.489,-7.405,-7.600,-7.098,-11.280,-4.234,-7.513,-9.640,-5.083,0.000,-8.761,-11.841,-5.444,-5.104,-11.918,-11.408,-7.323,-8.440,0.000,-9.884,-6.932,-5.343,-10.192,-6.508,-7.537,-8.497,-2.366,-5.420,-10.493,-5.175,-7.512,-5.597,-9.110,-3.716,0.000,-9.240,-11.779,-7.935,-6.945,-12.572,-10.413,-10.265,-12.601,-7.442,-6.799,-7.345,-10.069,0.000,-5.133,-7.409,-12.310,-8.175,-3.718,-11.542,-8.155,-7.886,-9.904,-13.617,-8.343,-9.245,-11.125,-2.524,-8.903,-7.992,-8.896,-7.856,-7.809,-9.318,0.000,-12.561,-6.476,-7.953,-5.434,-13.913,-6.836,-8.120,-11.364,-9.606,-8.988,-13.763,-13.903,-15.343,-13.036,-10.760,-13.227,-8.888,-8.123,-8.552,-10.871,-10.351,-12.050,-8.329,-7.780,-13.952,-7.839,-12.516,-12.294,-12.245,-7.173,-7.217,-7.642,-8.854,-12.342,-9.114,-13.629,-9.498,0.000,-11.078,-11.067,-8.437,-10.600,-6.778,0.000,0.000,-9.117,-7.024,-8.772,0.000,-10.617,-9.179,-6.004,-9.680,-7.334,-6.703,-8.754,-8.124,-6.146,-3.268,-6.592,-3.432,-4.065,-6.011,-8.435,-4.367,-1.663,0.000,-8.621,-5.214,-4.232,-4.788,-4.426,-1.552,-7.226,-0.137,0.000,-4.880,-0.649,-4.591,-3.873,-5.717,0.000,-2.599,-7.610,-3.606,-5.977,-4.413,-11.411,-7.616,-6.686,0.000,-11.634,-10.327,-11.762,0.000,-13.856,-11.710,-11.638,-7.708,-14.710,-9.067,-6.017,-7.847,-12.825,-9.923,-6.560,-8.849,0.000,-9.778,-11.442,-6.685,-13.275,-10.350,-7.202,-7.533,-9.645,-3.491,-9.687,-8.115,-10.389,-8.991,-9.089,-11.283,-5.781,-7.881,-6.359,-9.394,-4.223,-7.571,-7.210,-4.176,-4.496,-1.276,0.000,-4.095,-3.140,-3.872,-2.822,-3.208,-2.242,-2.421,-5.810,-5.869,-1.608,-1.629,-9.657,-9.966,-7.509,-5.912,-6.740,-2.867,-9.444,-7.354,-10.977,-9.955,-4.100,-8.308,-13.595,-7.601,-9.010,-9.012,-10.427,-7.126,-7.920,-12.247,-10.561,-6.736,-9.150,-8.170,0.000,-8.067,-9.003,-6.883,-5.821,-4.973,-5.844,-4.703,-3.444,-3.122,-2.293,0.000,-3.428,-2.994,-3.234,-3.190,-3.137,-3.337,-2.616,-4.161,-3.238,-3.280,-3.570,0.000,0.000,-1.682,-2.149,-3.382,-1.649,-2.287,0.000,-2.063,-3.327,-2.427,-3.413,-3.857,-3.856,0.000,-4.154,-3.446,-3.648,-3.371,-1.404,-4.769,-3.098,-3.254,-1.083,-1.891,-2.925,-3.566,-3.205,-3.720,-3.521,-3.717,-3.584,-4.091,-3.073,-3.356,-3.188,-2.391,-4.006,-2.068,-4.495,0.000,0.000,-3.491,-2.085,-3.121,-2.588,-2.200,-2.650,0.005,-3.812,-2.343,0.000,-2.882,-3.051,0.000,-2.832,-3.902,-3.103,-3.916,-3.406,-2.477,-3.257,-2.973,0.000,0.000,-3.872,-2.663,0.000,-3.798,-2.303,-2.880,-1.166,-3.285,-2.555,-1.655,-1.440,-3.393,-1.059,-2.968,-3.125,-3.060,-3.310,-2.025,-2.564,-3.268,-2.221,-2.696,-3.088,0.000,-4.145,-1.730,-1.458,-3.259,-2.639,-0.914,-2.119,-2.651,-3.262,-2.329,-2.532,-3.035,-2.499,-2.215,-3.502,-2.881,-1.009,-3.340,-3.401,-3.137,-2.027,-2.294,-2.544,-2.897,-3.512,-1.957,-2.002,-2.339,-3.049,-2.489,-1.378,-3.327,-3.087,-2.167,-2.727,-2.148,-2.909,-2.423,-3.555,-0.932,-3.166,-3.689,-3.319,-2.594,-2.471,-2.318,-2.890,-1.856,-2.920,0.000,-2.661,-2.995,-0.719,-3.362,-3.191,-3.265,-1.708,-2.101,-2.150,-3.846,-1.922,-3.501,-3.126,-2.134,-3.430,0.000,-4.172,-2.077,-3.948,-2.361,0.000,-3.647,-2.215,-3.693,-2.049,-2.894,-3.563,-2.271,-1.117,-4.164,-3.173,0.000,-2.651
