,M 1,D 2,V 3,V 4,E 5,V 6,A 7,G 8,S 9,W 10,W 11,A 12,Q 13,E 14,R 15,E 16,D 17,I 18,I 19,M 20,K 21,Y 22,E 23,K 24,G 25,H 26,R 27,A 28,G 29,L 30,P 31,E 32,D 33,K 34,G 35,P 36,K 37,P 38,F 39,R 40,S 41,Y 42,N 43,N 44,N 45,V 46,D 47,H 48,L 49,G 50,I 51,V 52,H 53,E 54,T 55,E 56,L 57,P 58,P 59,L 60,T 61,A 62,R 63,E 64,A 65,K 66,Q 67,I 68,R 69,R 70,E 71,I 72,S 73,R 74,K 75,S 76,K 77,W 78,V 79,D 80,M 81,L 82,G 83,D 84,W 85,E 86,K 87,Y 88,K 89,S 90,S 91,R 92,K 93,L 94,I 95,D 96,R 97,A 98,Y 99,K 100,G 101,M 102,P 103,M 104,N 105,I 106,R 107,G 108,P 109,M 110,W 111,S 112,V 113,L 114,L 115,N 116,T 117,E 118,E 119,M 120,K 121,L 122,K 123,N 124,P 125,G 126,R 127,Y 128,Q 129,I 130,M 131,K 132,E 133,K 134,G 135,K 136,R 137,S 138,S 139,E 140,H 141,I 142,Q 143,R 144,I 145,D 146,R 147,D 148,V 149,S 150,G 151,T 152,L 153,R 154,K 155,H 156,I 157,F 158,F 159,R 160,D 161,R 162,Y 163,G 164,T 165,K 166,Q 167,R 168,E 169,L 170,L 171,H 172,I 173,L 174,L 175,A 176,Y 177,E 178,E 179,Y 180,N 181,P 182,E 183,V 184,G 185,Y 186,C 187,R 188,D 189,L 190,S 191,H 192,I 193,A 194,A 195,L 196,F 197,L 198,L 199,Y 200,L 201,P 202,E 203,E 204,D 205,A 206,F 207,W 208,A 209,L 210,V 211,Q 212,L 213,L 214,A 215,S 216,E 217,R 218,H 219,S 220,L 221,Q 222,G 223,F 224,H 225,S 226,P 227,N 228,G 229,G 230,T 231,V 232,Q 233,G 234,L 235,Q 236,D 237,Q 238,Q 239,E 240,H 241,V 242,V 243,A 244,T 245,S 246,Q 247,P 248,K 249,T 250,M 251,G 252,H 253,Q 254,D 255,K 256,K 257,D 258,L 259,C 260,G 261,Q 262,C 263,S 264,P 265,L 266,G 267,C 268,L 269,I 270,R 271,I 272,L 273,I 274,D 275,G 276,I 277,S 278,L 279,G 280,L 281,T 282,L 283,R 284,L 285,W 286,D 287,V 288,Y 289,L 290,V 291,E 292,G 293,E 294,Q 295,A 296,L 297,M 298,P 299,I 300,T 301,R 302,I 303,A 304,F 305,K 306,V 307,Q 308,Q 309,K 310,R 311,L 312,T 313,K 314,T 315,S 316,R 317,C 318,G 319,P 320,W 321,A 322,R 323,F 324,C 325,N 326,R 327,F 328,V 329,D 330,T 331,W 332,A 333,R 334,D 335,E 336,D 337,T 338,V 339,L 340,K 341,H 342,L 343,R 344,A 345,S 346,M 347,K 348,K 349,L 350,T 351,R 352,K 353,Q 354,G 355,D 356,L 357,Q 358,P 359,P 360,A 361,K 362,P 363,E 364,Q 365,G 366,S 367,S 368,A 369,S 370,R 371,P 372,V 373,P 374,A 375,S 376,R 377,G 378,G 379,K 380,T 381,L 382,C 383,K 384,G 385,D 386,R 387,Q 388,A 389,P 390,P 391,G 392,P 393,P 394,A 395,R 396,F 397,P 398,R 399,P 400,I 401,W 402,S 403,A 404,S 405,P 406,P 407,R 408,A 409,P 410,R 411,S 412,S 413,T 414,P 415,C 416,P 417,G 418,G 419,A 420,V 421,R 422,E 423,D 424,T 425,Y 426,P 427,V 428,G 429,T 430,Q 431,G 432,V 433,P 434,S 435,P 436,A 437,L 438,A 439,Q 440,G 441,G 442,P 443,Q 444,G 445,S 446,W 447,R 448,F 449,L 450,Q 451,W 452,N 453,S 454,M 455,P 456,R 457,L 458,P 459,T 460,D 461,L 462,D 463,V 464,E 465,G 466,P 467,W 468,F 469,R 470,H 471,Y 472,D 473,F 474,R 475,Q 476,S 477,C 478,W 479,V 480,R 481,A 482,I 483,S 484,Q 485,E 486,D 487,Q 488,L 489,A 490,P 491,C 492,W 493,Q 494,A 495,E 496,H 497,P 498,A 499,E 500,R 501,V 502,R 503,S 504,A 505,F 506,A 507,A 508,P 509,S 510,T 511,D 512,S 513,D 514,Q 515,G 516,T 517,P 518,F 519,R 520,A 521,R 522,D 523,E 524,Q 525,P 526,C 527,A 528,P 529,T 530,S 531,G 532,P 533,C 534,L 535,C 536,G 537,L 538,H 539,L 540,E 541,S 542,S 543,Q 544,F 545,P 546,P 547,G 548,F 549
A,-8.202,-1.773,-2.505,-2.547,-2.942,-2.540,0.000,-4.076,-3.853,-2.737,-1.179,0.000,-5.962,-8.406,-10.760,-2.322,-4.458,-8.668,-8.211,-0.375,-8.980,-12.365,-8.391,-6.727,-6.439,-6.460,-7.662,0.000,-4.790,-4.943,-4.052,-5.576,-4.236,-4.147,-4.156,-3.986,-4.745,-3.224,-1.660,-3.301,-4.287,-0.745,-4.404,-6.153,-5.849,-7.413,-9.822,-5.956,-11.428,-9.294,-9.738,-6.079,-9.729,-7.653,-6.109,-8.424,-9.619,-5.119,-6.876,-4.660,-4.863,0.000,-7.355,-8.051,0.000,-10.417,-9.673,-4.851,-8.375,-8.389,-7.136,-6.367,-4.199,-10.423,-2.940,-4.179,-11.937,-9.562,-6.206,-5.001,-11.072,-9.666,-6.282,-5.237,-12.862,-7.931,-8.855,-8.322,-9.662,-7.363,-8.733,-4.326,-12.470,-9.226,-6.637,-8.311,-10.328,0.000,-12.305,-11.538,-8.985,-5.117,-10.820,-7.697,-7.418,-10.274,-10.107,-8.800,-5.463,-1.331,-12.530,-6.514,-7.631,-12.383,-11.983,-8.239,-3.752,-7.551,-5.995,-6.651,-11.325,-2.285,-5.962,-7.216,-5.524,-7.346,-8.497,-10.590,-6.871,-2.374,-8.167,-8.907,-7.588,-7.948,-3.693,-10.416,-6.836,-4.780,-9.295,-6.832,-6.478,-6.576,-3.746,-2.927,-9.928,-5.678,-7.864,-7.184,-6.755,-5.197,-7.361,-7.614,-12.145,-12.381,-8.358,-13.645,-8.939,-9.819,-11.707,-10.704,-8.143,-10.710,-9.831,-7.985,-1.588,-9.098,-13.619,-9.275,-2.485,-11.617,-10.080,-10.101,-8.282,-13.261,-6.337,0.000,-11.710,-0.417,-8.207,-8.365,-9.150,-6.940,-7.736,-8.231,-8.700,-14.251,-8.400,-7.717,-9.671,-11.278,-9.106,-11.211,-8.646,0.000,0.000,-11.404,-13.370,-14.932,-13.338,-12.821,-13.783,-9.052,-8.245,-9.588,-10.880,0.000,-12.596,-13.219,0.000,-12.646,-2.489,-15.373,-11.882,-11.114,0.000,-9.862,-9.904,-12.017,-13.734,-8.129,-11.070,-13.033,-7.756,-12.904,-14.297,-11.236,-8.210,-9.874,-9.510,-7.515,-7.433,-6.678,-9.502,-6.666,-9.504,-11.931,-4.640,-9.117,-9.353,-7.882,-10.129,-7.066,-6.545,0.000,-5.024,-2.771,-4.801,-5.154,-8.977,-3.648,-1.752,-3.498,-8.802,-5.452,-5.425,-4.671,-5.639,-4.857,-7.443,-2.662,-3.151,-4.134,-2.557,-5.491,-2.825,-5.840,-3.916,-3.794,-7.739,-5.366,-6.960,-5.843,-10.978,-7.324,-6.821,-9.269,-9.356,-8.690,-11.732,-10.002,-14.141,-8.116,-11.731,-11.929,-13.387,-14.048,-7.202,-6.022,-13.866,-9.617,-5.525,-9.858,-8.740,-7.850,-13.323,0.000,-12.204,-9.293,-4.388,-6.886,-3.894,-5.360,-7.801,0.000,-10.528,-11.810,-6.565,-10.714,-10.937,-10.403,-8.807,-9.789,-5.546,-6.976,-5.484,-5.499,-4.697,-1.536,-4.123,-3.878,-3.171,0.000,-2.683,-3.057,-3.904,-2.032,-6.558,-5.932,-0.686,-2.758,-7.661,-11.460,0.000,-5.372,-7.371,-4.644,-10.198,-4.949,-5.086,-10.638,-7.658,-9.681,-12.669,-10.612,0.000,-6.578,-10.444,-7.028,-7.032,-12.404,-8.618,-8.910,-9.854,-10.051,-9.619,-7.794,-6.714,-4.709,-3.886,-3.086,0.000,-5.127,-2.588,-3.796,-1.659,-3.183,-3.073,-3.056,0.000,-2.960,-2.643,-3.228,-2.406,-3.984,0.000,-3.217,-3.177,-3.325,-3.418,-1.693,-2.370,-3.266,-2.115,-2.112,-3.768,-2.144,-3.034,-2.312,0.000,-3.570,-3.623,-3.061,-3.651,-3.475,0.000,-2.773,-0.799,-4.801,-2.894,-3.577,-0.728,-1.622,-2.506,0.000,-3.169,-3.541,-3.432,-3.284,0.000,-3.929,-3.007,-3.070,-3.372,-2.423,-3.882,-2.107,-4.357,-3.419,-3.109,0.000,-2.281,-3.069,-2.800,-2.562,-3.092,0.010,-3.911,-2.290,-4.120,-2.738,-2.974,-3.379,-2.419,-4.077,-3.290,-3.729,0.000,-2.952,0.000,-2.531,-3.504,-3.391,-3.651,-2.886,-3.690,-3.623,-2.470,-2.825,-1.356,-3.881,-2.743,-1.288,-1.490,-3.786,-1.056,-3.439,-2.986,-3.258,-3.754,-2.602,-2.505,-3.623,-2.525,-2.674,-3.311,-3.756,-3.793,-1.694,-1.639,-3.619,-2.811,-1.500,-2.452,-2.725,-3.440,-2.547,-3.152,-2.559,-2.592,-2.492,-3.457,0.000,-1.212,-3.739,-3.220,-3.818,-2.116,-2.282,-2.716,0.000,-3.473,-2.265,-1.875,-2.318,0.000,-2.897,-1.632,-3.803,0.000,-2.123,-2.654,-2.118,-2.934,-2.531,0.000,-0.708,0.000,0.000,-3.456,-3.346,-2.687,-2.214,-3.624,-1.835,-2.458,-3.993,-2.938,-3.200,-1.084,-3.507,0.000,-3.763,-1.902,-2.132,-2.334,-3.948,-2.068,0.000,-3.608,-2.468,-3.338,-3.356,-4.064,-2.564,-3.812,-2.565,-3.492,-3.863,-2.781,-3.789,-2.475,-3.158,-3.692,-2.090,-1.488,-4.084,-3.340,-3.996,-2.645
V,-8.272,-2.943,0.000,0.000,-3.447,0.000,-3.978,-4.361,-4.629,-3.517,-2.173,-5.903,-6.948,-8.498,-10.864,-5.075,-6.050,-6.414,-5.243,-3.167,-9.182,-12.020,-7.852,-8.061,-5.913,-7.367,-6.484,-5.157,-5.427,-5.336,-4.563,-5.477,-3.935,-4.252,-4.369,-4.179,-4.693,-3.124,-1.466,-2.874,-4.384,0.659,-3.371,-6.408,-3.239,0.000,-9.618,-7.062,-9.030,-8.428,-7.379,0.000,-9.283,-6.431,-7.023,-8.089,-8.144,-7.301,-7.528,-3.973,-7.716,-6.583,-7.662,-7.451,-6.772,-10.798,-7.992,-4.050,-9.203,-4.816,-6.353,-4.402,-5.006,-10.543,-3.945,-5.729,-11.803,-7.453,0.000,-3.786,-8.063,-7.191,-6.745,-5.936,-12.752,-8.559,-8.443,-9.002,-8.667,-8.229,-11.570,-5.198,-12.305,-6.211,-4.386,-9.158,-10.119,-0.859,-9.896,-11.866,-8.541,0.760,-12.914,-6.356,-9.359,-5.416,-10.073,-9.187,-4.201,-1.583,-10.345,-7.858,0.000,-9.239,-9.244,-9.152,-2.056,-8.510,-7.120,-3.641,-11.231,-3.984,-7.759,-9.507,-5.784,-7.606,-6.863,-11.037,-7.277,-1.626,-7.054,-5.726,-8.293,-7.600,-7.481,-10.522,-6.483,-1.743,-12.004,-7.668,-5.287,-5.298,-5.293,-0.854,-7.337,-5.829,-6.193,-7.743,0.000,-5.563,-8.642,-8.698,-8.970,-13.170,-9.937,-13.542,-5.497,-7.849,-9.296,-9.533,-8.652,-10.988,-9.915,-8.763,-1.572,-8.308,-13.066,-9.100,-5.651,-8.739,-7.024,-10.642,-2.820,-10.229,-4.257,-5.438,-9.789,-2.183,-6.596,-4.919,-9.884,-7.668,-7.947,0.000,-8.686,-13.331,-7.499,-6.731,-10.945,-9.529,-12.687,-10.919,-4.297,-5.825,-8.195,-6.934,-10.263,-10.153,-8.874,-10.915,-9.571,-11.565,-7.866,-8.370,-12.200,-6.859,-10.022,-12.556,-7.018,-9.653,0.000,-13.632,-7.998,-8.030,-6.905,-9.413,-11.299,-12.148,-13.824,-10.876,-8.585,-13.357,-7.109,-11.219,-13.739,-10.381,-11.007,-10.498,-9.461,-8.634,-7.303,0.000,-9.017,-7.148,-7.959,-11.662,-6.337,-9.266,-7.998,-8.396,-8.685,0.000,0.000,-4.348,-3.402,-0.232,-4.087,-6.163,-9.272,-1.079,-3.535,-5.224,-8.255,-3.359,-5.757,-6.014,-5.470,-5.269,-7.133,-4.083,-3.373,-3.784,-2.985,-5.625,-1.195,-4.942,-3.511,-4.136,-6.324,-3.240,-5.994,-4.997,-8.945,-6.520,-7.450,-8.077,-4.748,-10.578,-10.577,-9.653,-10.211,-10.855,-10.505,-11.452,-9.110,-12.786,-7.418,0.000,-11.167,-7.473,0.000,-9.568,-8.018,-8.381,-13.896,0.440,-9.760,-8.180,-7.473,-3.924,-8.022,-5.808,-6.369,-6.885,-8.841,-11.753,0.000,-12.138,-10.486,-11.523,-9.471,-9.391,-3.706,-9.000,-6.056,-6.520,-5.078,-2.157,-4.628,-3.673,-3.462,-4.356,-3.837,-2.533,-4.435,-2.507,-6.233,-5.817,0.000,-2.915,-8.635,-11.810,-6.990,-3.661,-9.251,-5.451,-10.584,-6.933,0.000,-7.235,-8.670,-9.576,-9.926,-9.574,-6.642,-8.178,-8.010,-8.917,-5.680,-10.660,-10.975,-8.348,-11.204,-9.788,-10.046,-8.681,-6.634,-7.682,-4.559,-0.232,-5.320,-6.293,-1.271,-4.956,-2.241,-3.604,-4.134,-4.112,-4.276,-4.275,-3.406,-4.408,0.000,-5.264,-4.439,-4.481,-4.247,-4.446,-4.339,-2.620,-3.317,-4.267,-3.236,-3.103,-4.777,-3.205,-3.736,-3.528,-4.131,-4.386,-4.829,-4.033,-4.513,-4.809,-4.747,-3.948,-2.035,-5.620,-3.591,-4.641,-2.006,-2.792,-3.968,-4.274,-4.089,-4.382,-4.593,-4.758,-4.445,-5.047,-4.112,-4.209,-4.455,-3.300,-4.762,-3.162,-5.276,-4.333,-4.135,-4.531,0.000,-4.168,-3.452,-3.369,-3.462,-0.810,-4.734,0.000,-4.794,-3.725,-3.903,-4.386,0.000,-4.906,-3.967,-4.876,-4.373,-4.257,-4.496,-3.687,-4.431,-4.045,-4.642,-3.861,-4.554,-4.808,-3.386,-3.729,-2.304,-4.737,-3.503,-1.926,-2.400,-4.399,-1.757,-4.057,-3.548,-3.972,-4.090,-3.295,-3.290,-4.155,-3.292,0.000,-3.949,-3.935,-4.241,-2.203,-2.369,-3.691,-3.201,-1.934,-2.801,-3.337,-3.464,-2.919,-3.743,-3.254,-3.012,0.000,-4.119,-3.705,-1.929,-4.445,-3.909,-4.571,-2.874,-2.485,-3.773,-3.972,-4.333,-3.306,-2.781,-3.486,-4.269,-3.702,-2.273,-4.373,-4.419,-3.121,-3.697,0.000,-3.885,-3.623,-4.116,-2.112,-4.262,-3.981,-4.033,-4.239,-3.670,-3.245,-4.501,-2.903,-3.220,-4.417,-3.356,-3.961,-2.122,-4.584,-4.282,-4.585,-2.904,-2.791,-3.008,-4.618,-3.155,-3.836,-4.023,-3.415,-4.414,-4.013,-4.626,-3.491,-4.452,-3.440,-3.977,-4.508,-3.419,-4.648,-3.292,-4.048,-4.371,-2.762,-2.228,-4.283,-3.685,-4.579,-3.028
L,-7.670,-2.566,-2.361,-2.237,-2.500,-3.410,-3.682,-4.107,-3.178,-2.436,-2.567,-6.580,-5.165,-10.387,-8.687,-4.104,-6.923,-8.276,-4.161,-1.387,-9.155,-10.527,-9.756,-8.864,-7.321,-4.941,-6.008,-8.310,-6.199,0.000,-3.768,-5.789,-4.062,-3.174,-3.852,-3.254,-4.272,-3.330,-2.214,-1.853,-4.039,0.095,-2.067,-6.591,-4.941,-2.810,-9.907,-5.617,0.000,-11.256,-8.668,-0.426,-7.246,-10.771,-8.150,-10.408,0.000,-6.090,-5.101,0.000,-6.867,-7.017,-4.905,-9.742,-6.988,-10.898,-6.219,-3.784,-7.329,-4.983,-9.078,-5.221,-4.383,-8.887,-7.273,-6.912,-12.162,-7.485,-1.049,-4.425,-7.046,0.000,-7.244,-5.709,-11.033,-11.262,-9.749,-10.120,-8.085,-8.690,-11.875,-5.601,-12.928,0.000,-5.514,-10.355,-7.426,-5.104,-6.302,-10.918,-12.837,-4.078,-8.128,-4.969,-10.134,-7.036,-7.688,-11.420,-4.284,-6.169,-9.612,-7.022,-4.057,0.000,0.000,-11.692,-4.913,-9.260,-9.334,-1.070,-11.740,0.000,-8.104,-9.574,-5.187,-9.704,-2.482,-10.076,-7.308,-4.928,-5.879,-5.007,-9.467,-7.290,-12.107,-9.455,-5.129,-1.243,-7.715,-7.606,-7.720,-6.961,-4.912,-3.034,-8.813,-7.052,-3.648,-10.853,-8.170,-5.822,-8.214,-8.115,0.000,-8.242,-7.798,-10.331,-7.819,-4.877,-7.289,-7.274,-10.077,-7.870,-8.329,-10.260,-4.547,-6.931,-9.436,-5.779,-7.564,0.000,0.000,-9.279,-4.126,0.000,0.000,-10.942,-9.293,-4.916,-11.616,-3.653,-10.418,-3.905,-11.807,-8.449,-10.663,-12.008,-8.064,-6.543,-13.006,0.000,-10.312,-10.791,-6.156,-11.982,-14.057,0.000,-6.163,0.000,0.000,-8.357,0.000,-7.413,-10.219,-12.732,-14.086,-10.544,-7.109,-9.157,-12.745,0.000,-8.833,-11.953,0.000,0.000,-9.093,-10.320,-10.125,-9.863,-10.227,-10.479,0.000,-9.321,-12.250,-7.078,-9.366,-10.789,-7.985,-10.752,-10.396,-5.148,-8.543,-5.532,-8.358,-9.786,0.000,-9.024,-9.936,-5.721,-5.912,-9.643,-5.695,-5.192,-1.221,-2.699,-5.389,1.181,-0.528,-5.334,-8.679,0.431,-2.621,-3.891,-7.377,1.756,-7.224,-5.878,-6.249,-5.796,0.000,-3.988,-3.726,-2.147,-3.021,-5.113,-2.365,0.000,-3.236,-3.047,0.000,-0.578,-3.982,-3.332,0.000,-8.135,-11.944,-8.795,-7.907,-9.382,0.000,-12.110,0.000,-11.433,0.000,-8.706,0.000,-9.711,-11.334,-8.432,-7.744,0.000,2.867,-11.978,-13.879,-10.915,-9.971,-4.429,0.000,-6.976,-6.900,-6.146,-9.616,-4.534,-8.051,-9.082,-4.691,-10.538,-7.195,-6.776,-5.382,-11.542,-7.303,0.000,-1.596,-9.851,-7.447,-4.752,-3.604,-2.135,-4.294,-2.955,-2.363,-3.005,-2.450,-2.635,-2.028,-2.640,-4.536,-4.182,-2.432,-0.531,-9.519,-7.316,-8.954,2.422,-9.723,-7.915,-14.495,-9.446,-8.644,0.000,-6.080,-8.324,0.000,-7.682,-11.042,-8.946,-6.547,-9.400,-10.598,0.000,-11.405,-7.742,-10.327,-8.903,-10.342,-10.868,0.000,-2.310,-5.707,-3.547,-6.822,-5.391,-3.570,-4.787,-2.110,-3.939,-3.631,-3.334,-3.707,-3.436,-2.998,-4.078,-2.661,-4.071,-4.012,-3.619,-3.125,-3.984,-3.359,-1.960,-3.143,0.000,-2.455,-1.731,-4.534,-2.325,-2.866,-3.323,-3.763,-3.664,-4.095,-3.348,-3.770,-4.089,-3.851,-3.088,-1.731,-4.074,-3.274,-4.117,-1.325,-1.594,-3.588,-3.201,-3.409,-3.728,-3.861,-3.729,-3.715,-4.006,-3.508,-3.705,-3.512,-2.536,-3.850,-2.739,-4.046,-3.590,-3.341,-3.731,-2.387,-3.235,-3.270,-3.069,-2.504,-0.541,-3.964,-2.728,-3.826,-3.095,-3.180,-4.006,-2.469,-3.837,-3.723,-3.978,-3.893,0.000,-3.464,-2.637,-3.830,-3.237,-3.518,-3.154,-4.166,-3.540,-2.093,-3.318,-1.433,0.000,-2.595,-1.854,-2.017,-3.233,-1.024,-3.623,-2.652,0.000,-3.418,-2.625,-2.654,0.000,-2.496,-1.749,-2.858,-3.624,-3.380,-1.841,-1.907,-2.363,-2.588,-0.717,-1.984,-2.276,-2.129,-2.776,-3.227,-2.422,-1.937,-2.408,-3.062,-3.227,-1.342,-3.357,-2.912,-4.084,-1.821,-1.442,0.000,-3.027,-3.410,-2.647,-1.609,-3.130,-3.405,-2.725,-1.973,-3.631,-3.677,-2.153,-3.178,-2.371,-2.709,-3.217,-3.371,-1.226,-2.779,-3.256,-3.398,-3.804,-2.527,-2.397,-3.323,-1.898,-2.346,-4.151,-2.581,-3.535,-1.744,-2.967,-3.534,-3.476,-2.163,-1.554,-2.837,-3.866,-2.188,-3.055,-3.560,-2.900,-3.088,-3.228,-3.502,-2.571,0.000,-1.976,-2.724,0.000,-2.638,0.000,-2.194,-3.319,-3.244,-2.137,-1.727,-3.354,-3.275,-3.836,-1.827
I,-9.460,-3.805,-3.791,-4.404,-3.994,-4.678,-4.866,-5.350,-5.137,-3.926,-3.071,-7.068,-8.009,-10.531,-9.314,-6.470,-7.620,0.000,0.000,-3.202,-7.231,-11.553,-8.548,-8.945,-8.318,-6.142,-5.161,-7.101,-5.982,-5.118,-5.467,-7.056,-5.039,-4.885,-4.875,-4.422,-5.288,-3.339,-2.438,-2.954,-4.273,0.080,-2.629,-6.501,-2.515,-4.131,-10.628,-7.056,-9.912,-10.481,0.000,-3.400,-8.705,-9.519,-7.292,-11.071,-9.024,-8.847,-8.318,-5.122,-8.021,-7.808,-8.057,-9.205,-8.242,-10.021,-8.469,0.000,-9.112,-3.981,-9.765,0.000,-3.487,-9.168,-2.951,-5.084,-10.139,-8.854,-3.376,-4.319,-6.910,-7.185,-6.823,-6.397,-13.896,-10.514,-7.969,-9.570,-8.019,-6.581,-10.849,-5.761,-11.259,-5.527,0.000,-10.718,-8.705,-3.439,-10.340,-11.833,-11.770,4.612,-13.746,-6.466,-9.703,0.000,-7.315,-10.585,-5.482,-4.022,-13.101,-7.822,-6.215,-8.369,-8.879,-10.100,-1.223,-10.376,-8.693,-3.781,-10.097,-5.554,-9.043,-9.896,-7.009,-9.929,-6.909,-9.714,-7.407,0.000,-6.712,-8.077,-10.151,-8.750,-11.492,-9.549,-6.880,-3.210,-8.983,-9.226,-7.631,0.000,-4.299,-1.312,0.000,-6.631,-7.518,-9.543,-3.899,-5.893,-7.616,-6.249,-9.573,-10.889,-7.736,-11.944,0.000,-3.785,-9.186,-7.853,-9.116,-8.706,-9.433,-9.726,-3.488,-9.770,-13.728,-11.052,-8.604,-10.001,-8.055,-11.361,0.000,-10.575,-7.945,-8.556,-11.335,-3.363,-10.843,-6.137,-9.799,-8.895,-11.738,-7.221,-10.162,-12.139,-9.295,-8.646,-12.203,-10.198,-12.230,-13.629,0.000,-9.111,-12.162,-5.571,-11.103,-9.765,-9.052,-10.478,-9.142,-13.045,-11.595,-13.258,-13.813,-7.015,-9.799,-11.799,-9.397,-9.343,-9.080,-13.633,-5.376,-7.456,-7.100,-8.480,-12.354,-10.257,-13.748,-10.518,-9.047,-13.590,-10.863,-11.286,-12.450,-7.936,-11.461,-8.193,-9.949,-8.851,-7.550,-5.152,-11.084,-10.486,-7.546,-12.618,-9.665,-9.676,-8.551,-10.690,-9.706,-2.578,-4.125,-4.100,-3.357,-0.508,-3.295,-7.913,-10.025,-0.896,-4.925,-6.013,-9.309,-2.779,-7.807,-7.365,-7.289,-6.700,-7.737,-5.622,-3.613,-4.400,-3.277,-5.595,-2.520,-5.499,-1.851,-4.816,-7.614,0.000,-6.103,0.000,-8.663,0.000,-10.955,-6.983,0.000,-8.346,-9.572,-11.228,-12.091,-8.594,-8.342,-9.892,-9.430,-13.375,-9.390,-6.126,-10.555,-5.861,-5.397,-11.980,-12.460,-11.343,-15.215,-2.175,-8.878,-8.241,-8.353,0.000,-8.096,-6.280,0.000,-7.683,-8.324,-10.378,-4.983,-11.086,-9.662,-10.653,-8.667,-8.055,-3.300,-9.044,-4.341,-6.745,-5.985,-4.319,-5.657,-4.741,-3.072,-5.433,-4.754,-3.712,-5.154,-4.164,-6.677,-6.028,-4.645,-3.132,-6.680,-11.453,-9.367,-3.868,-9.888,-7.445,-13.079,-8.573,-4.986,-5.566,-8.086,-9.840,-9.164,-9.203,-9.636,-8.770,-6.221,-10.046,-7.740,-10.117,-8.010,-7.003,-10.744,-12.214,-11.435,-10.925,-8.568,-9.152,-7.573,-4.532,-7.882,-8.212,-3.860,-6.607,-4.809,-5.359,-5.370,-5.904,-5.608,-5.783,-4.407,-6.078,-4.565,-6.595,-5.730,-5.562,-5.495,-6.082,-5.311,-3.927,-4.692,-5.353,-4.590,-4.450,-6.700,-4.178,-4.495,-5.462,-5.665,-5.788,-6.565,-5.346,-5.506,-6.295,-6.000,-5.073,-3.443,-6.594,-4.779,-5.914,0.000,-3.543,-5.663,-5.484,-5.391,-5.711,-5.691,-6.216,-5.500,-6.195,-5.269,-5.356,-5.882,-4.566,-6.078,-4.491,-6.595,-5.792,-5.394,-5.761,-4.508,-5.810,-5.288,-4.853,-4.524,-2.340,-5.894,-4.939,-6.114,-4.828,-5.681,-6.161,-4.236,-6.204,-5.125,-6.472,-5.654,-6.108,-5.769,-5.332,-6.472,-5.120,-5.611,-5.669,-6.161,-5.581,-4.358,-4.946,-3.543,-5.899,-4.319,-3.284,-3.498,-5.242,-3.148,-5.232,-3.917,-4.815,-5.230,-4.676,-4.129,-5.216,-4.470,-4.215,-4.837,-4.735,-4.620,-2.874,-3.336,-3.893,-3.862,-2.966,-3.282,-3.857,-3.695,-3.794,-4.909,-3.999,-3.626,-3.966,-4.884,-4.869,0.000,-5.176,-5.083,-6.009,-3.992,-3.039,-5.710,-5.096,-5.369,-4.499,-3.786,-5.021,-6.243,-5.090,-3.703,-5.528,-6.276,-4.175,-5.151,-4.497,-4.776,-5.377,-5.156,-3.687,-5.463,-5.020,-5.087,-5.374,-5.390,-4.157,-5.841,-3.785,-4.399,-6.021,-4.137,-5.065,-3.473,-5.502,-5.174,-6.219,-4.679,-3.489,-4.461,-5.981,-4.750,-4.832,-5.608,-4.646,-5.907,-5.031,-5.402,-4.605,-5.405,-4.746,-4.741,-5.546,-4.625,-6.092,-4.081,-5.017,-5.123,-3.764,-3.568,-4.711,-5.341,-5.455,-3.878
