,M 1,D 2,V 3,V 4,E 5,V 6,A 7,G 8,S 9,W 10,W 11,A 12,Q 13,E 14,R 15,E 16,D 17,I 18,I 19,M 20,K 21,Y 22,E 23,K 24,G 25,H 26,R 27,A 28,G 29,L 30,P 31,E 32,D 33,K 34,G 35,P 36,K 37,P 38,F 39,R 40,S 41,Y 42,N 43,N 44,N 45,V 46,D 47,H 48,L 49,G 50,I 51,V 52,H 53,E 54,T 55,E 56,L 57,P 58,P 59,L 60,T 61,A 62,R 63,E 64,A 65,K 66,Q 67,I 68,R 69,R 70,E 71,I 72,S 73,R 74,K 75,S 76,K 77,W 78,V 79,D 80,M 81,L 82,G 83,D 84,W 85,E 86,K 87,Y 88,K 89,S 90,S 91,R 92,K 93,L 94,I 95,D 96,R 97,A 98,Y 99,K 100,G 101,M 102,P 103,M 104,N 105,I 106,R 107,G 108,P 109,M 110,W 111,S 112,V 113,L 114,L 115,N 116,T 117,E 118,E 119,M 120,K 121,L 122,K 123,N 124,P 125,G 126,R 127,Y 128,Q 129,I 130,M 131,K 132,E 133,K 134,G 135,K 136,R 137,S 138,S 139,E 140,H 141,I 142,Q 143,R 144,I 145,D 146,R 147,D 148,V 149,S 150,G 151,T 152,L 153,R 154,K 155,H 156,I 157,F 158,F 159,R 160,D 161,R 162,Y 163,G 164,T 165,K 166,Q 167,R 168,E 169,L 170,L 171,H 172,I 173,L 174,L 175,A 176,Y 177,E 178,E 179,Y 180,N 181,P 182,E 183,V 184,G 185,Y 186,C 187,R 188,D 189,L 190,S 191,H 192,I 193,A 194,A 195,L 196,F 197,L 198,L 199,Y 200,L 201,P 202,E 203,E 204,D 205,A 206,F 207,W 208,A 209,L 210,V 211,Q 212,L 213,L 214,A 215,S 216,E 217,R 218,H 219,S 220,L 221,Q 222,G 223,F 224,H 225,S 226,P 227,N 228,G 229,G 230,T 231,V 232,Q 233,G 234,L 235,Q 236,D 237,Q 238,Q 239,E 240,H 241,V 242,V 243,A 244,T 245,S 246,Q 247,P 248,K 249,T 250,M 251,G 252,H 253,Q 254,D 255,K 256,K 257,D 258,L 259,C 260,G 261,Q 262,C 263,S 264,P 265,L 266,G 267,C 268,L 269,I 270,R 271,I 272,L 273,I 274,D 275,G 276,I 277,S 278,L 279,G 280,L 281,T 282,L 283,R 284,L 285,W 286,D 287,V 288,Y 289,L 290,V 291,E 292,G 293,E 294,Q 295,A 296,L 297,M 298,P 299,I 300,T 301,R 302,I 303,A 304,F 305,K 306,V 307,Q 308,Q 309,K 310,R 311,L 312,T 313,K 314,T 315,S 316,R 317,C 318,G 319,P 320,W 321,A 322,R 323,F 324,C 325,N 326,R 327,F 328,V 329,D 330,T 331,W 332,A 333,R 334,D 335,E 336,D 337,T 338,V 339,L 340,K 341,H 342,L 343,R 344,A 345,S 346,M 347,K 348,K 349,L 350,T 351,R 352,K 353,Q 354,G 355,D 356,L 357,Q 358,P 359,P 360,A 361,K 362,P 363,E 364,Q 365,G 366,S 367,S 368,A 369,S 370,R 371,P 372,V 373,P 374,A 375,S 376,R 377,G 378,G 379,K 380,T 381,L 382,C 383,K 384,G 385,D 386,R 387,Q 388,A 389,P 390,P 391,G 392,P 393,P 394,A 395,R 396,F 397,P 398,R 399,P 400,I 401,W 402,S 403,A 404,S 405,P 406,P 407,R 408,A 409,P 410,R 411,S 412,S 413,T 414,P 415,C 416,P 417,G 418,G 419,A 420,V 421,R 422,E 423,D 424,T 425,Y 426,P 427,V 428,G 429,T 430,Q 431,G 432,V 433,P 434,S 435,P 436,A 437,L 438,A 439,Q 440,G 441,G 442,P 443,Q 444,G 445,S 446,W 447,R 448,F 449,L 450,Q 451,W 452,N 453,S 454,M 455,P 456,R 457,L 458,P 459,T 460,D 461,L 462,D 463,V 464,E 465,G 466,P 467,W 468,F 469,R 470,H 471,Y 472,D 473,F 474,R 475,Q 476,S 477,C 478,W 479,V 480,R 481,A 482,I 483,S 484,Q 485,E 486,D 487,Q 488,L 489,A 490,P 491,C 492,W 493,Q 494,A 495,E 496,H 497,P 498,A 499,E 500,R 501,V 502,R 503,S 504,A 505,F 506,A 507,A 508,P 509,S 510,T 511,D 512,S 513,D 514,Q 515,G 516,T 517,P 518,F 519,R 520,A 521,R 522,D 523,E 524,Q 525,P 526,C 527,A 528,P 529,T 530,S 531,G 532,P 533,C 534,L 535,C 536,G 537,L 538,H 539,L 540,E 541,S 542,S 543,Q 544,F 545,P 546,P 547,G 548,F 549
M,0.000,-3.399,-4.081,-3.989,-4.653,-4.662,-4.622,-5.742,-5.700,-4.652,-3.822,-7.682,-7.253,-10.689,-9.448,-6.350,-7.933,-7.707,-6.336,0.000,-5.998,-13.650,-9.452,-7.474,-8.984,-6.643,-6.425,-7.407,-7.858,-6.281,-5.381,-6.406,-4.567,-4.348,-5.105,-4.681,-6.016,-4.695,-3.595,-4.410,-5.389,-0.896,-4.895,-7.585,-4.248,-4.938,-12.219,-7.608,-8.721,-11.034,-8.193,-4.051,-8.949,-9.286,-6.632,-10.553,-8.717,-9.393,-9.900,-6.051,-7.221,-9.105,-7.529,-9.492,-8.784,-9.303,-8.473,-2.792,-9.640,-4.971,-9.153,-4.268,-3.255,-9.476,-3.785,-6.105,-9.386,-9.254,-2.896,-4.237,0.000,-5.932,-7.152,-5.999,-12.929,-11.549,-7.643,-11.027,-8.059,-8.662,-11.257,-5.234,-10.017,-3.893,-5.668,-11.628,-8.809,-3.967,-11.436,-10.562,-11.951,0.000,-14.579,0.000,-10.976,-6.877,-8.668,-8.659,-4.931,0.000,-13.324,-7.952,-7.529,-8.370,-8.794,-11.478,-3.628,-9.459,-8.709,0.000,-6.913,-4.948,-8.408,-9.360,-6.464,-10.149,-5.181,-12.195,-7.398,-4.693,0.000,-6.513,-9.270,-7.715,-11.214,-9.029,-6.477,-3.770,-11.025,-9.217,-8.292,-7.074,-6.618,-3.618,-8.150,-8.492,-6.129,-9.617,-6.635,-5.982,-7.340,-6.416,-9.981,-11.047,-7.838,-14.608,-6.621,-2.430,-11.784,-4.382,-9.808,-9.417,-10.776,-10.326,-4.452,-7.977,-12.800,-8.946,-8.473,-8.817,-7.857,-12.612,-6.494,-10.067,-6.356,-9.136,-12.034,-3.851,-9.542,-8.026,-11.204,-6.810,-10.394,-7.131,-11.915,-15.577,-10.983,-6.539,-13.631,-7.803,-13.019,-14.532,-8.178,-8.874,-12.631,-7.074,-11.629,-10.327,-8.045,-12.515,-8.459,-11.498,-9.442,-12.427,-15.090,-9.785,-12.216,-12.433,-10.355,-7.557,-8.229,-11.827,-8.031,-7.169,-9.174,-10.996,-12.301,-9.836,-15.495,-12.178,-4.989,-12.825,-11.299,-12.470,-14.881,-11.973,-11.524,-7.954,-8.764,-7.553,-4.622,-3.095,-9.138,-10.391,-9.330,-11.174,-10.291,-9.729,-8.362,-9.248,-8.811,-6.282,-4.292,-3.896,-5.482,-1.895,-4.474,-7.294,-8.949,-3.698,0.000,-5.409,-10.508,-0.619,-7.226,-6.769,-6.789,-6.616,-8.595,-4.886,-5.233,-5.504,-5.138,-6.990,-3.989,-6.000,-3.400,-3.654,-8.083,-3.027,-6.371,-3.907,-9.928,-6.680,-10.870,-8.230,-7.736,-9.804,-9.686,-12.904,-9.235,-9.236,-8.888,-9.617,-8.688,-10.802,-11.453,-6.532,-12.681,-8.110,-3.579,-12.062,-13.074,-10.842,-13.248,-4.535,-8.863,0.000,-8.583,-2.416,-8.613,-8.646,-6.484,-9.568,-9.524,-8.958,-5.813,-10.815,-8.819,-10.430,-10.305,-9.379,0.571,-8.310,-5.082,-5.052,-5.400,-2.945,-5.646,-4.739,-3.927,-5.504,-5.213,-4.746,-5.060,-4.618,-6.265,-6.603,-4.193,-3.844,-7.808,-11.075,-9.693,-2.196,-9.084,-8.043,-13.219,-6.326,-7.297,-7.849,-6.920,-10.042,-8.210,-7.335,-10.487,-7.908,0.000,-8.134,-6.483,-9.752,-8.000,-5.080,-8.629,-10.746,-10.918,-11.693,-8.159,-9.018,-7.812,-4.239,-7.529,-7.053,-4.342,-7.017,-3.579,-5.916,-6.126,-5.305,-6.162,-6.012,-5.510,-5.648,-5.359,-6.075,-6.185,-6.257,-5.345,-5.446,-5.343,-4.294,-4.890,-6.195,-4.715,-4.335,-5.906,-4.632,-5.416,-4.798,-6.098,-6.527,-6.376,-6.105,-6.335,-6.302,-6.603,-5.827,-4.059,-7.259,-5.814,-6.231,-4.073,-4.611,-5.203,-6.125,-6.069,-6.453,-6.544,-6.123,-6.070,-6.865,-6.230,-6.150,-6.410,-5.449,-6.775,-5.280,-6.638,-5.901,-5.366,-5.759,-5.296,-5.256,-4.490,-5.111,-5.104,-2.871,-6.055,-4.843,-6.601,-5.245,-5.410,-5.890,-4.827,-6.662,-5.958,-6.121,-6.326,-5.379,-6.224,-4.963,-5.740,-5.593,-5.984,-5.264,-6.182,-5.999,-4.798,-5.323,-3.669,-5.949,-4.814,-3.333,-4.117,-5.449,0.000,-5.257,-4.699,-5.272,-5.545,-4.262,-4.717,-4.765,-4.388,-3.904,-4.780,-5.145,-5.262,-3.735,-3.755,-4.890,-4.664,-2.703,-4.092,-4.679,-4.458,-4.278,-5.241,-4.511,-3.865,-4.592,-4.718,-5.099,-3.629,-6.009,-4.634,-5.538,-4.042,-3.840,-5.037,-5.486,-5.690,-4.967,-4.393,-4.632,-5.190,-5.390,-4.123,-5.397,-5.508,-4.822,-4.928,-4.767,-5.524,-4.872,-5.931,-3.290,-5.294,-5.700,-5.738,-6.227,-4.870,-5.178,-5.339,-4.649,-4.121,-6.291,-5.000,-5.865,-4.129,-5.466,-5.890,-5.603,-3.618,-4.095,-4.795,-6.487,-4.312,-5.585,-5.969,-5.364,-5.532,-5.770,-6.189,-5.070,-6.430,-4.326,-5.665,-6.000,-5.310,-5.380,-4.899,-5.408,-5.881,-4.547,-3.809,-6.050,-5.149,-5.954,-4.418
P,-7.998,-2.225,-2.129,-2.346,-2.850,-3.105,-3.464,-4.490,-3.051,-1.497,-3.800,-5.924,-5.313,-10.591,-8.681,-5.978,-8.116,-11.430,-8.963,-4.072,-11.530,-11.223,-11.480,-9.706,-8.584,-4.771,-6.743,-8.447,-6.464,-3.523,0.000,-6.598,-5.117,-3.601,-4.396,0.000,-4.610,0.000,-2.154,-2.376,-3.873,-1.224,-3.729,-6.264,-7.468,-7.841,-10.924,-5.464,-9.261,-11.735,-11.272,-5.646,-7.025,-9.959,-8.625,-10.038,-6.533,0.000,0.000,-4.160,-5.048,-4.869,-6.685,-10.273,-7.489,-11.415,-9.484,-5.738,-6.457,-8.792,-11.069,-8.882,-6.880,-8.507,-8.192,-7.588,-12.195,-8.414,-7.519,-7.163,-11.711,-9.592,-5.612,-6.362,-12.142,-8.777,-10.246,-10.162,-9.422,-8.122,-9.378,-2.483,-13.469,-8.994,-8.989,-10.433,-7.975,-7.957,-8.828,-11.893,-12.407,-7.284,0.000,-6.787,-8.853,-11.265,-6.813,-10.596,0.000,-4.821,-9.277,-5.899,-8.310,-10.109,-9.414,-12.125,-7.448,-8.991,-11.212,-7.381,-13.776,-5.305,-8.752,-9.860,0.000,-11.510,-7.663,-10.624,-9.433,-7.751,-10.154,-11.930,-14.073,-9.654,-12.108,-11.903,-9.303,-5.496,-8.266,-6.227,-8.255,-8.114,-5.083,-5.333,-10.295,-8.190,-6.821,-10.810,-10.741,-6.469,-6.612,-7.484,-8.307,-6.798,-9.229,-9.704,-10.446,-9.052,-10.409,-9.373,-9.782,-6.929,-10.121,-11.003,-5.348,-9.001,-10.136,-8.995,-7.080,-9.397,-8.939,-10.534,-7.985,-8.282,-9.384,-10.688,-10.548,-3.272,-13.636,-8.584,-11.684,0.000,-12.424,-11.925,-9.386,-12.970,-8.064,-5.765,-12.049,-7.665,-9.409,-9.857,-8.329,-10.588,-10.528,-9.618,-9.947,-8.626,-9.087,-8.870,-9.466,0.000,-9.549,-12.278,-14.022,-8.934,-9.987,-11.103,-10.687,-8.817,-7.913,-11.249,-9.824,-7.592,-8.362,-10.999,-6.986,-10.213,-9.881,-10.568,-8.055,-9.004,-12.961,-9.838,-10.122,-11.261,0.000,-10.920,-11.565,-2.935,-8.733,-7.118,-7.919,-10.846,-6.906,-9.619,-10.560,-5.618,-6.937,-9.719,-7.858,-6.634,-4.778,-3.237,-7.743,-1.602,-3.028,0.000,-9.393,-3.146,-1.793,-4.177,-7.282,-2.743,-6.985,-5.369,-6.347,-6.543,-6.000,-4.109,-3.018,-3.076,-4.134,-5.841,0.000,-4.821,-3.348,-3.184,-6.061,-3.284,-4.504,-4.740,-7.901,-10.423,-10.410,-10.323,-11.334,-8.343,-8.302,-10.232,-8.118,-10.212,-8.135,-8.479,-8.668,-13.142,-10.020,-9.854,-10.976,-8.410,-2.087,-12.239,-13.064,-11.016,-10.161,-7.539,-8.758,-8.304,0.000,-6.689,-7.337,-3.833,-9.858,-8.480,-7.941,-9.464,-9.244,-5.930,-5.805,-10.420,-6.228,-6.834,-4.653,-8.899,-7.501,-3.920,-3.875,-1.355,-3.850,0.000,-1.794,-2.353,-2.491,-2.559,-2.944,-2.132,-5.163,-4.808,-2.452,-0.831,-9.427,-9.587,-6.875,-2.260,-6.482,-6.043,-14.066,-10.766,-10.274,-7.813,-5.783,-8.494,-8.026,-7.818,-11.569,-8.471,-8.909,-8.418,-10.883,-8.420,-10.489,-8.896,-11.066,-8.574,-11.115,-10.419,-6.884,1.248,0.000,0.000,-5.907,-4.065,0.000,-3.973,-1.769,-2.684,-2.874,-2.740,-3.170,-2.729,-2.640,0.000,-2.217,0.000,-3.579,-2.940,-2.372,-3.188,-2.834,-1.424,-2.692,-2.831,-1.667,-0.901,-3.683,-1.654,-2.393,-2.439,-3.265,0.000,0.000,-2.743,0.000,0.000,-3.199,-2.282,-0.940,0.000,-3.052,0.000,-0.442,-0.547,-2.583,-2.508,-3.235,0.000,0.000,-2.716,-3.229,0.000,-2.939,-2.882,-2.588,-2.178,0.000,-2.363,0.000,-2.993,-2.675,-3.275,-1.808,-2.586,-2.851,-2.488,-2.457,-0.277,0.000,-2.276,-3.276,-2.806,-2.672,-3.278,-2.087,0.000,-3.725,0.000,-3.748,-2.745,-3.153,-1.909,-3.100,-3.027,0.000,-2.748,-3.604,-2.815,-1.625,-2.898,-0.979,-2.834,-2.189,-1.597,-1.705,-3.057,-0.977,0.000,-2.753,-3.362,0.000,-2.657,-2.569,-3.440,-2.340,-1.971,-2.666,-3.784,0.000,-1.757,-1.585,-2.475,-2.471,-0.557,-1.759,-1.849,-2.422,-2.370,-3.029,-1.999,-1.850,-2.131,-2.582,-3.225,-1.068,-3.245,-2.734,-3.675,-1.793,-1.989,-2.903,-2.951,0.000,-2.241,-1.167,-2.397,-2.828,-2.567,-1.801,0.000,-3.473,-1.548,-2.542,-1.407,-1.989,-2.613,-3.007,-0.425,-2.257,-3.385,0.000,-3.400,-2.145,-1.859,-2.969,-1.450,-2.008,-3.826,-2.759,0.000,-1.305,-2.192,-3.136,-3.222,-1.682,-1.236,-2.637,0.000,-1.723,-2.946,0.000,-2.521,-2.560,-3.104,0.000,-2.517,-2.910,-1.554,-2.430,-3.444,-2.522,-3.037,-1.882,-2.860,-3.134,-1.918,-1.399,0.000,0.000,-3.705,-1.853
Y,-10.644,-5.022,-4.913,-5.054,-4.771,-5.689,-6.045,-6.199,-5.973,-4.788,-4.948,-8.759,-9.035,-10.276,-9.629,-5.556,-6.960,-11.564,-10.831,-3.541,-10.840,0.000,-9.258,-10.764,-9.626,-4.381,-8.015,-10.960,-7.757,-7.041,-6.575,-9.226,-6.658,-6.268,-6.362,-5.457,-5.967,-3.068,-4.843,-2.979,-4.897,0.000,0.169,-6.377,-4.817,-8.331,-9.545,-5.612,-7.249,-12.472,-12.764,-7.342,-6.274,-10.899,-10.081,-10.746,-10.105,-11.517,-3.949,-3.657,-9.965,-11.651,-10.214,-11.365,-11.230,-13.527,-8.874,-7.024,-6.722,-9.894,-10.967,-10.085,-6.069,-9.730,-9.558,-7.709,-14.259,-9.488,-10.386,-6.268,-13.345,-11.772,-8.054,-4.354,-12.244,-9.732,-11.448,0.000,-9.081,-6.358,-10.143,-6.120,-13.874,-9.645,-7.061,-8.882,-8.983,-10.263,0.000,-13.364,-13.026,-7.295,-14.112,-11.717,-8.121,-11.619,-9.748,-12.490,-7.597,-8.259,-11.007,-8.132,-11.824,-11.145,-11.212,-8.668,-8.214,-9.901,-10.896,-9.652,-12.858,-6.692,-11.023,-7.140,-7.937,-9.151,-9.149,0.000,-7.746,-6.919,-13.346,-13.116,-10.521,-8.510,-13.022,-12.524,-8.308,-5.577,-9.606,-9.589,-6.311,-11.176,-3.104,-5.971,-13.586,-7.857,-9.593,-8.535,-13.618,-6.648,-7.807,-11.071,-9.554,-9.475,-8.747,-7.881,-11.023,-7.751,-7.345,-9.366,-8.795,-9.093,0.000,-10.950,-8.971,-11.826,-12.407,-12.706,-7.369,-14.731,-5.898,-4.508,-11.937,-13.079,-7.153,-14.265,0.000,-4.341,-12.426,0.000,-8.653,-9.960,-11.929,-13.252,-10.514,0.000,-4.158,-7.145,-10.767,-13.245,-10.680,-8.559,-14.440,-15.560,-15.827,-13.544,-11.055,-15.370,-12.777,0.000,-14.662,-12.504,-13.321,-12.061,-10.525,-11.536,-9.209,-10.501,-13.874,-14.168,-11.648,-14.274,-12.060,-14.258,-12.192,-8.869,-12.012,-12.176,-7.590,-11.350,-14.716,-9.936,-13.421,-8.294,-7.590,-12.162,-13.133,-10.728,-13.263,-8.173,-13.604,-11.496,-12.505,-12.771,-8.018,-12.592,-10.317,-7.977,-9.400,-10.982,-9.812,-10.453,-8.158,-5.068,-9.998,-4.491,-4.456,-10.279,-12.520,-8.229,-5.315,-5.974,-7.066,-7.697,-7.604,-7.825,-7.099,-7.397,-9.594,-6.168,-6.201,-6.864,-5.122,-7.503,-5.532,-6.918,-5.791,-4.359,-8.705,-5.515,-6.964,-4.970,-9.334,-12.082,-9.056,-8.364,-14.272,-11.698,-11.954,-11.743,-13.427,-14.505,-10.317,-10.426,-13.946,-15.226,-6.482,-13.524,0.000,-11.563,-5.248,-11.117,-13.142,-11.877,-13.697,-9.348,-14.594,-11.258,-10.330,-10.313,-11.659,-3.555,-10.890,-10.032,-8.740,-11.818,-12.584,-7.570,-9.311,-12.350,-6.911,-11.658,-8.778,-12.318,-11.290,-8.474,-7.413,-5.010,-6.916,-6.639,-5.008,-6.181,-5.734,-5.679,-5.258,-5.139,-7.622,-7.069,-6.074,-3.006,-10.885,-11.672,-12.444,-7.298,-9.658,-6.097,-11.561,-12.997,-11.045,-12.647,-7.427,-7.808,-15.909,-12.389,-13.371,-12.098,-12.790,-12.653,-13.730,-13.322,-14.921,-10.641,-13.958,-9.901,-13.219,-9.841,-11.339,-8.354,-7.014,-8.755,-10.446,-9.041,-8.587,-7.189,-6.962,-7.566,-6.597,-6.639,-6.362,-6.459,-5.970,-6.881,-5.510,-7.485,-6.637,-6.482,-6.426,-7.118,-6.092,-4.596,-5.599,-6.026,-5.286,-5.099,-7.731,-4.957,-6.112,-6.418,-6.755,-6.707,-7.241,-6.187,-6.706,-6.983,-6.592,-6.233,-4.723,-7.286,-5.862,-6.253,-4.235,-4.585,-6.615,-6.249,-6.424,-6.424,-6.329,-7.010,-6.636,-7.193,-6.305,-6.532,-6.471,-5.208,-6.438,-5.201,-7.293,-6.587,-6.336,-6.476,-5.323,-6.490,-6.242,-5.727,-5.957,0.000,-6.853,-5.904,-6.471,-5.975,-6.216,-7.113,-5.390,-6.963,-6.310,-7.201,-6.315,-6.931,-6.481,-6.118,-7.293,-5.871,-6.470,-6.087,-7.017,-6.245,-4.573,-5.672,-4.190,-6.132,-4.879,-3.882,-4.332,-5.691,-3.180,-5.551,-4.777,-5.503,-5.282,-5.185,-4.500,-6.215,-5.050,-4.774,-5.177,-5.814,-5.433,-3.423,-3.907,-4.533,-3.933,0.000,-3.710,-4.288,-4.482,-4.052,-5.419,-4.490,-4.053,-4.379,-5.521,-4.870,-4.049,-5.814,-5.062,-6.132,-4.907,-4.573,-6.093,-5.491,-5.820,-5.019,-4.633,-5.820,-6.514,-5.590,-5.206,-6.526,-6.647,-4.741,-6.334,-5.362,-5.459,-6.066,-5.664,-4.731,-6.114,-6.105,-5.738,-6.015,-5.518,-4.514,-6.638,-4.452,-5.373,-6.585,-4.920,-5.354,-4.162,-6.178,-5.820,-6.663,-5.478,-4.698,-5.664,-7.179,-5.509,-5.886,-6.243,-5.320,-6.243,-5.756,-6.182,-4.731,-5.921,-4.935,-5.141,-5.958,-4.971,-6.607,-4.545,-5.899,-5.786,-4.226,-4.597,-5.364,-5.772,-5.339,-4.800
F,-10.208,-4.095,-4.006,-4.415,-3.737,-5.267,-5.671,-5.845,-4.980,-4.439,-5.477,-8.439,-7.994,-11.726,-11.413,-5.600,-7.811,-9.147,-7.079,-2.701,-11.596,-7.995,-11.438,-11.708,-9.406,-6.367,-8.835,-10.067,-6.820,-6.027,-6.419,-9.068,-6.786,-5.877,-5.886,-4.161,-5.303,-4.079,0.000,-3.022,-4.903,-1.690,-1.336,-6.680,-4.261,-6.379,-10.512,-6.141,-3.652,-12.469,-7.238,-5.499,-9.096,-12.096,-9.409,-13.110,-7.515,-9.492,-5.421,-5.772,-8.161,-9.590,-9.788,-13.298,-9.654,-13.347,-10.531,-7.641,-9.832,-10.201,-12.603,-6.990,-7.259,-12.150,-8.663,-8.197,-15.322,-9.987,-6.245,-7.593,-10.152,-7.842,-9.058,-7.454,-12.941,-12.009,-11.788,-7.076,-10.556,-8.182,-11.501,-7.856,-15.553,-5.921,-7.215,-11.506,-10.562,-7.565,-4.289,-13.889,-12.854,-4.488,-12.489,-10.178,-8.961,-9.032,-11.643,-13.387,-9.271,-7.934,-13.047,-7.079,-8.505,-8.903,-9.589,-11.275,-6.837,-11.349,-12.818,-7.230,-14.926,-7.325,-11.385,-8.034,-9.511,-10.606,-9.039,-6.772,-9.479,-6.598,-10.520,-11.730,-13.124,-10.829,-11.492,-13.235,-8.208,-1.117,-7.099,-10.550,-9.440,-8.319,-5.249,-5.451,-10.827,-8.612,-8.890,-11.953,-9.488,-8.132,-10.139,-9.566,-7.729,-11.752,-9.517,-11.816,-9.292,0.000,0.000,-10.170,-11.250,-10.836,-5.574,-11.528,-6.670,-11.371,-14.126,-12.199,-9.012,-9.507,-0.214,-7.222,-7.097,-9.070,-7.263,-11.911,-6.032,-4.712,-13.139,-4.020,-10.737,-10.220,-12.563,-10.197,-11.426,-9.587,-5.670,-9.472,-13.216,-9.048,-10.656,-11.723,-9.205,-12.846,-14.543,-8.295,0.000,-9.119,-9.758,-6.957,-9.223,-12.241,-14.180,-13.122,-14.045,-10.301,0.000,-11.459,-12.919,-7.682,-9.419,-15.950,-7.902,-8.527,-9.538,-9.953,-14.183,-13.337,-12.262,-10.221,-9.886,-13.555,-11.772,0.000,-9.047,-11.991,-11.880,-12.517,-13.210,-9.856,-12.731,-8.054,-13.230,-12.221,-1.736,-13.031,-11.626,-9.061,-8.315,-12.298,-10.675,-7.315,-6.389,-5.368,-7.817,-3.408,-1.594,-8.613,-12.399,-4.746,-5.704,-6.870,-9.059,-1.974,-9.392,-7.780,-9.042,-8.205,-7.549,-6.080,-5.320,-5.381,-4.599,-5.381,-4.224,-3.537,-4.462,-5.531,-6.852,-4.095,-7.679,-4.524,-5.145,-11.799,-11.110,-9.304,-10.354,-9.369,-6.581,-12.394,-9.659,-12.969,-7.308,-12.250,-9.049,-13.336,-9.926,-10.289,-3.908,-8.582,-1.591,-13.569,-13.782,-14.120,-16.233,-5.443,-9.202,-9.387,-8.769,-6.652,-9.827,-4.683,-9.382,-10.572,0.000,-13.909,-9.691,-10.582,-9.924,-14.083,-9.697,-8.191,-7.246,-13.109,-9.838,-8.151,-6.118,-4.550,-6.504,-5.478,-4.786,-5.632,-2.282,0.000,-5.571,-3.430,-7.337,0.000,-4.742,-3.413,-9.161,-7.740,-10.470,-3.962,-11.394,-9.456,-14.539,-12.276,-8.642,-8.024,-9.149,-10.947,-9.285,-11.885,-11.799,-8.801,-10.212,-12.431,-13.360,-9.127,-13.790,-9.811,-13.871,-13.582,-14.083,-12.619,-8.416,-8.681,-7.643,-6.767,-9.235,-8.619,-6.938,-6.270,-5.329,-5.890,-5.361,-5.844,-5.287,-5.484,-4.471,-6.073,-4.215,-6.302,-5.631,-5.547,-5.304,-6.448,-5.351,-3.711,-5.027,-5.053,-4.602,-3.979,-7.316,-4.110,-4.267,-5.609,-5.752,-5.327,-6.395,-4.898,-5.247,-6.084,-5.693,-4.682,0.000,-6.179,-4.381,-5.767,-2.862,-3.151,-5.813,-5.120,-4.979,-5.297,-5.504,-5.974,-5.292,-5.871,-5.035,-5.436,-5.577,-4.037,-5.517,-4.100,-6.242,-5.682,-5.318,-5.650,-3.985,-5.397,-5.511,-4.759,-4.400,-2.037,-5.778,-4.872,-5.773,-4.714,-5.344,-6.291,-3.983,-5.835,-5.018,-6.164,-5.360,-5.811,-5.458,-4.863,-6.518,-4.700,-5.187,-5.103,-6.130,-5.151,-3.624,-4.815,0.000,-5.512,-3.796,-3.357,-3.408,-4.737,-2.442,-5.048,-3.791,-4.646,-4.950,-4.749,-3.903,-5.576,-4.221,-3.578,-4.768,-5.020,-4.455,-2.811,0.000,-3.837,-3.429,-2.813,-3.072,0.000,-3.735,-3.526,-4.941,-3.533,-3.413,-3.875,-4.820,-4.663,-3.024,-4.724,-4.614,-6.208,-3.579,-2.934,-5.744,-4.744,-4.857,-4.254,-3.183,-5.063,-6.316,-4.488,-3.781,-5.657,-6.207,-3.585,-5.123,-4.331,-4.167,-5.418,-4.840,0.000,-5.144,-4.568,-4.716,-5.271,-4.972,-3.747,-5.903,-3.422,-4.538,-6.043,-3.761,-4.885,0.000,-5.232,-5.112,-5.801,-4.693,-3.085,-4.586,-6.008,-4.380,-4.386,-5.279,-4.361,-5.343,-4.557,-5.005,-4.087,-4.782,-4.316,-3.927,-4.784,-4.186,-5.645,-3.818,-4.868,-4.562,-3.340,0.000,-4.291,-4.623,-4.669,0.000
W,-10.148,-4.184,-4.090,-3.487,-4.444,-4.902,-4.893,-5.130,-4.938,0.000,0.000,-7.365,-7.042,-11.419,-6.133,-5.707,-7.999,-12.669,-9.899,-3.043,-10.181,-11.192,-11.104,-8.756,-7.976,-3.365,-6.320,-10.198,-8.245,-7.273,-5.251,-8.781,-7.622,-5.268,-6.279,-5.878,-5.720,-5.241,-4.592,-4.995,-6.201,-3.299,-5.000,-8.109,-6.904,-9.522,-12.340,-7.315,-11.410,-9.543,-14.079,-7.261,-7.952,-13.299,-10.280,-10.853,-9.747,-11.178,-8.779,-6.647,-8.286,-10.345,-5.281,-11.413,-7.204,-10.137,-7.136,-3.921,-6.211,-5.347,-11.742,-8.712,-4.001,-5.731,-8.349,-9.125,-12.658,0.000,-8.388,-6.712,-13.445,-10.458,-8.138,-6.861,0.000,-12.285,-10.997,-10.515,-6.556,-9.952,-11.756,-6.846,-12.705,-10.861,-9.549,-10.907,-6.383,-10.148,-9.763,-12.124,-10.266,-10.539,-15.211,-11.070,-10.764,-12.667,-5.528,-10.869,-5.930,-9.754,0.000,-10.195,-9.639,-12.412,-10.994,-12.230,-8.610,-10.074,-11.129,-7.688,-11.216,-6.070,-9.763,-10.768,-5.608,-7.728,-5.769,-12.110,-5.793,-6.039,-11.237,-9.123,-9.674,-7.354,-9.809,-9.261,-6.634,-6.242,-11.353,-9.496,-7.795,-10.984,-4.696,-7.148,-12.684,-9.457,-6.169,-10.939,-13.564,-7.118,-6.490,-12.686,-11.606,-5.781,-9.291,-13.168,-12.152,-10.058,-12.430,-2.247,-10.249,-6.310,-11.607,-8.851,-9.043,-7.758,-11.850,-6.583,-9.060,-12.868,-8.866,-9.435,-11.420,-11.715,-8.018,-13.716,-10.917,-4.461,-12.981,-8.181,-10.484,-6.382,-12.736,-12.627,-9.745,-14.087,-6.317,-6.843,-12.537,-12.819,-10.146,-11.223,-14.087,-15.252,-15.047,-13.533,-11.853,-14.736,-12.464,-10.553,-11.565,-11.770,-11.969,-13.348,-15.385,-14.301,-11.538,0.000,-14.355,-12.079,-12.461,-11.064,-15.891,-11.898,-11.424,-10.871,-10.273,-6.712,-12.779,-12.026,-12.454,-7.918,-10.750,-11.566,-10.398,-11.441,-13.766,-10.903,-8.256,-5.614,-9.405,-7.863,-7.858,-7.634,-11.110,-9.032,-10.429,-9.752,-9.128,-9.399,-7.746,-9.901,-5.437,-2.316,-8.247,-4.267,-4.193,-7.945,-8.859,-6.299,-2.612,-2.453,-9.036,-4.174,-6.823,-6.346,-6.332,-4.860,-8.105,-3.350,-5.569,-5.564,-3.973,-4.582,-4.920,-6.927,-4.931,0.010,-8.220,-4.466,-4.253,-4.530,-11.433,-12.153,-12.699,-9.106,-14.904,-13.004,-10.395,-10.080,-11.018,-14.741,-10.638,-6.291,-13.746,0.000,-12.741,-12.338,-12.042,-10.460,-4.563,-13.709,-10.838,-12.626,-9.730,-10.820,-11.964,-10.684,-9.198,-10.919,-13.237,-4.638,-12.729,-13.323,-10.037,-9.484,-12.255,-11.083,-4.228,-9.710,-6.238,-8.592,-5.072,-9.045,-9.580,-4.223,-5.320,-2.118,-5.026,-5.209,0.000,-4.938,-4.405,-4.338,-2.617,-3.990,-4.863,-6.398,-1.081,-0.899,-12.573,0.000,-9.373,-3.924,-10.820,-7.676,-15.524,-11.536,-12.417,-8.924,-2.673,-8.734,-12.071,-6.131,-14.080,-10.454,-10.340,-9.983,-11.272,-10.119,-12.104,-7.963,-11.414,-9.864,-5.616,-13.270,-10.015,-8.394,-7.979,-6.784,-9.036,-5.767,-6.118,-5.928,-4.494,-6.132,-5.483,-3.860,-4.993,-4.861,-4.817,-5.000,-4.076,-5.127,-5.149,-5.042,-4.220,-5.016,-4.549,-3.003,-4.295,-4.891,-3.365,-2.882,-5.218,-3.504,-4.987,-4.027,-5.484,-5.351,-5.072,-5.030,-5.727,-4.692,-5.230,-4.978,-3.373,-5.607,-4.716,-5.106,-2.738,0.000,-4.737,-4.613,-4.666,-5.027,-5.162,-4.798,-5.231,-5.424,-4.967,-5.428,-4.452,-3.863,-5.290,-4.134,-5.375,-4.570,-4.567,-4.597,-3.554,-4.345,-4.136,-4.358,-4.245,-1.838,-5.285,-3.529,-4.769,-4.666,-4.119,-5.395,-4.121,-5.243,-5.118,-4.967,-5.168,-3.826,-5.136,-3.978,-5.161,-4.834,-5.173,-3.715,-5.658,-5.221,0.000,-4.873,-2.764,-4.193,-3.946,0.000,-3.528,-4.454,-2.429,-4.912,-4.390,-4.994,-4.789,-3.395,-4.245,-4.692,-3.857,-3.809,-4.205,-5.362,-5.358,0.000,-3.328,-4.146,-4.300,-1.592,-3.528,-3.719,-4.054,-4.113,-4.661,-4.047,0.000,-3.737,-4.250,-4.117,-2.568,-5.023,-4.154,-4.848,-3.866,-4.113,-4.497,-4.432,-4.679,-3.747,0.000,-4.193,-4.217,-4.037,-3.917,-4.442,-4.132,-3.635,-4.732,-3.629,-4.599,-4.217,-5.007,-2.348,-3.731,-5.132,-5.097,-4.979,-3.463,-4.112,-4.088,-3.523,-4.154,-5.474,-4.059,-4.668,-2.761,-4.047,-5.047,-4.082,-2.769,-3.476,-4.592,-6.249,-3.091,-4.853,-4.796,-4.307,-4.314,-4.887,-5.832,-3.568,-5.744,-3.193,-4.595,-5.015,-4.081,-4.717,-3.813,-5.237,-5.060,-3.810,-3.565,-5.321,-4.275,-5.096,-3.663
