,M 1,E 2,D 3,D 4,S 5,L 6,Y 7,L 8,G 9,G 10,E 11,W 12,Q 13,F 14,N 15,H 16,F 17,S 18,K 19,L 20,T 21,S 22,S 23,R 24,P 25,D 26,A 27,A 28,F 29,A 30,E 31,I 32,Q 33,R 34,T 35,S 36,L 37,P 38,E 39,K 40,S 41,P 42,L 43,S 44,C 45,E 46,T 47,R 48,V 49,D 50,L 51,C 52,D 53,D 54,L 55,A 56,P 57,V 58,A 59,R 60,Q 61,L 62,A 63,P 64,R 65,E 66,K 67,L 68,P 69,L 70,S 71,S 72,R 73,R 74,P 75,A 76,A 77,V 78,G 79,A 80,G 81,L 82,Q 83,N 84,M 85,G 86,N 87,T 88,C 89,Y 90,V 91,N 92,A 93,S 94,L 95,Q 96,C 97,L 98,T 99,Y 100,T 101,P 102,P 103,L 104,A 105,N 106,Y 107,M 108,L 109,S 110,R 111,E 112,H 113,S 114,Q 115,T 116,C 117,H 118,R 119,H 120,K 121,G 122,C 123,M 124,L 125,C 126,T 127,M 128,Q 129,A 130,H 131,I 132,T 133,R 134,A 135,L 136,H 137,N 138,P 139,G 140,H 141,V 142,I 143,Q 144,P 145,S 146,Q 147,A 148,L 149,A 150,A 151,G 152,F 153,H 154,R 155,G 156,K 157,Q 158,E 159,D 160,A 161,H 162,E 163,F 164,L 165,M 166,F 167,T 168,V 169,D 170,A 171,M 172,K 173,K 174,A 175,C 176,L 177,P 178,G 179,H 180,K 181,Q 182,V 183,D 184,H 185,H 186,S 187,K 188,D 189,T 190,T 191,L 192,I 193,H 194,Q 195,I 196,F 197,G 198,G 199,Y 200,W 201,R 202,S 203,Q 204,I 205,K 206,C 207,L 208,H 209,C 210,H 211,G 212,I 213,S 214,D 215,T 216,F 217,D 218,P 219,Y 220,L 221,D 222,I 223,A 224,L 225,D 226,I 227,Q 228,A 229,A 230,Q 231,S 232,V 233,Q 234,Q 235,A 236,L 237,E 238,Q 239,L 240,V 241,K 242,P 243,E 244,E 245,L 246,N 247,G 248,E 249,N 250,A 251,Y 252,H 253,C 254,G 255,V 256,C 257,L 258,Q 259,R 260,A 261,P 262,A 263,S 264,K 265,T 266,L 267,T 268,L 269,H 270,T 271,S 272,A 273,K 274,V 275,L 276,I 277,L 278,V 279,L 280,K 281,R 282,F 283,S 284,D 285,V 286,T 287,G 288,N 289,K 290,I 291,D 292,K 293,N 294,V 295,Q 296,Y 297,P 298,E 299,C 300,L 301,D 302,M 303,K 304,L 305,Y 306,M 307,S 308,Q 309,T 310,N 311,S 312,G 313,P 314,L 315,V 316,Y 317,V 318,L 319,Y 320,A 321,V 322,L 323,V 324,H 325,A 326,G 327,W 328,S 329,C 330,H 331,N 332,G 333,H 334,Y 335,F 336,S 337,Y 338,V 339,K 340,A 341,Q 342,E 343,G 344,Q 345,W 346,Y 347,K 348,M 349,D 350,D 351,A 352,E 353,V 354,T 355,A 356,S 357,S 358,I 359,T 360,S 361,V 362,L 363,S 364,Q 365,Q 366,A 367,Y 368,V 369,L 370,F 371,Y 372,I 373,Q 374,K 375,S 376,E 377,W 378,E 379,R 380,H 381,S 382,E 383,S 384,V 385,S 386,R 387,G 388,R 389,E 390,P 391,R 392,A 393,L 394,G 395,A 396,E 397,D 398,T 399,D 400,R 401,R 402,A 403,T 404,Q 405,G 406,E 407,L 408,K 409,R 410,D 411,H 412,P 413,C 414,L 415,Q 416,A 417,P 418,E 419,L 420,D 421,E 422,H 423,L 424,V 425,E 426,R 427,A 428,T 429,Q 430,E 431,S 432,T 433,L 434,D 435,H 436,W 437,K 438,F 439,L 440,Q 441,E 442,Q 443,N 444,K 445,T 446,K 447,P 448,E 449,F 450,N 451,V 452,R 453,K 454,V 455,E 456,G 457,T 458,L 459,P 460,P 461,D 462,V 463,L 464,V 465,I 466,H 467,Q 468,S 469,K 470,Y 471,K 472,C 473,G 474,M 475,K 476,N 477,H 478,H 479,P 480,E 481,Q 482,Q 483,S 484,S 485,L 486,L 487,N 488,L 489,S 490,S 491,T 492,T 493,P 494,T 495,H 496,Q 497,E 498,S 499,M 500,N 501,T 502,G 503,T 504,L 505,A 506,S 507,L 508,R 509,G 510,R 511,A 512,R 513,R 514,S 515,K 516,G 517,K 518,N 519,K 520,H 521,S 522,K 523,R 524,A 525,L 526,L 527,V 528,C 529,Q 530,W 531,S 532,Q 533,W 534,K 535,Y 536,R 537,P 538,T 539,R 540,R 541,G 542,A 543,H 544,T 545,H 546,A 547,H 548,T 549,Q 550,T 551,H 552,T 553
K,-6.858,-4.079,-2.987,-3.558,-4.261,-4.072,-2.131,-4.023,-3.884,-3.365,-3.481,-1.580,-2.854,-2.125,-3.051,-2.941,-3.504,-4.091,0.000,-3.448,-3.533,-4.235,-4.497,-3.107,-3.456,-2.909,-3.681,-4.474,-2.240,-3.809,-3.599,-2.354,-3.259,-3.078,-3.520,-3.770,-3.667,-4.005,-3.658,0.000,-3.000,-3.842,-4.207,-4.181,-1.719,-3.602,-3.202,-3.125,-2.680,-3.733,-3.572,-2.798,-5.405,-5.458,-2.944,-6.692,-10.701,-6.993,-1.875,-2.649,-3.061,-9.998,-6.921,-9.876,-4.636,-8.211,0.000,-11.969,-3.413,-10.762,-6.779,-9.939,-3.662,-6.573,-6.964,-9.304,-6.843,-12.020,-13.767,-14.607,-14.502,-14.955,-7.401,-10.550,-8.947,-10.448,-11.009,-10.971,-16.244,-14.351,-11.690,-9.337,-14.896,-13.542,-15.352,-10.814,-15.950,-15.696,-11.361,-14.276,-11.796,-13.378,-13.843,-16.637,-15.971,-11.337,-15.377,-12.739,-13.623,-13.555,-5.992,-7.881,-14.141,-11.362,-5.270,-7.165,-13.655,-7.747,-4.756,-4.264,0.000,-7.132,-12.869,-11.831,-12.807,-11.452,-10.584,-11.502,-12.896,-7.958,-12.283,-12.265,-9.190,-6.926,-15.100,-13.423,-8.750,-5.283,-11.833,-7.923,-6.791,-12.375,-15.880,-6.446,-15.387,-8.832,-7.285,-8.681,-14.329,-12.012,-8.152,-11.241,-14.431,-13.709,-5.623,-13.472,0.000,-7.785,-8.152,-13.458,-14.649,-11.474,-8.443,-16.225,-13.783,-9.912,-12.689,-10.803,-12.873,-11.658,-11.146,-11.982,0.000,0.000,-12.703,-15.313,-13.753,-9.486,-11.439,-5.989,0.000,-0.915,-6.293,-10.909,-10.441,-8.190,-8.881,0.000,-7.693,-6.895,-9.815,-11.238,-11.806,-9.619,-8.476,-12.501,-15.987,-10.537,-15.504,-10.537,-10.418,-9.613,-14.760,-7.627,-12.042,0.000,-14.121,-6.199,-7.619,-16.379,-3.463,-10.682,-7.991,-12.052,-9.600,-6.764,-12.866,-10.999,-11.560,-15.643,-11.561,-14.371,-13.230,-11.331,-15.557,-8.199,-14.002,-5.351,-10.788,-14.329,-7.104,-10.718,-15.330,-5.304,-4.883,-14.172,-13.725,-6.450,-3.879,-11.725,-14.613,0.000,-9.573,-8.885,-3.556,-18.917,-5.205,-9.334,-6.600,-8.967,-10.468,-19.225,-4.009,-14.255,-6.436,-3.298,-13.560,-6.756,-5.415,-0.279,-7.381,-7.163,-16.236,-7.395,0.000,-7.357,-15.958,-8.451,-13.190,-10.961,-5.414,-10.753,-10.432,0.000,-11.932,-14.628,-11.675,-13.987,-10.425,-15.542,0.000,-10.244,-16.920,-9.455,-6.641,-9.401,-6.829,-11.230,-6.937,0.000,-10.110,-3.562,0.000,-4.184,-12.202,-3.801,-14.862,-9.987,-8.061,-9.185,-15.248,-10.333,-9.973,0.000,-5.428,-13.188,-11.429,-9.891,-8.854,-2.684,-8.561,-9.237,-9.390,-9.907,-10.503,-8.171,-12.616,-9.664,-12.963,-11.644,-14.972,-13.247,-13.211,-13.412,-13.895,-12.889,-12.236,-7.144,-10.415,-11.657,-9.464,-4.959,-12.531,-12.514,-17.485,-15.462,-16.239,-17.410,-10.879,0.000,-12.881,-1.510,-3.480,-11.970,-4.904,-15.698,-15.603,0.000,-12.444,-8.475,-12.579,-6.684,-3.372,-12.418,-8.930,-5.093,-12.413,-9.113,-5.719,-5.844,-8.555,-12.904,-14.592,-5.730,-11.219,-4.258,-17.705,-17.687,-13.778,-16.746,-16.217,-16.480,-11.685,-7.210,0.000,-7.266,-6.434,-6.695,-3.778,-4.315,-4.274,-7.015,-7.027,-4.341,-6.193,-5.210,-4.329,-3.998,-4.272,-4.450,-3.519,-4.387,-4.807,-4.188,-4.071,-4.005,-4.244,-3.491,-3.969,-3.350,-3.860,-3.687,-3.798,-3.733,-3.747,-3.795,-3.695,-4.030,0.000,-3.519,-3.184,-3.066,-3.680,-3.335,-4.636,-3.546,-3.456,-3.575,-3.729,-3.442,-2.278,-3.109,-2.599,-3.874,-3.244,-3.350,-3.276,-4.064,-2.608,-3.223,-3.510,-3.884,-3.423,-3.555,-3.191,-3.473,-2.189,0.000,-1.454,-4.763,-4.430,-4.372,-3.398,-2.931,0.000,-2.906,0.000,-2.805,-3.860,-4.200,-2.183,-4.014,-3.133,0.000,-3.222,-2.926,-2.332,-2.612,-3.584,-3.048,-3.000,-2.907,-2.742,-3.094,-1.997,-2.014,-2.675,-2.902,-2.769,0.000,-1.208,0.000,0.075,-2.276,-1.512,0.000,-2.900,-2.825,-2.827,-3.100,-3.243,-3.203,-3.374,-4.088,-4.609,-4.485,-3.984,-3.220,-4.364,-4.697,-4.642,-3.807,-4.103,-3.855,-4.003,-3.610,-3.703,-3.871,-3.567,-2.026,-2.922,-3.433,-3.557,-3.786,-3.428,-3.162,-3.869,-3.691,-3.436,-2.904,-3.064,-2.227,-3.387,-3.026,-2.555,0.000,-1.354,0.000,-1.248,0.000,-1.722,-2.192,0.000,-3.103,-2.204,-3.654,-2.985,-2.336,-2.507,-3.145,-1.835,-3.440,-3.532,-1.952,0.000,-1.428,-3.792,-3.154,-3.443,-4.758,-4.606,-4.017,-5.117,-7.596,-7.515,-8.296,-5.177,-8.510,-7.344,-6.657,-7.026,-7.673,-6.579
R,-6.731,-4.218,-3.223,-3.441,-4.097,-3.907,-2.132,-3.878,-3.684,-3.528,-3.027,-1.903,-2.611,-2.152,-2.683,-2.651,-3.245,-3.971,-2.768,-3.514,-3.328,-3.887,-4.088,0.000,-3.408,-2.546,-3.518,-4.041,-2.254,-3.375,-3.174,-2.213,-3.142,0.000,-3.147,-3.483,-3.339,-3.761,-3.350,-3.081,-3.070,-3.331,-3.564,-3.873,-1.875,-2.866,-3.231,0.000,-2.752,-3.350,-3.401,-2.491,-5.395,-4.923,-3.463,-6.589,-9.573,-5.924,-1.376,0.000,-2.669,-8.387,-5.088,-7.970,0.000,-9.034,-3.512,-9.187,-1.196,-7.795,-5.440,-8.424,0.000,0.000,-6.182,-6.548,-4.183,-10.224,-9.451,-13.599,-10.707,-12.014,-4.862,-13.118,-9.843,-7.952,-14.120,-12.264,-9.392,-12.519,-11.246,-12.931,-13.813,-10.639,-13.022,-10.934,-10.725,-13.398,-11.478,-10.588,-12.861,-9.620,-10.040,-13.672,-14.417,-12.402,-12.712,-11.870,-10.828,-10.275,0.000,-9.436,-8.734,-8.969,-3.010,-5.956,-9.060,-4.601,0.000,-2.500,-1.710,-3.744,-8.771,-11.243,-10.558,-6.464,-9.595,-12.457,-12.229,-7.549,-8.744,-11.582,-9.226,0.000,-13.084,-10.087,-7.080,-0.433,-9.684,-5.937,-6.431,-12.746,-14.449,-7.298,-11.826,-6.564,-4.007,-9.144,-11.404,-11.403,-7.735,-8.094,-11.839,-8.825,0.000,-9.556,-1.154,-8.865,-12.173,-14.760,-12.585,-8.997,-13.548,-13.508,-12.056,-8.910,-12.439,-11.627,-12.218,-14.094,-12.099,-11.883,-4.852,-5.103,-12.394,-10.578,-10.627,-7.495,-8.216,-3.643,-4.451,-3.591,-5.302,-11.266,-5.808,-5.611,-8.795,-5.303,-8.406,-8.459,-11.234,-9.214,-11.689,-7.027,-9.099,-13.774,-13.880,-7.774,-9.660,-6.877,-7.401,0.000,-12.755,-4.056,-13.081,-4.264,-7.959,-6.639,-6.596,-11.178,-4.858,-8.065,-8.569,-10.092,-10.418,-7.176,-11.280,-12.954,-9.380,-12.291,-10.511,-15.105,-13.545,-10.363,-13.310,-12.321,-14.085,-5.571,-10.426,-13.499,-5.479,-9.759,-13.424,-5.010,-4.010,-13.241,-12.033,-8.239,-4.919,-10.394,-14.470,-6.571,-9.256,-11.168,-2.087,-15.613,-5.836,-7.160,-8.205,-10.525,-9.343,-15.661,-4.983,-10.547,-3.759,-3.034,-9.475,-6.321,-5.219,0.000,-6.040,-5.119,-14.745,-5.507,-7.791,-6.613,-13.301,-8.839,-13.165,-7.523,-2.790,-9.344,-8.677,-5.809,-12.661,-12.934,-11.113,-12.392,-9.064,-12.598,-10.253,0.000,-13.659,-8.403,-7.128,-6.314,-5.258,-8.277,-3.920,-8.183,-8.375,-4.086,-6.542,-6.490,-12.969,-1.493,-13.123,-7.760,-8.733,-6.318,-12.936,-12.187,-10.387,-2.224,-2.370,-10.970,-11.097,-7.707,-9.203,-1.300,-8.574,-6.995,-9.266,-9.261,-9.072,-8.751,-11.920,-8.644,-11.042,-10.373,-12.912,-11.880,-11.443,-14.535,-10.507,-11.698,-7.186,-3.738,-7.372,-8.531,-6.782,-3.027,-8.741,-8.780,-13.075,-12.317,-9.547,-12.843,-11.131,-5.296,-12.175,-0.476,-5.055,-9.645,-3.660,-11.064,-11.126,-4.118,-11.431,-9.376,-12.772,-5.897,-3.428,-12.756,-6.091,-4.251,-9.201,-8.775,-7.069,-4.366,-7.316,-11.540,-12.602,-5.958,-9.480,-6.000,-16.889,-15.221,-14.286,-14.351,-14.477,-13.927,-9.666,-3.577,-3.207,-6.208,-7.336,-4.770,-4.756,0.000,-2.913,-5.045,-6.953,-4.113,-4.476,-3.947,0.000,-4.026,0.000,-3.977,-3.333,0.000,-3.837,-3.097,-3.416,-3.464,-3.468,-2.895,-3.120,-2.707,0.000,0.000,-3.232,-3.284,-2.971,-3.395,-3.350,-3.595,-2.541,0.000,-2.783,-2.299,-2.620,-2.714,-3.770,-2.898,-3.442,-3.343,-2.734,-3.203,-2.008,-2.616,-2.628,-3.554,-2.992,-3.122,0.000,-3.535,-2.042,-3.096,-3.318,-3.578,-3.061,-3.511,-3.183,-3.033,-2.214,-3.491,-1.240,-4.837,-4.450,-4.816,-3.655,-2.508,-3.533,-2.670,-3.254,-3.026,-4.110,-4.439,-2.359,-3.795,0.000,-3.381,-3.507,-3.590,-2.839,-3.271,-4.122,-3.526,-3.382,-3.074,-3.270,-3.491,-2.545,-2.364,-3.137,-2.716,-3.232,-3.228,-1.459,-3.479,-0.482,-2.966,-1.956,-3.511,-3.116,-3.165,-2.989,-3.332,-3.465,-3.557,-3.341,-3.931,-4.284,-4.159,-3.842,-2.818,-3.827,-4.479,-4.315,-3.572,-4.072,-3.764,-3.741,-3.505,-3.521,-3.429,-3.597,-1.836,-2.856,-3.303,-3.463,-3.373,-3.245,-2.834,-3.426,-3.129,0.000,-2.661,0.000,-1.937,0.000,0.000,-2.418,-3.002,-2.303,-3.722,-1.889,-3.475,-2.288,-2.591,-2.845,0.000,-2.321,-3.167,-2.764,-2.052,-2.415,-2.605,-1.589,-3.110,-2.778,-1.678,-2.722,-0.692,0.000,-2.545,-2.227,0.000,0.000,-2.180,-4.394,-4.654,-7.469,-4.915,-5.294,-5.233,-7.511,-1.988,-6.998,-5.095,-6.352
H,-7.809,-5.391,-4.613,-4.259,-4.794,-4.728,-2.872,-4.643,-4.449,-4.464,-3.906,-2.608,-3.354,-3.099,-3.478,0.000,-3.771,-4.694,-3.365,-4.502,-3.740,-4.677,-4.710,-3.705,-4.463,-3.615,-4.586,-4.609,-3.248,-4.659,-3.942,-3.267,-4.049,-4.357,-4.150,-4.519,-4.631,-4.959,-4.340,-4.233,-4.761,-4.608,-4.611,-4.799,-3.336,-3.938,-4.044,-4.219,-4.126,-4.170,-3.815,-3.578,-6.650,-6.088,-4.052,-7.487,-9.828,-7.249,-2.825,-6.247,-3.142,-7.586,-3.952,-8.406,-5.183,-8.127,-6.348,-9.391,-1.344,-8.433,-5.204,-8.845,-5.215,-6.997,-6.680,-5.627,-6.778,-12.139,-14.020,-14.932,-15.996,-12.217,-5.742,-11.162,-11.381,-11.727,-12.016,-14.246,-13.116,-9.104,-12.703,-10.169,-15.454,-13.466,-14.285,-10.004,-13.529,-13.236,-14.397,-6.799,-15.002,-9.714,-9.481,-13.551,-16.847,-10.248,-8.616,-14.306,-11.605,-11.836,-4.760,-10.714,0.000,-10.918,-5.486,-6.901,-10.386,0.000,-4.591,0.000,-2.736,-3.128,-11.624,-12.962,-11.174,-9.544,-10.690,-13.899,-11.454,-8.107,0.000,-12.804,-10.174,-6.169,-14.037,-9.783,0.000,-0.207,-9.204,-7.510,0.000,-14.208,-13.293,-7.992,-10.277,-7.226,-3.569,-8.850,-11.851,-12.397,-8.632,-9.937,-11.677,0.000,-6.877,-11.252,-3.906,-9.736,-12.512,-9.763,-14.730,0.000,-13.218,-12.296,-13.487,-11.294,-10.201,-14.470,-13.904,-10.584,-12.691,-14.824,-3.462,-7.190,-13.321,-12.130,-10.589,-7.083,-12.070,0.000,-4.652,-3.540,-5.697,-8.430,0.000,0.000,-10.107,-8.154,-8.887,-10.373,-13.094,-9.922,-13.237,0.000,-8.924,-15.042,-13.812,-12.923,-14.809,-5.558,-6.923,-8.046,-13.127,-8.196,-14.998,-5.270,-10.678,-7.790,0.000,-13.696,0.000,-10.383,-9.450,-12.204,-7.193,-9.936,-9.587,-9.832,-8.160,-8.096,-11.713,-10.338,-14.708,-11.951,-13.477,-9.902,-14.693,-6.898,-12.507,-13.325,-5.704,-9.916,-14.656,-3.010,-5.888,-15.413,-13.410,-7.690,-4.943,-7.716,-16.255,-9.801,-11.173,-10.879,-1.688,-15.772,-6.623,-8.786,-7.504,-9.949,-11.795,-10.311,0.000,-12.100,-6.034,-4.517,-12.016,-6.238,-6.017,-6.297,-8.600,-6.261,-15.882,-6.245,-10.097,-9.125,-12.400,-10.749,-13.369,0.000,-4.609,-10.240,-9.622,-6.524,-10.360,-13.052,-12.684,-13.177,-10.505,-13.438,-12.881,-7.719,-12.222,-7.818,-5.166,-5.254,-8.157,-12.197,-4.748,-10.369,-10.217,-4.515,-10.043,-4.732,-13.553,-4.611,-8.504,-7.807,-9.756,-5.705,-13.350,-8.830,-12.548,-2.707,-3.077,-8.484,-14.335,-10.746,-6.126,-0.987,-6.533,-9.788,-11.325,-7.342,-8.329,-9.934,-7.781,-9.944,-11.758,-5.770,-16.235,-15.147,-12.811,-16.248,0.000,-10.893,-13.844,-3.543,-9.115,-10.028,0.000,-6.296,-13.942,0.000,-9.487,-8.952,-12.208,-8.667,-13.216,-10.848,-11.915,-3.303,-3.887,-12.099,-5.100,-13.937,-6.298,-5.974,-13.033,-8.859,-11.192,-3.327,-3.676,-14.995,-7.515,-6.415,-11.887,-6.956,-8.083,-5.819,-6.687,-13.140,-12.996,-4.358,-10.081,-9.345,-18.167,-9.773,-15.956,-15.032,-13.976,-9.035,-11.467,-4.787,-4.991,-7.344,-7.685,-8.030,-5.980,-5.215,0.000,-6.931,-8.266,-4.874,-5.131,-5.110,-4.428,-4.506,-4.852,-5.213,-4.324,-5.544,-5.009,-4.455,-4.783,-5.333,-5.273,-3.722,-4.939,-3.601,-4.188,-4.714,-4.458,-4.168,-3.844,-4.784,-3.501,-4.829,-3.065,-5.059,-3.331,0.000,-3.601,-3.274,-4.113,-3.964,-4.658,-4.643,-3.634,-4.635,-4.016,-3.515,0.000,-4.153,-4.938,-4.019,-4.650,-4.122,-3.783,-4.825,-4.376,-4.331,-3.788,-5.013,-4.226,0.000,-2.989,-4.344,-2.113,-5.249,-5.374,-5.118,-4.638,-3.857,-4.741,-3.900,-3.707,-4.568,-4.552,-5.221,-2.724,-4.892,-4.655,-4.467,-4.529,-4.467,-3.813,-3.861,-4.749,-3.558,-4.269,-3.471,-3.002,-4.010,-2.694,-2.584,0.000,-3.621,-3.839,-3.330,-2.296,-3.656,-1.040,-3.250,-2.689,-3.928,-3.317,0.000,0.000,-4.001,-3.328,-3.635,-3.608,-4.349,-4.460,-4.107,-4.382,-2.758,-4.166,-4.688,-4.540,-3.607,-3.841,-3.695,-3.880,0.000,-4.753,-3.723,-4.068,-2.514,-3.244,-4.385,-3.869,-4.152,-4.461,-3.698,-4.340,-3.788,-4.527,-3.787,-5.124,-3.255,-4.378,-4.469,-3.604,-4.752,-3.277,-5.190,-2.474,-4.422,0.000,-3.673,-3.490,-4.379,-3.318,-3.936,-3.874,-2.616,-3.012,-3.423,-2.357,-4.315,-3.474,-2.457,-3.613,-1.737,-4.046,-2.811,-3.302,-3.380,-4.866,-0.951,-6.008,0.000,-10.265,0.000,-7.815,0.000,-10.219,0.612,-9.366,0.000,-8.306
