,M 1,E 2,D 3,D 4,S 5,L 6,Y 7,L 8,G 9,G 10,E 11,W 12,Q 13,F 14,N 15,H 16,F 17,S 18,K 19,L 20,T 21,S 22,S 23,R 24,P 25,D 26,A 27,A 28,F 29,A 30,E 31,I 32,Q 33,R 34,T 35,S 36,L 37,P 38,E 39,K 40,S 41,P 42,L 43,S 44,C 45,E 46,T 47,R 48,V 49,D 50,L 51,C 52,D 53,D 54,L 55,A 56,P 57,V 58,A 59,R 60,Q 61,L 62,A 63,P 64,R 65,E 66,K 67,L 68,P 69,L 70,S 71,S 72,R 73,R 74,P 75,A 76,A 77,V 78,G 79,A 80,G 81,L 82,Q 83,N 84,M 85,G 86,N 87,T 88,C 89,Y 90,V 91,N 92,A 93,S 94,L 95,Q 96,C 97,L 98,T 99,Y 100,T 101,P 102,P 103,L 104,A 105,N 106,Y 107,M 108,L 109,S 110,R 111,E 112,H 113,S 114,Q 115,T 116,C 117,H 118,R 119,H 120,K 121,G 122,C 123,M 124,L 125,C 126,T 127,M 128,Q 129,A 130,H 131,I 132,T 133,R 134,A 135,L 136,H 137,N 138,P 139,G 140,H 141,V 142,I 143,Q 144,P 145,S 146,Q 147,A 148,L 149,A 150,A 151,G 152,F 153,H 154,R 155,G 156,K 157,Q 158,E 159,D 160,A 161,H 162,E 163,F 164,L 165,M 166,F 167,T 168,V 169,D 170,A 171,M 172,K 173,K 174,A 175,C 176,L 177,P 178,G 179,H 180,K 181,Q 182,V 183,D 184,H 185,H 186,S 187,K 188,D 189,T 190,T 191,L 192,I 193,H 194,Q 195,I 196,F 197,G 198,G 199,Y 200,W 201,R 202,S 203,Q 204,I 205,K 206,C 207,L 208,H 209,C 210,H 211,G 212,I 213,S 214,D 215,T 216,F 217,D 218,P 219,Y 220,L 221,D 222,I 223,A 224,L 225,D 226,I 227,Q 228,A 229,A 230,Q 231,S 232,V 233,Q 234,Q 235,A 236,L 237,E 238,Q 239,L 240,V 241,K 242,P 243,E 244,E 245,L 246,N 247,G 248,E 249,N 250,A 251,Y 252,H 253,C 254,G 255,V 256,C 257,L 258,Q 259,R 260,A 261,P 262,A 263,S 264,K 265,T 266,L 267,T 268,L 269,H 270,T 271,S 272,A 273,K 274,V 275,L 276,I 277,L 278,V 279,L 280,K 281,R 282,F 283,S 284,D 285,V 286,T 287,G 288,N 289,K 290,I 291,D 292,K 293,N 294,V 295,Q 296,Y 297,P 298,E 299,C 300,L 301,D 302,M 303,K 304,L 305,Y 306,M 307,S 308,Q 309,T 310,N 311,S 312,G 313,P 314,L 315,V 316,Y 317,V 318,L 319,Y 320,A 321,V 322,L 323,V 324,H 325,A 326,G 327,W 328,S 329,C 330,H 331,N 332,G 333,H 334,Y 335,F 336,S 337,Y 338,V 339,K 340,A 341,Q 342,E 343,G 344,Q 345,W 346,Y 347,K 348,M 349,D 350,D 351,A 352,E 353,V 354,T 355,A 356,S 357,S 358,I 359,T 360,S 361,V 362,L 363,S 364,Q 365,Q 366,A 367,Y 368,V 369,L 370,F 371,Y 372,I 373,Q 374,K 375,S 376,E 377,W 378,E 379,R 380,H 381,S 382,E 383,S 384,V 385,S 386,R 387,G 388,R 389,E 390,P 391,R 392,A 393,L 394,G 395,A 396,E 397,D 398,T 399,D 400,R 401,R 402,A 403,T 404,Q 405,G 406,E 407,L 408,K 409,R 410,D 411,H 412,P 413,C 414,L 415,Q 416,A 417,P 418,E 419,L 420,D 421,E 422,H 423,L 424,V 425,E 426,R 427,A 428,T 429,Q 430,E 431,S 432,T 433,L 434,D 435,H 436,W 437,K 438,F 439,L 440,Q 441,E 442,Q 443,N 444,K 445,T 446,K 447,P 448,E 449,F 450,N 451,V 452,R 453,K 454,V 455,E 456,G 457,T 458,L 459,P 460,P 461,D 462,V 463,L 464,V 465,I 466,H 467,Q 468,S 469,K 470,Y 471,K 472,C 473,G 474,M 475,K 476,N 477,H 478,H 479,P 480,E 481,Q 482,Q 483,S 484,S 485,L 486,L 487,N 488,L 489,S 490,S 491,T 492,T 493,P 494,T 495,H 496,Q 497,E 498,S 499,M 500,N 501,T 502,G 503,T 504,L 505,A 506,S 507,L 508,R 509,G 510,R 511,A 512,R 513,R 514,S 515,K 516,G 517,K 518,N 519,K 520,H 521,S 522,K 523,R 524,A 525,L 526,L 527,V 528,C 529,Q 530,W 531,S 532,Q 533,W 534,K 535,Y 536,R 537,P 538,T 539,R 540,R 541,G 542,A 543,H 544,T 545,H 546,A 547,H 548,T 549,Q 550,T 551,H 552,T 553
E,-6.557,0.000,-2.806,-3.286,-3.751,-3.381,-1.866,-3.925,-3.552,-3.279,0.000,-1.333,-2.769,-1.890,-2.930,-3.157,-3.204,-3.861,-2.873,-3.134,-3.254,-3.945,-4.251,-3.005,-3.352,-2.781,-3.879,-4.023,-1.801,-3.847,0.000,-1.995,-3.428,-2.859,-3.495,-4.021,-3.644,-4.006,0.000,-3.311,-3.463,-3.579,-3.709,-4.516,-1.938,0.000,-3.441,-3.044,-2.380,-3.340,-2.701,-1.956,-4.078,-4.277,-1.829,-6.061,-10.406,-7.316,-2.028,-6.701,-3.084,-9.002,-7.061,-10.211,-5.837,0.000,-7.698,-12.278,-3.784,-12.796,-6.924,-11.116,-4.856,-10.111,-8.221,-8.057,-7.221,-11.533,-10.918,-13.450,-12.712,-16.233,-7.927,-15.445,-12.249,-9.232,-15.818,-14.438,-15.834,-14.336,-10.632,-15.105,-13.577,-13.875,-16.048,-9.093,-16.719,-16.355,-14.584,-13.985,-15.203,-13.291,-15.370,-17.488,-13.656,-13.559,-14.188,-13.710,-13.892,-13.764,-9.169,0.000,-13.738,-11.164,-8.423,-7.074,-13.218,-8.275,-4.253,-3.213,-3.149,-7.189,-13.442,-14.017,-13.867,-12.982,-10.358,-11.686,-9.223,-6.900,-12.888,-13.262,-10.798,-7.183,-12.862,-14.194,-6.917,-6.909,-13.286,-8.518,-3.584,-13.170,-15.823,-8.861,-15.395,-10.346,-8.748,-9.542,-15.358,-9.983,-4.991,-9.889,-15.212,-14.719,-10.764,-11.791,-7.563,-7.628,0.000,-9.627,-12.319,-11.396,0.000,-16.139,-15.093,-10.186,-11.035,-11.687,-11.086,-7.461,-9.901,-13.534,-5.128,-7.677,-11.717,-15.605,-13.549,-10.285,-9.613,-6.008,-6.831,-4.797,-5.913,-8.774,-12.034,-10.881,-9.883,-2.516,-3.922,-11.204,-12.876,-12.064,-11.544,-10.828,-8.124,-13.880,-15.789,-9.484,-11.932,-11.255,-11.597,-12.784,-16.668,-10.126,-13.130,-7.331,-15.054,-6.128,-10.455,-16.460,-9.386,-9.087,-8.677,-13.251,-9.132,-11.601,-13.557,-7.510,-12.542,-14.291,-12.986,-11.139,-13.899,-11.626,-14.881,-2.914,-14.222,-7.430,-9.263,-13.160,-7.885,-12.408,-14.224,-4.369,-4.369,-12.191,-14.496,0.000,-6.475,-11.913,-12.196,-8.428,-11.913,0.000,0.000,-20.283,-7.549,-8.383,0.000,-9.395,-11.738,-18.833,-8.653,-14.343,-4.958,-7.337,-13.630,-8.604,-6.860,-3.793,-5.434,-7.979,-13.044,-8.826,-7.777,-9.131,-16.709,-11.999,-12.577,-10.432,-5.562,-9.010,-8.702,-7.324,-11.255,-15.395,-11.644,-14.112,-9.602,-16.257,-9.959,-12.935,-15.938,-9.364,-5.308,-8.917,-9.691,-9.012,-5.976,-7.858,-10.486,-5.327,-7.986,-2.967,-11.876,-3.872,-14.760,-9.908,0.000,-9.295,-16.464,-9.220,-11.674,-5.012,-6.518,-12.533,-13.585,-12.282,-6.731,-3.415,-9.082,-8.069,-5.189,-6.785,-10.487,-8.927,-13.571,-8.704,-13.123,-12.500,-12.832,-11.965,-13.444,-12.435,-15.551,-12.427,-8.888,-6.575,-10.544,-11.627,-8.298,-4.820,-10.373,-12.833,-17.334,-14.776,-14.669,-16.265,-10.251,-10.009,-12.628,-1.624,0.000,-8.396,-5.912,-15.466,-15.220,-5.935,-14.159,-9.383,-10.803,-5.936,0.000,-10.647,-8.270,-5.811,-12.357,-8.362,-6.250,-6.222,-6.913,-11.160,-15.574,-8.458,-11.171,-5.954,-16.331,-17.373,-12.851,-16.573,-16.588,-16.249,-13.445,-10.821,-5.361,-9.780,0.000,-9.996,0.000,-5.253,-3.980,-7.827,0.000,-2.126,-4.947,-4.577,-3.951,-3.671,-4.433,0.000,-2.160,-3.396,-3.809,-2.842,-3.714,-4.005,0.000,-2.917,-3.645,-2.614,-4.291,-3.680,-3.471,-2.829,-2.849,-2.868,0.000,-2.877,-2.920,-3.549,-2.853,-2.999,-3.715,-3.029,-4.848,-2.929,-3.259,-3.213,0.000,-3.191,-2.727,0.000,-1.750,-3.601,-3.851,0.000,-3.181,-3.752,-3.021,-3.167,0.000,-3.474,-2.126,-3.117,-2.898,-3.974,-1.893,-3.595,-0.771,-4.352,-3.629,0.000,-3.846,-2.637,-4.632,-3.835,-4.718,-2.552,0.000,-3.990,-2.758,-4.585,-3.537,-3.532,-3.520,0.000,-2.973,-3.515,-3.958,-3.320,-2.849,-2.865,-2.825,-3.349,-2.511,-2.360,-3.192,-3.622,-3.143,-3.302,-1.169,-3.677,0.187,-2.915,-2.020,-3.112,-2.941,-3.430,-2.917,-3.470,0.000,-3.141,-3.161,-3.805,-4.540,-4.235,-3.657,-2.891,-4.545,-4.258,-4.431,-3.546,-3.829,-3.219,-3.455,-3.047,-3.835,0.000,-3.112,-1.669,-2.128,-4.143,-3.525,-4.014,-3.378,-3.648,-4.129,-4.009,-3.921,-3.724,-4.522,-3.450,-4.873,-4.847,-3.927,-4.663,-3.990,-4.895,-3.202,-5.280,-3.483,-4.682,-4.266,-3.986,-3.877,-4.294,-3.631,-3.345,-2.760,-3.996,-2.126,-3.746,-4.200,-2.256,-3.811,-1.903,-5.071,-3.324,-3.803,-4.567,-4.679,-4.413,-5.757,-7.332,-8.663,-7.901,-7.444,-8.125,-8.732,-6.287,-8.125,-7.627,-8.173
D,-7.002,-3.990,0.000,0.000,-3.545,-2.987,-1.910,-3.749,-3.554,-3.679,-3.326,-1.648,-2.415,-2.537,-3.194,-3.003,-3.364,-4.432,-2.994,-3.474,-3.047,-4.334,-4.560,-3.370,-3.906,0.000,-4.053,-3.820,-2.371,-4.523,-3.546,-2.668,-3.897,-3.380,-3.686,-4.653,-4.196,-4.651,-4.061,-3.589,-4.318,-4.145,-3.896,-4.746,-2.878,-3.680,-3.366,-3.332,-2.804,0.000,-1.922,-2.157,0.000,0.000,-1.734,-8.245,-11.060,-8.333,-4.532,-8.443,-4.214,-10.143,-6.399,-11.239,-6.981,-4.767,-9.475,-13.075,-3.668,-13.234,-7.021,-9.463,-6.614,-11.572,-10.327,-8.792,-8.397,-13.495,-11.373,-14.675,-12.797,-16.279,-10.868,-12.198,-13.737,-9.858,-14.465,-12.900,-12.484,-12.535,-11.582,-10.067,-12.169,-11.494,-17.684,-15.323,-13.666,-17.192,-13.402,-11.189,-13.877,-14.302,-16.265,-18.588,-12.621,-10.243,-11.782,-15.448,-16.664,-13.425,-12.766,-8.615,-12.381,-11.101,-11.154,-8.132,-12.277,-9.043,-6.906,-3.938,-2.306,-5.448,-13.303,-15.647,-13.963,-13.424,-11.617,-14.335,-16.528,-7.547,-11.414,-12.269,-10.528,-8.938,-12.266,-16.186,-9.521,-6.003,-12.843,-8.280,-1.684,-13.388,-15.857,-11.580,-14.534,-11.107,-10.530,-8.536,-17.592,-10.948,-6.426,-9.233,-15.582,-14.708,-11.231,-9.928,-7.638,-11.627,-8.861,0.000,-11.754,-10.900,-8.511,-15.461,-16.505,-13.839,-10.351,-12.646,-12.107,0.000,-11.282,-15.808,-8.780,-8.387,-11.681,-13.612,-14.624,-8.544,-9.234,-6.883,-5.213,-5.887,-7.116,0.000,-12.123,-11.038,-9.097,-8.169,0.000,-10.621,-11.726,-13.668,-12.700,-9.306,-12.054,-14.296,-16.287,-10.344,-12.830,-9.447,-12.715,-14.657,-14.123,-14.357,-13.698,-10.574,-12.178,-7.981,-10.616,-14.000,-9.946,-8.979,-9.451,-12.672,0.000,-12.029,-13.221,0.000,-10.690,-11.602,-14.187,0.000,-14.072,-11.635,-17.853,0.000,-13.747,-10.229,-9.868,-11.685,-9.234,-8.775,-16.404,-4.918,-7.042,-12.660,-18.013,-6.779,-8.694,-11.028,-14.167,-12.036,-13.888,-7.011,-4.244,-19.324,-4.415,-8.787,-3.108,-6.975,-12.937,-15.597,-10.724,-13.355,-5.302,-9.011,-13.240,-9.243,-9.104,-7.496,-8.644,-7.934,-11.490,-9.087,-11.319,-10.346,-17.037,-12.197,-13.372,-8.263,-6.742,-9.161,-8.861,-7.681,-9.884,-16.084,-11.023,-14.610,-10.949,-17.442,-13.423,-14.973,-15.213,-7.000,0.000,-8.604,-9.626,-9.314,-3.511,-10.116,-11.686,0.000,-11.067,-0.538,-12.259,-5.969,-12.359,-11.230,-8.471,-9.032,-17.525,0.000,-13.591,-6.468,-7.381,-11.280,-13.976,-11.452,-8.123,-1.968,-6.240,-8.048,-5.460,-4.889,-10.676,-9.449,-10.682,-8.139,-13.366,-11.644,-12.097,-12.251,-14.637,-13.063,-12.522,-11.369,-9.068,-7.039,-8.293,-10.687,-9.642,-5.839,-11.122,-12.162,-12.821,-14.650,-12.162,-13.369,-10.231,-15.434,-9.329,-2.210,-0.126,-8.479,-8.121,-15.714,-12.802,-9.033,-14.940,0.000,0.000,-3.376,-5.384,-11.325,-9.189,-8.538,-11.835,-4.715,-8.255,-6.261,-6.602,-10.802,-17.602,-5.065,-14.619,-8.728,-14.314,-11.900,-13.582,-17.498,-15.463,-12.331,-15.041,-14.873,-6.906,-8.982,-2.900,-11.228,-3.872,-6.221,-4.122,-8.536,-5.845,-3.408,-5.420,-5.175,-4.419,-3.375,-5.752,-3.981,-2.796,-4.834,-4.222,-3.572,-4.461,-5.110,-4.704,0.000,-4.811,0.000,-4.393,-4.349,-3.997,-3.716,-3.416,-4.014,-3.557,-3.836,-3.341,-4.642,0.000,-3.650,-3.963,-3.460,-4.940,-3.464,-4.066,-4.374,-3.799,-4.158,0.000,-3.821,-2.246,-4.064,-5.136,-4.006,-3.804,-4.036,-4.227,-4.498,-3.941,-3.903,-3.303,-4.717,0.000,-4.369,-2.672,-3.667,-1.867,-5.693,-5.247,-4.632,-4.764,-3.983,-5.258,-4.563,-4.616,-4.536,-4.645,-4.786,-4.248,-5.329,-4.435,-4.171,-4.185,-4.111,-3.372,-3.915,-4.585,-3.296,-3.727,0.000,-2.803,-3.648,-2.786,-2.806,-3.163,-3.780,-3.794,-3.368,-1.942,-3.974,-0.696,-3.515,-2.785,-3.887,-3.439,-3.973,-3.340,-4.430,-3.836,-3.494,-3.381,-4.261,-4.826,-4.284,-4.525,-3.115,-4.691,-4.327,-4.735,-3.757,-4.002,-3.646,-4.015,-3.332,-4.874,-3.230,-3.471,-2.539,-2.462,-4.907,-3.904,-4.121,-4.251,-4.129,-4.744,-4.522,-4.724,-4.430,-5.524,-4.169,-5.715,-5.183,-4.643,-5.854,-4.686,-5.904,-4.185,-5.955,-4.178,-5.564,-4.638,-4.735,-4.173,-4.949,-4.434,-3.743,-3.269,-4.165,-2.465,-4.342,-4.500,-2.841,-3.849,-2.553,-5.395,-3.404,-4.634,-4.857,-5.094,-3.535,-6.462,-6.152,-9.627,-6.836,-8.106,-7.008,-9.790,-3.783,-9.129,-6.840,-8.576
N,-7.748,-4.802,-3.891,-3.887,-4.285,-3.942,-2.337,-4.133,-3.899,-3.898,-3.642,-1.807,-2.872,-2.663,0.000,-3.081,-3.747,-4.551,-3.435,-3.913,-3.589,-4.742,-4.812,-3.609,-4.279,-3.830,-4.388,-4.662,-3.228,-4.812,-3.860,-3.117,-4.027,-3.730,-4.014,-5.059,-4.731,-5.055,-4.441,-3.890,-4.241,-4.647,-4.637,-4.838,-3.150,-4.319,-3.440,-4.233,-3.600,-4.052,-3.166,-3.427,-6.148,-5.201,-3.493,-8.871,-11.575,-8.563,-4.854,-6.791,-2.844,-10.036,-5.030,-10.944,-6.806,-8.051,-7.155,-11.773,-2.911,-11.448,-5.922,-7.969,-6.567,-9.794,-8.927,-8.559,-8.076,-12.859,-13.960,-15.042,-14.816,-15.022,-9.724,0.000,-11.254,-10.146,0.000,-9.720,-12.793,-10.912,-11.646,0.000,-12.710,-9.393,-16.566,-14.496,-10.157,-15.557,-10.738,-10.081,-10.078,-14.430,-15.077,-17.176,-14.207,0.000,-11.428,-13.778,-15.965,-10.832,-9.408,-11.480,-12.326,-9.594,-8.201,-6.360,-11.729,-7.928,-6.493,-3.518,-1.851,-3.723,-12.465,-13.264,-13.058,-11.941,-10.718,-12.681,-15.658,-7.569,-10.080,-10.349,-6.379,-8.532,-12.864,-14.889,-9.313,0.000,-10.409,-6.271,-4.255,-11.902,-13.720,-8.850,-12.967,-7.618,-8.962,-6.288,-15.543,-11.001,-7.953,-9.271,-13.934,-12.820,-9.318,-10.821,-4.820,-10.998,-11.956,-8.981,-13.912,-10.745,-11.776,-14.625,-15.897,-11.973,-9.461,-11.478,-12.859,-8.313,-10.835,-14.024,-6.309,-5.830,-11.454,-12.952,-13.729,-6.425,-10.951,-3.440,-0.941,-3.973,-7.660,-7.217,-10.075,-8.958,-7.407,-9.454,-7.759,-7.079,-9.034,-13.467,-11.852,-8.040,-11.898,-11.768,-15.111,-12.366,-14.858,-8.419,-12.573,-13.351,-11.329,-13.163,-12.258,-7.574,-13.191,-8.392,-6.708,-14.849,-7.484,-10.243,-8.841,-9.831,-3.518,-7.999,-12.497,-8.653,-8.584,-11.010,-12.592,-8.952,-13.197,-11.021,-17.076,-8.568,-12.420,-8.121,-10.843,-13.039,-8.699,-5.737,-16.187,-2.230,-8.771,-15.215,-16.724,-8.561,-6.918,-10.404,-15.908,-9.973,-13.505,-11.185,-5.435,-18.607,0.000,-8.981,-7.278,0.000,-14.126,-15.632,-8.477,-15.097,-5.832,-7.014,-14.616,-7.728,-8.740,-6.075,-9.357,-8.001,-15.665,-7.960,-8.601,-9.208,-16.810,-10.007,-13.863,-8.165,-5.650,-9.871,-8.646,-6.245,-8.134,-15.071,-10.200,-14.149,-9.934,-16.759,-9.669,-13.829,-15.171,-6.863,-2.019,-7.743,-7.241,-11.218,0.000,-6.102,-10.551,-0.414,-7.345,0.000,-11.621,-6.443,-11.394,-11.604,-10.988,-8.722,-16.897,-5.318,-12.421,-5.533,-6.573,-11.720,-12.354,-8.938,-10.047,-1.027,0.000,-8.316,-9.013,-7.854,-9.937,-9.383,-10.232,-7.986,-12.763,-9.054,-15.075,-13.366,-14.451,-13.427,-11.450,-10.664,-12.749,-5.059,-3.794,-7.336,-7.281,0.000,-13.578,-11.368,-12.171,-12.456,-10.788,-11.916,-8.851,-10.481,-8.847,-1.806,2.914,-9.987,-6.624,-16.051,-10.442,-7.131,-11.811,-0.514,-6.560,-3.740,-4.721,-11.715,-8.934,-7.729,-10.526,-4.063,-8.303,-5.852,-8.474,-11.357,-17.070,-2.034,-14.173,-8.465,-16.998,-13.153,-13.105,-17.666,-15.171,-11.610,-12.709,-11.847,-6.912,-5.258,-7.019,-8.980,-3.522,-5.658,-3.600,-7.170,-8.622,-5.148,-5.861,-5.409,-5.533,-4.176,-5.739,-5.302,-4.268,-6.222,-5.413,-4.741,-5.349,-5.668,-5.835,-4.110,-5.395,-4.072,-4.327,-4.548,-4.430,-4.521,-2.942,-4.689,-3.994,-4.544,-3.206,-4.774,-3.547,-3.728,-4.150,-4.230,-4.925,-4.116,-4.557,-5.208,-4.554,-4.588,-3.879,-3.916,-3.396,-4.734,-5.003,-3.881,-4.314,-4.459,-3.834,-4.641,-3.817,-4.448,-4.080,-5.322,-3.913,-3.514,-2.483,-3.800,-2.410,-5.429,-5.626,-4.416,-3.962,0.000,-4.366,-3.128,-3.725,-4.087,-4.422,-4.825,0.000,-4.679,-4.364,-4.298,-4.275,-4.151,-3.184,-3.884,-4.662,-3.457,-4.096,-3.615,-3.030,-3.785,-2.524,-2.745,-3.049,-3.154,-3.458,-3.356,-1.881,-3.707,-0.801,-3.004,-2.376,-3.750,0.000,-3.418,-3.324,-4.252,-3.734,-3.315,-3.200,-4.369,-4.917,-4.565,-4.490,0.000,-4.287,-4.547,-4.763,-4.040,-4.266,-3.897,-4.253,-3.578,-4.720,-3.695,-3.655,-2.425,0.000,-4.251,-3.934,-4.368,-4.351,-3.871,-4.832,-4.601,-4.250,-4.018,-5.098,-3.584,-4.932,-4.342,-3.971,-5.477,-3.095,-5.134,0.000,-4.858,-3.409,-4.171,-4.260,-4.515,-3.428,-4.738,-4.275,-3.157,-2.962,-3.738,-2.299,-4.337,-4.150,-2.516,-3.769,-2.247,-4.474,-3.486,-4.486,-5.204,-5.409,-3.337,-6.210,-6.476,-9.009,-7.452,-6.291,-7.275,-8.730,-4.136,-8.335,-6.697,-7.667
Q,-7.041,-4.383,-3.509,-3.738,-4.515,-4.222,-2.375,-4.140,-3.747,-3.617,-3.534,-1.970,0.000,-2.386,-2.677,-3.052,-3.371,-3.977,-2.984,-3.857,-3.451,-4.257,-4.220,-3.167,-3.524,-2.592,-3.837,-4.359,-2.307,-3.610,-3.587,-2.303,0.000,-3.575,-3.644,-3.653,-3.922,-4.038,-3.383,-3.703,-3.686,-3.872,-4.125,-4.486,-2.064,-3.375,-3.739,-3.543,-3.122,-3.631,-3.814,-2.903,-5.591,-5.980,-3.604,-5.836,-9.460,-6.412,-0.951,-5.111,0.000,-7.662,-5.402,-7.582,-4.216,-7.396,-5.976,-9.349,-1.211,-8.251,-5.844,-9.862,-3.535,-6.498,-5.053,-6.443,-5.808,-10.792,-13.760,-14.218,-15.206,-13.177,0.000,-13.282,-10.676,-11.634,-14.469,-14.937,-15.913,-13.319,-11.434,-13.700,-17.491,-15.483,-12.597,0.000,-16.665,-12.778,-15.548,-11.439,-14.531,-10.243,-8.880,-13.608,-17.065,-12.940,-13.279,-12.945,-8.694,-11.972,-3.586,-7.676,-8.639,-10.463,0.000,-6.585,-11.924,-5.381,-2.991,-3.213,-4.288,-5.395,-12.448,-11.769,-10.439,-10.401,-10.799,-12.034,0.000,-7.684,-8.349,-13.530,-10.126,-5.382,-15.407,-9.238,-4.535,-3.027,-10.078,-8.297,-4.999,-13.699,-13.780,0.000,-12.004,-6.676,0.000,-9.660,-10.732,-12.290,-7.319,-10.565,-12.556,-9.034,-8.060,-13.135,-3.956,0.000,-8.027,-14.027,-14.976,-7.636,-10.240,-14.197,-12.008,-7.545,-12.300,-13.331,-12.694,-11.909,-13.076,-12.371,0.261,-6.414,-13.594,-14.291,-9.986,-9.019,-12.325,-6.844,-5.851,0.000,-4.758,-11.315,-6.732,-6.520,-10.624,-3.821,-9.110,-11.004,-14.233,-9.306,-12.039,-6.572,0.000,-13.836,-13.677,-11.592,-14.744,-8.534,-6.949,-8.585,-14.560,0.000,-14.316,-3.953,-12.558,-5.379,-6.240,-15.808,-4.460,-10.813,-9.943,-12.570,-10.622,-10.416,-10.967,-10.659,-9.944,-12.059,-10.506,-14.061,-14.192,-11.663,-11.953,-8.642,-15.092,0.000,-11.642,-13.953,0.000,-12.717,-13.528,0.000,0.000,-14.221,-11.548,-5.801,0.000,-9.737,-14.731,-7.873,-10.777,-9.433,-0.112,-15.566,-8.341,-7.991,-7.323,-11.177,-10.105,-16.619,-5.553,-14.255,-6.248,-3.800,-12.887,-6.452,0.000,-4.098,-5.730,-5.871,-15.946,-6.687,-7.595,-7.497,-13.461,-10.434,-12.647,-6.535,-4.049,-10.299,-10.988,-6.953,-13.264,-12.582,-13.602,-13.639,-10.456,-12.462,-10.523,-8.386,-14.380,-9.717,-6.618,-7.150,-9.604,-12.212,-7.293,-8.647,-9.583,-5.368,-8.165,-5.805,-13.658,0.000,-13.000,-7.589,-6.392,-8.137,-13.284,-11.378,-10.768,1.809,-2.658,-11.452,-12.607,-10.257,0.000,-0.790,-8.678,-9.058,-10.553,-7.383,-7.535,-9.459,-12.067,-9.531,-10.398,-9.578,-16.018,-14.241,-11.664,-14.630,-11.128,-13.600,-12.695,-5.229,-9.824,-10.901,-4.746,-4.916,-13.577,-9.417,-14.891,-12.113,-16.145,-14.023,-13.499,-8.112,-13.716,0.000,-4.520,-11.777,0.000,-14.804,-12.232,-1.554,-12.469,-11.668,-15.074,-6.741,-2.449,-14.590,-7.595,-5.052,-12.677,-9.423,-5.844,-6.304,-6.021,-13.073,-12.375,-6.408,0.000,0.000,-19.905,-15.425,-14.629,-14.660,-14.967,-14.144,-10.687,0.000,-3.468,-7.818,-6.916,-7.347,-4.803,-4.600,-4.520,-6.212,-6.300,-4.238,-4.739,-4.448,-2.723,-4.603,-2.723,-4.377,-3.563,-3.950,-4.642,-3.369,-3.663,-3.964,-3.783,-3.440,-3.747,-2.847,-4.117,-3.848,-3.859,-3.461,0.000,-3.443,-3.326,-3.894,-2.805,-3.846,-2.799,-2.982,-3.737,-3.185,-4.379,0.000,-3.988,-3.391,-3.573,-3.857,-2.583,-3.135,-3.065,-3.641,-3.468,-3.231,-3.791,-4.073,-2.971,0.000,-3.706,-3.967,-3.014,-3.234,-3.009,-3.475,-1.825,-3.680,-1.413,-4.202,0.000,-4.248,0.000,-2.958,-4.032,-3.333,-3.706,-2.694,-3.598,-4.511,-1.721,-4.161,-3.636,-3.887,-3.632,-3.537,-3.437,-3.462,-4.054,-3.492,-3.195,-3.067,-3.004,-3.387,-2.212,-2.091,-2.959,0.000,-3.074,-3.040,-1.626,-3.396,-0.462,-2.796,-2.212,-3.376,-3.080,-2.979,-2.951,-3.103,-2.974,0.000,0.000,-3.859,-4.230,-4.117,-3.394,-2.396,-3.945,-4.330,-4.041,-3.284,-3.634,-3.342,-3.430,-2.986,0.000,-3.659,-3.599,-1.656,-2.930,-3.591,-3.501,-4.021,-3.531,-3.222,-3.922,-3.674,-3.670,-3.379,-4.215,-3.181,-4.051,-4.503,-3.923,-4.109,-3.663,-4.726,-3.034,-4.379,-3.419,-3.538,-3.417,-3.839,-3.124,-3.599,-3.256,-2.306,-2.274,0.000,-1.973,-3.573,0.000,-2.112,-3.571,-1.134,-3.823,-3.152,-2.923,-3.665,-4.634,-2.893,-5.529,-5.249,-9.669,-5.547,-7.527,-4.945,-9.656,0.000,-8.804,-4.036,-8.203
