,M 1,E 2,D 3,D 4,S 5,L 6,Y 7,L 8,G 9,G 10,E 11,W 12,Q 13,F 14,N 15,H 16,F 17,S 18,K 19,L 20,T 21,S 22,S 23,R 24,P 25,D 26,A 27,A 28,F 29,A 30,E 31,I 32,Q 33,R 34,T 35,S 36,L 37,P 38,E 39,K 40,S 41,P 42,L 43,S 44,C 45,E 46,T 47,R 48,V 49,D 50,L 51,C 52,D 53,D 54,L 55,A 56,P 57,V 58,A 59,R 60,Q 61,L 62,A 63,P 64,R 65,E 66,K 67,L 68,P 69,L 70,S 71,S 72,R 73,R 74,P 75,A 76,A 77,V 78,G 79,A 80,G 81,L 82,Q 83,N 84,M 85,G 86,N 87,T 88,C 89,Y 90,V 91,N 92,A 93,S 94,L 95,Q 96,C 97,L 98,T 99,Y 100,T 101,P 102,P 103,L 104,A 105,N 106,Y 107,M 108,L 109,S 110,R 111,E 112,H 113,S 114,Q 115,T 116,C 117,H 118,R 119,H 120,K 121,G 122,C 123,M 124,L 125,C 126,T 127,M 128,Q 129,A 130,H 131,I 132,T 133,R 134,A 135,L 136,H 137,N 138,P 139,G 140,H 141,V 142,I 143,Q 144,P 145,S 146,Q 147,A 148,L 149,A 150,A 151,G 152,F 153,H 154,R 155,G 156,K 157,Q 158,E 159,D 160,A 161,H 162,E 163,F 164,L 165,M 166,F 167,T 168,V 169,D 170,A 171,M 172,K 173,K 174,A 175,C 176,L 177,P 178,G 179,H 180,K 181,Q 182,V 183,D 184,H 185,H 186,S 187,K 188,D 189,T 190,T 191,L 192,I 193,H 194,Q 195,I 196,F 197,G 198,G 199,Y 200,W 201,R 202,S 203,Q 204,I 205,K 206,C 207,L 208,H 209,C 210,H 211,G 212,I 213,S 214,D 215,T 216,F 217,D 218,P 219,Y 220,L 221,D 222,I 223,A 224,L 225,D 226,I 227,Q 228,A 229,A 230,Q 231,S 232,V 233,Q 234,Q 235,A 236,L 237,E 238,Q 239,L 240,V 241,K 242,P 243,E 244,E 245,L 246,N 247,G 248,E 249,N 250,A 251,Y 252,H 253,C 254,G 255,V 256,C 257,L 258,Q 259,R 260,A 261,P 262,A 263,S 264,K 265,T 266,L 267,T 268,L 269,H 270,T 271,S 272,A 273,K 274,V 275,L 276,I 277,L 278,V 279,L 280,K 281,R 282,F 283,S 284,D 285,V 286,T 287,G 288,N 289,K 290,I 291,D 292,K 293,N 294,V 295,Q 296,Y 297,P 298,E 299,C 300,L 301,D 302,M 303,K 304,L 305,Y 306,M 307,S 308,Q 309,T 310,N 311,S 312,G 313,P 314,L 315,V 316,Y 317,V 318,L 319,Y 320,A 321,V 322,L 323,V 324,H 325,A 326,G 327,W 328,S 329,C 330,H 331,N 332,G 333,H 334,Y 335,F 336,S 337,Y 338,V 339,K 340,A 341,Q 342,E 343,G 344,Q 345,W 346,Y 347,K 348,M 349,D 350,D 351,A 352,E 353,V 354,T 355,A 356,S 357,S 358,I 359,T 360,S 361,V 362,L 363,S 364,Q 365,Q 366,A 367,Y 368,V 369,L 370,F 371,Y 372,I 373,Q 374,K 375,S 376,E 377,W 378,E 379,R 380,H 381,S 382,E 383,S 384,V 385,S 386,R 387,G 388,R 389,E 390,P 391,R 392,A 393,L 394,G 395,A 396,E 397,D 398,T 399,D 400,R 401,R 402,A 403,T 404,Q 405,G 406,E 407,L 408,K 409,R 410,D 411,H 412,P 413,C 414,L 415,Q 416,A 417,P 418,E 419,L 420,D 421,E 422,H 423,L 424,V 425,E 426,R 427,A 428,T 429,Q 430,E 431,S 432,T 433,L 434,D 435,H 436,W 437,K 438,F 439,L 440,Q 441,E 442,Q 443,N 444,K 445,T 446,K 447,P 448,E 449,F 450,N 451,V 452,R 453,K 454,V 455,E 456,G 457,T 458,L 459,P 460,P 461,D 462,V 463,L 464,V 465,I 466,H 467,Q 468,S 469,K 470,Y 471,K 472,C 473,G 474,M 475,K 476,N 477,H 478,H 479,P 480,E 481,Q 482,Q 483,S 484,S 485,L 486,L 487,N 488,L 489,S 490,S 491,T 492,T 493,P 494,T 495,H 496,Q 497,E 498,S 499,M 500,N 501,T 502,G 503,T 504,L 505,A 506,S 507,L 508,R 509,G 510,R 511,A 512,R 513,R 514,S 515,K 516,G 517,K 518,N 519,K 520,H 521,S 522,K 523,R 524,A 525,L 526,L 527,V 528,C 529,Q 530,W 531,S 532,Q 533,W 534,K 535,Y 536,R 537,P 538,T 539,R 540,R 541,G 542,A 543,H 544,T 545,H 546,A 547,H 548,T 549,Q 550,T 551,H 552,T 553
T,-6.754,-3.861,-2.945,-3.243,-4.028,-3.854,-2.090,-3.897,-3.480,-3.143,-3.261,-1.592,-2.756,-2.620,-2.952,-2.592,-3.205,-4.215,-2.861,-3.502,0.000,-4.011,-4.301,-3.181,-3.557,-2.932,-3.348,-3.751,-1.912,-3.305,-3.247,-2.206,-3.422,-3.331,0.000,-4.104,-3.871,-3.954,-3.526,-3.056,-3.393,-3.641,-3.845,-4.069,-2.042,-3.379,0.000,-3.305,-2.879,-3.288,-3.093,-2.338,-5.803,-4.978,-3.319,-5.796,-8.375,-5.255,-3.865,-6.026,-2.622,-9.116,-3.807,-8.509,-5.839,-9.186,-7.317,-9.082,-2.022,-9.435,-3.084,-5.999,-5.560,-8.595,-5.979,-5.045,-6.845,-8.468,-11.756,-9.072,-12.703,-13.256,-10.060,-12.148,-9.344,-11.570,-12.537,0.000,-12.751,-14.513,-7.796,-9.816,-8.398,-7.010,-12.281,-13.627,-13.492,-12.968,0.000,-13.191,0.000,-9.363,-9.330,-12.858,-8.073,-8.788,-13.251,-8.511,-12.465,-9.604,-10.861,-12.011,-14.098,-7.338,-7.504,0.000,-12.076,-8.238,-4.876,-2.468,-2.888,-3.037,-12.520,-6.865,-10.038,-11.100,0.000,-7.877,-16.043,-6.350,-13.048,-7.330,0.000,-8.373,-8.934,-12.157,-9.763,-4.217,-6.372,-5.868,-8.820,-8.408,-10.487,-8.800,-10.079,-7.304,-10.174,-3.341,-11.317,-6.628,-6.832,-8.443,-12.053,-15.313,-9.179,-11.581,-5.741,-9.503,-13.398,-13.635,-8.214,-14.471,-13.322,-14.447,-11.900,-9.640,-13.454,0.000,-9.288,-11.200,-8.126,-10.406,-7.420,-6.555,-7.793,-11.288,-11.392,-7.004,-11.424,-5.992,-2.266,-4.817,-5.123,-9.710,-9.942,-9.173,-3.028,-8.597,-6.585,0.000,0.000,-9.659,-7.415,-10.761,-12.890,-9.060,-13.097,-11.812,-14.948,-8.148,-10.498,-11.943,-10.278,-11.450,-9.001,-3.834,-12.503,-3.639,-10.875,-16.278,-8.868,-9.717,-6.966,-9.342,-9.684,0.000,-12.090,-12.007,-8.864,-13.182,-11.560,-12.477,-9.532,-4.476,-13.220,-10.640,-10.163,-8.332,-6.350,-9.272,-7.548,-7.162,-10.899,-4.532,-8.413,-10.502,-12.462,-6.571,-7.588,-9.442,-11.361,-8.180,-7.979,-10.158,-3.675,-17.084,-5.766,-10.593,-8.416,-10.111,-8.414,-17.491,-9.049,-13.169,-5.464,-4.701,-14.417,-5.591,-8.964,-8.737,-4.462,-6.362,-10.850,-4.899,-9.460,0.000,-13.382,0.000,-10.668,-10.388,0.000,-3.666,-6.854,-9.137,-7.106,-12.304,-4.609,-9.338,-6.100,-13.034,-11.934,-11.824,-13.942,-5.661,-4.754,-7.079,0.000,-11.362,-4.773,-9.449,-6.042,2.041,-8.370,-5.758,-8.176,-4.279,-13.402,-7.973,-9.828,-6.702,-13.064,-11.416,-7.766,-6.009,-4.316,-11.035,-5.724,-7.279,-10.051,0.000,-7.647,-5.326,-9.473,-8.528,-8.006,-5.973,-13.502,-5.635,-12.302,-10.539,-10.792,-10.448,-12.483,-11.075,-13.995,-6.589,-13.158,-2.948,-6.883,-6.661,-10.591,-2.867,-14.478,-13.536,-14.456,-10.731,-8.396,-12.689,-6.438,-11.138,-5.982,-0.834,-3.215,-11.162,-4.882,-15.824,-14.579,-9.190,-9.678,-9.527,-13.844,-4.785,-3.270,-10.223,0.000,-5.343,-7.813,-7.489,-5.089,0.000,-4.253,-9.700,-14.575,-7.205,-12.710,-9.441,-10.295,-16.512,-10.604,-13.737,-13.127,-14.728,-7.879,-11.674,-6.437,-2.996,-8.012,-7.922,-4.235,-4.173,-2.758,-5.482,-8.032,-3.239,-3.934,-4.380,-4.602,-3.572,-3.412,-3.827,-3.390,-4.640,-4.100,-3.822,-4.089,-3.969,-4.214,-3.446,0.000,-2.984,-3.363,-3.922,-3.739,0.000,-3.557,-3.400,-2.990,-3.740,-2.958,-3.973,-2.583,-2.547,-2.895,-3.212,-3.953,-3.158,-3.627,-3.826,-3.324,-3.728,-2.099,-3.004,-2.867,-3.232,-3.962,-3.451,-3.793,-3.898,0.000,-4.172,-3.912,-3.764,0.000,-4.337,-3.357,-2.236,-2.305,-3.646,-2.083,-4.372,-5.039,-4.050,-4.299,-2.965,-4.359,0.000,-4.400,-1.229,-3.362,-4.703,-2.233,-3.830,-4.020,-3.422,-3.335,-3.344,-2.934,0.000,-4.094,-3.260,-3.661,-3.190,-2.884,-3.330,-2.686,-2.371,-2.810,-3.079,-3.789,-3.029,-1.766,-3.461,-0.641,-2.895,-2.240,-3.883,-3.195,-2.891,-2.855,-3.553,-3.224,-3.010,-3.065,-3.926,-4.212,-3.701,-3.854,-2.489,-3.354,-3.926,-3.902,0.000,0.000,-3.436,0.000,-2.593,-2.892,-3.160,-3.401,-1.831,-2.778,0.000,-3.453,0.000,-3.311,-3.295,-3.866,-3.613,-3.809,-3.569,-4.333,-3.330,-4.543,-4.134,-3.987,-4.591,-3.439,-4.995,-3.169,-4.226,-3.282,-4.115,-3.883,-3.837,-3.407,-4.036,-3.581,-2.741,-2.290,-2.713,-2.069,-3.823,-3.103,-2.392,-3.199,-1.139,-3.430,-3.440,0.000,-4.249,-3.322,-3.429,-2.522,-7.263,0.000,-8.399,-0.844,-9.033,0.000,-6.304,0.000,-8.315,0.000
S,-6.097,-3.272,-2.766,-2.600,0.000,-2.784,-1.317,-2.915,-2.715,-2.655,-2.439,-1.119,-2.083,-2.068,-1.915,-1.841,-2.417,0.000,-1.805,-2.989,-2.527,0.000,0.000,-2.251,-2.926,-2.012,-2.549,-2.915,-1.265,-2.559,-2.337,-1.755,-2.537,-2.848,-2.522,0.000,-2.921,-3.262,-2.623,-2.595,0.000,-2.875,-2.697,0.000,-1.314,-2.225,-2.796,-2.367,-2.187,-2.315,-1.860,-1.586,-4.806,-3.873,-1.996,-5.405,-7.459,-4.927,-3.397,-6.361,-2.048,-8.028,-1.577,-7.032,-5.221,-8.248,-7.266,-9.534,-0.717,-8.593,0.000,0.000,-5.988,-8.743,-6.356,-5.422,-4.644,-10.437,-9.485,-9.637,-10.407,-11.569,-9.460,-9.969,-9.066,-7.857,-9.551,-7.940,-9.639,-9.404,-8.407,-8.327,-7.194,0.000,-13.204,-12.606,-9.149,-12.363,-7.651,-8.926,-9.264,-8.117,-8.017,-12.675,-10.038,-6.887,-9.725,-11.033,-12.584,0.000,-8.626,-11.705,-12.242,0.000,-6.783,-3.857,-8.628,-6.550,-4.962,-1.929,-1.334,-0.644,-9.191,-10.313,-10.814,-7.827,-7.899,-10.882,-15.239,-5.713,-11.275,-9.359,-6.114,-7.031,-8.367,-9.818,-9.511,-2.896,-6.510,-3.944,-7.149,-10.518,-11.761,-8.380,-8.712,0.000,-8.931,-6.804,-10.659,-7.067,-5.435,-6.712,-9.737,-14.320,-8.563,-8.804,-4.463,-11.144,-13.245,-12.265,-8.122,-11.990,-13.116,-11.327,-11.948,-10.699,-8.109,-9.686,-11.854,-10.544,-7.810,-12.214,-7.356,-5.105,-6.540,-6.583,-10.421,-5.683,-8.200,-3.324,-2.524,-5.363,-5.241,-8.896,-8.285,-8.003,0.000,-9.613,-7.247,-7.140,-6.628,-10.149,-11.056,-8.477,-12.333,-12.876,-10.053,-9.022,-10.938,-5.870,-9.892,-10.914,0.000,-11.694,-12.917,-8.125,-8.350,-4.091,-9.428,-10.577,-6.923,-6.836,-7.861,0.000,-7.251,-7.328,-9.426,-11.237,-6.745,-10.414,-9.842,-11.525,-12.480,-5.996,-13.239,-10.763,-12.535,-8.911,-8.272,-7.181,-6.243,0.000,-12.782,-4.248,-8.660,-9.013,-13.124,-7.933,-7.495,-8.444,-14.044,-10.782,-9.364,-10.706,-4.733,-15.748,-3.857,-7.634,-7.363,-8.374,-6.377,-13.873,-8.633,-10.574,-1.162,-4.985,-10.513,-5.896,-8.546,-7.715,-5.951,-4.213,-11.155,0.000,-10.550,-4.900,-11.869,-7.155,-12.412,-8.571,-1.064,0.000,-0.857,-7.916,-9.360,-12.291,-8.513,-11.895,-5.254,-12.706,-12.857,-9.949,-11.150,0.000,-3.520,-5.030,-5.583,-9.540,-2.177,-10.642,-9.671,-0.346,-10.011,-5.658,-11.735,-2.956,-10.880,-6.274,-9.615,-5.085,-12.702,-8.217,-10.533,-4.405,-1.492,-8.985,-9.884,0.000,-9.943,-1.766,-5.259,0.000,-8.154,-6.627,-9.247,-8.063,-11.152,-5.755,-11.071,-8.498,-8.863,-10.709,-12.650,-12.938,-13.396,-5.433,-8.841,-2.421,0.000,-5.193,-9.601,-0.118,-10.482,-13.044,-10.444,-10.609,0.000,-9.931,-9.024,-10.673,-7.517,3.770,-1.441,-8.795,-5.798,-12.536,-10.980,-6.820,-10.307,-3.343,-11.600,-3.041,-2.539,-11.782,-2.781,-4.060,0.000,0.000,-6.753,-2.695,0.000,-8.561,-13.789,0.000,-13.262,-7.902,-9.633,-12.304,-13.186,-14.228,-12.108,-11.596,-9.554,-10.586,-4.640,0.000,-7.156,-7.200,-4.193,-3.618,-1.412,0.000,-7.269,0.000,-3.195,0.000,-3.862,-3.051,-3.461,-3.588,-3.184,-3.799,-3.655,-3.407,-3.567,-3.781,-3.827,-3.211,-3.452,-2.405,-3.081,-3.756,-3.455,-2.829,-2.866,-3.380,-2.476,-3.643,-2.079,-3.911,-2.030,-1.774,-2.261,-2.378,-3.236,-2.609,-3.202,-3.327,-2.524,-3.629,-1.688,-2.262,-2.374,-3.161,-3.732,-2.651,-3.636,-3.472,-2.993,-3.666,-3.463,0.000,-2.867,-3.857,-2.550,-2.169,-1.787,-3.223,-1.605,-4.322,-4.494,-3.740,-4.116,-2.859,-3.848,-3.301,-3.821,-2.733,-3.208,-4.145,-2.194,-3.233,-3.721,-3.086,-3.075,-3.215,-2.372,-2.958,-3.605,-2.877,-3.120,-2.524,-2.284,-2.879,-2.123,-1.752,-2.283,-2.786,0.000,-2.370,-1.577,-2.842,-0.473,-2.503,-1.999,-3.352,-2.889,-2.558,-2.280,-3.172,-2.658,-2.692,-2.569,0.000,0.000,-2.973,-3.135,-1.499,-2.756,0.000,0.000,-2.490,-2.750,-2.955,-2.791,-2.147,-2.935,-2.837,0.000,-1.362,-2.375,-3.236,-2.785,-2.954,-3.022,-2.516,0.000,-2.947,-3.422,-2.975,-3.939,-2.582,-3.753,-3.558,0.000,-3.688,-3.099,-4.453,-2.565,-3.653,-3.046,0.000,-2.932,-3.654,-2.631,-3.188,-2.963,-1.995,-1.695,-2.312,-1.730,0.000,-2.502,-2.061,-2.663,-0.998,-3.235,-2.824,-2.778,-3.705,-3.786,-2.969,-4.340,-6.172,-6.946,-7.083,-4.682,-7.364,-6.869,-4.798,-6.454,-6.992,-5.888
C,-7.497,-4.836,-4.534,-3.985,-4.710,-4.295,-2.762,-4.529,-4.047,-4.229,-3.759,-2.916,-3.165,-3.171,-3.268,-3.347,-3.875,-4.855,-3.271,-4.772,-3.932,-4.522,-4.659,-3.792,-4.470,-3.611,-4.080,-4.219,-3.079,-4.029,-4.054,-3.478,-3.861,-4.659,-4.038,-4.694,-4.542,-4.881,-4.291,-4.308,-4.775,-4.451,-4.282,-4.536,0.000,-3.704,-4.502,-4.324,-3.955,-3.910,-3.423,0.000,-6.747,-5.636,-3.512,-6.390,-10.240,-6.031,-3.781,-6.795,-3.287,-9.107,-1.086,-9.699,-5.906,-10.113,-7.302,-10.042,-0.888,-8.379,-5.437,-7.274,-6.561,-7.233,-8.375,-6.252,-4.935,-11.458,-10.686,-13.750,-12.867,-13.938,-8.406,-13.553,-10.602,-10.583,-16.119,-13.781,0.000,-8.985,-11.849,-12.990,-13.507,-9.677,-15.949,-14.041,0.000,-15.386,-12.545,-7.179,-10.360,-12.588,-13.322,-14.766,-13.914,-11.906,-7.634,-13.042,-13.596,-9.570,-6.632,-12.797,-12.397,-9.664,-6.920,-7.105,0.000,-6.868,-6.897,-5.666,-4.349,-2.410,0.000,-12.423,-11.796,0.000,-10.614,-13.845,-17.059,-8.338,-10.673,-12.353,-8.399,-7.572,-11.365,-11.325,-9.707,-2.588,-10.778,-6.167,-7.409,-12.824,-13.359,-10.939,-11.141,-6.541,-7.782,-9.141,-12.790,-10.489,-8.976,-9.096,-9.572,-12.955,-6.610,-10.480,-4.828,-14.276,-16.092,-13.152,-12.084,-12.341,-15.751,-10.529,-13.358,-10.307,-7.599,-12.712,-13.682,-14.301,-11.224,-14.123,-8.707,-7.672,-7.885,0.000,-13.457,-8.540,-9.252,-4.484,-6.207,-7.266,-7.600,-11.761,-7.772,-7.248,-9.372,-10.480,-10.460,-11.491,-12.332,-10.413,-12.978,-6.459,-12.769,-14.911,-10.573,-9.823,-10.804,-4.277,-9.022,-8.584,-11.531,-9.661,-15.148,-8.027,0.000,-8.104,-9.622,0.000,-7.061,-8.937,-7.822,-10.053,-9.556,-10.108,-9.127,-13.149,-8.895,-7.848,-11.676,-13.636,-14.214,-8.963,-13.629,-14.271,-14.459,-9.670,-13.160,-10.381,-8.435,-9.312,-14.057,-6.555,-8.384,-13.417,-14.225,-9.837,-8.743,-7.076,-14.323,-12.855,-12.646,-13.580,-4.109,-15.811,-5.287,-8.749,-9.440,-11.904,-9.080,-11.217,-9.619,0.000,-3.795,-6.334,0.000,-8.121,-8.591,-8.094,-6.548,-3.870,-14.499,-5.294,-12.726,-7.604,-11.469,-10.208,-14.376,-8.131,-4.537,-7.908,-7.210,-9.464,-10.727,-13.826,-11.897,-12.425,-6.366,-13.497,-14.148,-7.484,-10.676,-7.253,-6.426,-5.188,-8.078,-10.121,-3.451,-13.137,-11.456,-4.923,-12.154,-7.167,-12.526,-3.622,-8.142,-9.848,-11.992,0.000,-12.289,-11.025,-11.956,-6.175,-5.651,-8.274,-13.539,-9.002,-11.542,-3.369,-7.391,-7.618,-10.146,-9.679,-9.326,-10.800,-9.290,-8.772,-13.032,-8.247,-13.047,-11.300,-13.675,-13.659,-13.528,-10.319,-11.202,-4.240,-7.120,0.000,-10.602,-4.478,-11.521,-12.769,-8.593,-7.882,-0.768,-8.113,-11.229,-10.345,-10.788,-1.345,-6.366,-11.172,-7.498,-11.270,-7.879,-6.457,-9.980,-8.554,-13.819,-5.635,-4.491,-13.944,-5.411,-6.001,-3.149,-7.733,-10.399,-7.102,-4.046,-5.754,-13.166,-6.532,-14.081,-10.191,-10.812,-10.340,-14.997,-14.150,-11.241,-10.049,-12.085,-8.313,-6.027,-7.594,-9.834,-8.200,-6.624,-5.568,-2.331,-5.310,-9.159,-4.836,-4.628,-5.433,-5.268,-5.046,-5.695,-5.079,-4.468,-4.964,-4.632,-4.753,-4.812,-5.362,-5.458,-4.736,-5.072,-3.965,-4.637,-5.192,-5.012,-4.332,-3.845,-5.282,-4.210,-5.299,-3.271,-5.655,-3.533,-3.190,-3.780,0.000,-4.512,-4.060,-4.875,-4.756,-2.963,-5.198,-3.940,-4.478,-4.420,-4.960,-5.613,-4.613,-5.460,-4.798,-4.071,-5.350,-5.251,-5.252,-4.156,-5.494,-4.641,-4.255,-3.536,-5.431,-2.929,-5.586,-4.872,-5.766,-5.318,-4.456,-5.550,-4.362,-4.886,-5.068,-5.292,-5.557,-3.982,-5.132,-5.289,-4.563,-4.974,-4.877,-4.474,-4.420,-5.193,-4.250,-4.717,-4.298,-4.089,-4.576,-3.549,-3.551,-3.865,-4.120,-4.819,-3.657,-2.947,-4.268,0.000,-3.966,-3.497,-4.794,-4.261,-4.029,-3.768,-4.712,-4.131,-4.266,-4.129,-4.957,-4.896,-4.544,-4.766,-3.131,-4.707,-5.037,-5.156,-4.106,-4.426,-4.560,-4.340,-3.845,-4.882,-4.510,-5.166,-2.947,-3.904,-4.850,-4.443,-4.341,-4.715,-3.844,-4.885,-4.285,-5.010,-4.612,-5.744,-4.048,-5.280,-5.455,-4.851,-5.213,-4.959,-5.885,-4.247,-5.086,-4.738,-4.829,-3.993,-5.231,-3.918,-4.471,-4.238,-2.955,0.000,-3.605,-3.096,-4.447,-3.619,-3.281,-3.631,-2.102,-4.483,-3.512,-3.564,-4.405,-4.947,-2.993,-6.318,-5.915,-10.507,-6.631,-8.512,-6.667,-10.635,-3.708,-9.916,-6.735,-8.313
G,-6.624,-3.404,-2.838,-3.140,-3.613,-3.043,-1.685,-3.474,0.000,0.000,-2.841,-1.497,-2.104,-2.177,-2.532,-2.580,-2.949,-3.940,-2.580,-3.195,-3.122,-3.693,-4.053,-3.061,-3.352,-2.526,-3.362,-3.493,-1.725,-3.386,-2.802,-1.900,-3.313,-3.412,-3.210,-4.044,-3.583,-3.883,-3.405,-3.345,-3.341,-3.195,-3.126,-3.960,-1.959,-2.668,-3.234,-3.012,-2.071,-2.433,-2.217,0.413,-4.484,-1.064,-1.215,-6.472,-8.709,-6.172,-3.798,-6.337,-3.799,-9.604,-4.749,-9.054,-4.747,-6.252,-7.982,-11.326,-2.829,-10.899,-5.159,-8.098,-5.720,-8.168,-8.379,-5.353,-0.958,-10.930,0.000,-11.395,0.000,-15.017,-9.242,-13.436,-11.153,0.000,-15.853,-12.856,-9.890,-14.963,-10.327,-12.476,-11.244,-9.457,-15.863,-13.570,-10.108,-15.560,-11.101,-12.759,-12.871,-11.334,-13.310,-16.586,-10.345,-10.613,-12.701,-11.986,-14.956,-10.232,-7.970,-9.326,-13.530,-8.624,-7.465,-6.275,-10.247,-6.832,-4.473,-2.544,0.720,0.000,-10.055,-12.831,-13.409,-8.722,-10.033,-12.418,-14.531,-6.764,-11.930,-11.799,-8.787,-6.132,-7.726,-13.029,-8.713,-5.183,-10.222,0.000,-6.658,-12.070,-13.423,-10.716,-13.541,-7.191,-8.401,-8.436,-13.732,-8.294,-5.663,0.000,-12.207,-14.663,-9.687,0.000,-6.444,-10.756,-8.907,-9.099,-9.092,-13.276,-10.113,-15.330,-14.907,-11.251,-12.053,-11.895,-11.365,-9.157,-9.733,-13.787,-6.038,-6.689,-10.298,-9.808,-13.729,-7.582,0.000,-5.726,-5.615,-5.705,-5.953,-8.799,-9.838,-7.909,-8.946,-7.055,-6.266,-10.542,-11.112,-12.094,-12.720,-9.133,-12.447,-14.492,-14.265,0.000,0.000,-8.971,-11.393,-10.867,-13.888,-11.019,-12.943,-10.877,-8.810,-7.896,-11.121,-11.458,-8.495,0.000,-9.434,-10.303,-7.531,-11.608,-13.732,-9.982,-11.928,-14.838,-13.853,-11.297,-14.460,-9.272,-16.679,-8.739,-13.055,-8.283,-7.996,-10.963,-7.254,-9.024,-12.701,-5.327,-7.532,-9.461,-14.800,-7.385,-8.883,-11.411,-13.381,-11.438,-11.341,-10.059,-6.700,-19.388,-6.809,0.000,-6.184,-10.892,-9.821,-17.529,-10.525,-10.661,0.000,-6.830,-8.438,-7.416,-8.767,-7.421,-6.871,-8.134,-11.731,-7.447,-11.395,-6.683,-15.274,-11.404,-13.651,-10.892,-6.318,-7.753,-4.821,-9.639,-11.652,-16.238,-11.690,-13.984,-7.545,-15.694,-12.323,-9.516,-14.862,-7.710,-3.625,-7.303,-7.592,0.000,-0.067,-9.899,-11.075,-3.185,-10.164,-4.978,-12.496,-0.242,-15.155,-9.559,-8.945,-7.539,-14.882,-10.596,-12.270,-4.726,-4.633,-12.318,-12.457,-8.914,-9.673,-3.357,-8.560,-5.947,0.000,-7.807,-10.372,-9.165,-13.315,-5.975,-12.411,-10.736,-7.155,-10.984,-13.761,-12.331,-15.560,-10.766,0.000,-4.724,-8.964,-9.606,-10.769,-2.956,0.000,-13.093,-15.046,-14.430,-8.208,-15.463,-8.639,-12.125,-7.698,2.608,-2.446,0.000,-8.523,-13.503,-15.007,-9.626,-12.962,-7.133,-8.656,-5.712,-7.045,-10.769,-8.509,-5.786,-9.730,-6.584,-7.327,-6.186,-8.523,-10.394,-16.031,-5.567,-13.660,-9.735,-10.454,-16.165,-12.978,-16.958,-14.963,-14.593,-12.786,-11.116,-6.592,-7.423,-6.509,-8.972,-4.149,-4.520,-1.192,-4.772,-4.858,-3.540,-4.027,-2.951,-3.910,0.000,-4.072,-3.718,-2.554,-3.072,-3.280,-2.968,0.000,-3.791,-3.421,-2.489,-2.845,-2.237,-3.324,-3.604,-3.388,-2.775,-2.804,0.000,-3.282,-3.275,-2.597,-3.742,-2.790,-2.108,-2.751,-2.966,-4.329,-3.054,-3.365,-3.689,-2.104,-3.613,-2.672,-3.100,-2.659,-4.076,-4.129,-3.223,-3.552,-3.698,-3.310,-3.683,-3.574,-3.525,-3.127,-4.005,-3.805,-3.735,-2.351,-3.961,-1.763,-5.201,-5.109,-4.430,-4.557,-2.882,-4.119,-3.796,-4.628,-3.706,-4.073,-4.503,-3.564,-4.086,-3.835,-3.163,-3.571,-3.804,0.000,-3.895,-4.344,-3.628,-3.375,-3.198,-3.206,-3.644,-2.907,-2.863,-3.116,-3.459,-3.492,-3.086,-1.598,-3.553,-0.569,0.000,-2.236,-3.395,-3.216,-3.436,-3.030,-3.784,-3.542,-3.461,-3.255,-4.013,-4.490,-4.100,-3.942,-2.679,-3.937,-4.180,-4.521,-3.587,-3.973,-3.632,-3.463,-3.100,-3.816,-3.212,-3.558,-1.864,-2.255,-3.872,0.000,-3.488,-3.269,-2.978,-3.727,-3.275,-3.660,0.000,-4.166,-2.632,-4.253,-3.894,-3.362,-3.974,0.000,-4.465,-2.344,-4.428,-2.989,-4.094,-3.483,-3.835,-3.236,-3.691,-3.158,-2.518,-2.328,-3.050,-1.631,-3.265,-3.293,-1.816,-2.796,-1.245,-4.145,-2.523,-2.693,-3.751,-3.648,0.000,-4.693,-6.301,-8.237,-7.211,-6.624,-7.879,-8.523,-5.069,-7.868,-7.769,-7.247
