,M 1,E 2,D 3,D 4,S 5,L 6,Y 7,L 8,G 9,G 10,E 11,W 12,Q 13,F 14,N 15,H 16,F 17,S 18,K 19,L 20,T 21,S 22,S 23,R 24,P 25,D 26,A 27,A 28,F 29,A 30,E 31,I 32,Q 33,R 34,T 35,S 36,L 37,P 38,E 39,K 40,S 41,P 42,L 43,S 44,C 45,E 46,T 47,R 48,V 49,D 50,L 51,C 52,D 53,D 54,L 55,A 56,P 57,V 58,A 59,R 60,Q 61,L 62,A 63,P 64,R 65,E 66,K 67,L 68,P 69,L 70,S 71,S 72,R 73,R 74,P 75,A 76,A 77,V 78,G 79,A 80,G 81,L 82,Q 83,N 84,M 85,G 86,N 87,T 88,C 89,Y 90,V 91,N 92,A 93,S 94,L 95,Q 96,C 97,L 98,T 99,Y 100,T 101,P 102,P 103,L 104,A 105,N 106,Y 107,M 108,L 109,S 110,R 111,E 112,H 113,S 114,Q 115,T 116,C 117,H 118,R 119,H 120,K 121,G 122,C 123,M 124,L 125,C 126,T 127,M 128,Q 129,A 130,H 131,I 132,T 133,R 134,A 135,L 136,H 137,N 138,P 139,G 140,H 141,V 142,I 143,Q 144,P 145,S 146,Q 147,A 148,L 149,A 150,A 151,G 152,F 153,H 154,R 155,G 156,K 157,Q 158,E 159,D 160,A 161,H 162,E 163,F 164,L 165,M 166,F 167,T 168,V 169,D 170,A 171,M 172,K 173,K 174,A 175,C 176,L 177,P 178,G 179,H 180,K 181,Q 182,V 183,D 184,H 185,H 186,S 187,K 188,D 189,T 190,T 191,L 192,I 193,H 194,Q 195,I 196,F 197,G 198,G 199,Y 200,W 201,R 202,S 203,Q 204,I 205,K 206,C 207,L 208,H 209,C 210,H 211,G 212,I 213,S 214,D 215,T 216,F 217,D 218,P 219,Y 220,L 221,D 222,I 223,A 224,L 225,D 226,I 227,Q 228,A 229,A 230,Q 231,S 232,V 233,Q 234,Q 235,A 236,L 237,E 238,Q 239,L 240,V 241,K 242,P 243,E 244,E 245,L 246,N 247,G 248,E 249,N 250,A 251,Y 252,H 253,C 254,G 255,V 256,C 257,L 258,Q 259,R 260,A 261,P 262,A 263,S 264,K 265,T 266,L 267,T 268,L 269,H 270,T 271,S 272,A 273,K 274,V 275,L 276,I 277,L 278,V 279,L 280,K 281,R 282,F 283,S 284,D 285,V 286,T 287,G 288,N 289,K 290,I 291,D 292,K 293,N 294,V 295,Q 296,Y 297,P 298,E 299,C 300,L 301,D 302,M 303,K 304,L 305,Y 306,M 307,S 308,Q 309,T 310,N 311,S 312,G 313,P 314,L 315,V 316,Y 317,V 318,L 319,Y 320,A 321,V 322,L 323,V 324,H 325,A 326,G 327,W 328,S 329,C 330,H 331,N 332,G 333,H 334,Y 335,F 336,S 337,Y 338,V 339,K 340,A 341,Q 342,E 343,G 344,Q 345,W 346,Y 347,K 348,M 349,D 350,D 351,A 352,E 353,V 354,T 355,A 356,S 357,S 358,I 359,T 360,S 361,V 362,L 363,S 364,Q 365,Q 366,A 367,Y 368,V 369,L 370,F 371,Y 372,I 373,Q 374,K 375,S 376,E 377,W 378,E 379,R 380,H 381,S 382,E 383,S 384,V 385,S 386,R 387,G 388,R 389,E 390,P 391,R 392,A 393,L 394,G 395,A 396,E 397,D 398,T 399,D 400,R 401,R 402,A 403,T 404,Q 405,G 406,E 407,L 408,K 409,R 410,D 411,H 412,P 413,C 414,L 415,Q 416,A 417,P 418,E 419,L 420,D 421,E 422,H 423,L 424,V 425,E 426,R 427,A 428,T 429,Q 430,E 431,S 432,T 433,L 434,D 435,H 436,W 437,K 438,F 439,L 440,Q 441,E 442,Q 443,N 444,K 445,T 446,K 447,P 448,E 449,F 450,N 451,V 452,R 453,K 454,V 455,E 456,G 457,T 458,L 459,P 460,P 461,D 462,V 463,L 464,V 465,I 466,H 467,Q 468,S 469,K 470,Y 471,K 472,C 473,G 474,M 475,K 476,N 477,H 478,H 479,P 480,E 481,Q 482,Q 483,S 484,S 485,L 486,L 487,N 488,L 489,S 490,S 491,T 492,T 493,P 494,T 495,H 496,Q 497,E 498,S 499,M 500,N 501,T 502,G 503,T 504,L 505,A 506,S 507,L 508,R 509,G 510,R 511,A 512,R 513,R 514,S 515,K 516,G 517,K 518,N 519,K 520,H 521,S 522,K 523,R 524,A 525,L 526,L 527,V 528,C 529,Q 530,W 531,S 532,Q 533,W 534,K 535,Y 536,R 537,P 538,T 539,R 540,R 541,G 542,A 543,H 544,T 545,H 546,A 547,H 548,T 549,Q 550,T 551,H 552,T 553
A,-6.523,-2.606,-2.846,-3.271,-4.080,-3.731,-2.032,-3.941,-3.519,-3.473,-3.252,-1.714,-2.932,-2.631,-3.011,-2.750,-3.199,-4.423,-2.747,-3.330,-3.287,-3.825,-4.096,-2.947,-3.390,-2.305,0.000,0.000,-1.085,0.000,-2.713,-1.709,-3.419,-3.093,-3.042,-3.752,-3.159,-3.584,-3.113,-2.969,-3.010,-3.198,-3.019,-3.773,-1.590,-3.058,-3.162,-2.856,-2.531,-2.843,-2.725,-1.556,-5.179,-4.459,-2.511,0.000,-7.065,-3.482,0.000,-6.803,-2.405,-8.717,0.000,-7.073,-4.724,-7.935,-8.427,-10.030,-1.513,-9.753,-3.109,-7.437,-6.196,-9.631,-5.647,0.000,0.000,-7.043,-8.291,0.000,-11.054,-14.626,-9.830,-13.741,-10.540,-8.721,-15.185,-9.649,-11.528,-14.923,-3.815,-12.446,0.000,-4.667,-13.602,-14.077,-12.488,-14.127,-6.868,-12.834,-7.817,-7.247,-8.382,-13.644,0.000,-8.772,-12.873,-8.656,-12.635,-9.323,-10.695,-9.866,-13.148,-7.337,-7.879,-4.390,-12.074,-8.102,-4.556,-2.314,-2.476,-3.061,-12.836,-7.789,-11.887,-11.331,-5.230,-10.245,-14.907,0.000,-13.045,-8.885,-6.349,-7.716,0.000,-12.104,-9.288,-5.394,-7.537,-5.753,-7.487,-7.696,-11.110,-9.303,-9.303,-7.591,-9.890,0.000,-12.171,0.000,0.000,-7.112,-10.919,-15.127,-9.270,-9.025,-6.849,-9.482,-9.834,-10.714,0.000,-12.210,-11.089,-13.449,-14.552,-10.731,-11.971,-5.143,-9.551,-9.344,0.000,-12.852,-7.524,-7.525,0.000,-9.157,-12.478,-7.130,-8.341,-4.896,-4.886,-5.792,-5.321,-9.279,-10.276,-9.979,-4.558,-7.120,-0.995,-8.212,-10.392,-9.793,-9.805,-10.862,-12.900,-11.417,-12.821,-10.735,-12.679,-7.895,-12.743,-13.402,-12.130,-13.105,-10.107,-9.403,-11.217,-5.959,-11.486,-14.736,-9.056,-7.873,-6.156,-10.202,-8.950,-7.421,-11.440,-10.522,-9.711,-14.076,-12.556,-10.287,-11.487,0.000,-13.520,-8.731,-12.024,-9.948,0.000,0.000,-7.238,-11.554,-9.084,-4.869,-7.773,0.000,-13.784,-6.035,-8.100,-9.611,-11.451,-9.432,-7.080,-8.593,-5.442,-17.973,-6.663,-8.019,-5.387,-10.678,0.000,-17.360,-9.804,-11.042,-3.586,-4.142,-12.908,-4.360,-7.673,-7.583,0.000,-5.286,0.000,-5.442,-10.488,-5.879,-13.404,-7.252,-10.730,-9.639,-4.845,-2.321,0.000,-9.322,-6.965,-13.401,-7.878,-10.907,-5.058,-14.263,-13.057,-13.670,-13.536,-5.173,-4.919,-6.696,-5.606,-9.176,-4.505,-12.132,-9.329,-0.337,-10.731,-4.054,-8.804,-2.746,-13.766,-6.510,-7.834,-6.292,-13.625,-11.087,-9.503,-3.849,-3.179,-11.085,-8.241,-9.781,-9.013,-3.191,-8.107,-5.257,-7.191,-6.812,-8.100,-5.980,-14.043,-5.609,-12.452,-9.628,0.000,-8.953,-13.856,-9.051,-13.819,0.000,-10.475,-3.588,-8.843,-8.416,-11.062,-0.398,-12.476,-14.117,-14.347,-11.643,-7.796,-13.128,-6.867,-11.962,0.000,0.393,-4.524,-8.364,-6.744,-15.962,-14.360,-9.959,-10.852,-9.098,-10.203,0.000,-4.439,-9.092,-6.713,0.000,-6.900,-8.694,-5.564,-5.486,-5.448,-5.898,-14.545,-6.104,-12.587,-8.389,0.000,-15.841,-10.072,-14.419,-13.398,-14.940,-8.611,-12.053,-6.090,-6.319,-6.270,-7.636,-2.886,-3.195,-1.483,-5.519,-6.576,-2.233,-3.715,-4.004,-4.335,-3.529,-3.624,-3.621,-3.143,-3.910,0.000,-2.960,-3.616,0.000,-3.484,-2.787,-3.262,-2.414,-3.400,-3.490,0.000,-2.731,-2.934,-3.201,-2.919,-3.314,-2.712,-3.749,-2.469,-2.231,-3.122,-2.722,-4.122,-2.690,0.000,-3.655,-2.915,-3.437,-2.575,-2.801,-1.947,-3.502,-3.376,-3.300,-3.544,0.000,-3.204,-3.688,-3.686,-3.102,-3.038,-3.764,-3.153,-2.780,-2.203,-3.303,-1.547,-4.742,-4.626,-3.988,-4.338,-2.265,-4.610,-3.242,-4.362,-1.457,-3.248,-4.346,-3.268,-4.036,-4.180,-3.499,-3.318,-3.697,-3.062,-3.673,-4.124,-3.569,-3.509,-3.043,-2.949,-3.650,-2.919,-2.607,-3.236,-3.431,-4.002,-3.273,-1.812,-3.875,-0.608,-3.388,-2.639,-3.889,-3.447,-3.391,-3.058,-3.875,-3.345,-3.210,-3.210,-3.904,-4.180,-3.763,-4.082,-2.458,-3.953,-4.063,-4.187,-3.481,-3.482,-3.547,-3.374,-2.556,-3.673,-3.194,-3.467,-2.119,-2.370,-3.953,-3.411,-3.354,-3.162,0.000,-3.489,-3.443,-3.623,-3.401,-4.106,0.000,-4.312,-3.957,-3.886,-4.335,-3.744,-5.100,-2.965,-4.521,-3.298,-4.570,-3.831,-3.602,0.000,-3.601,-3.475,-2.857,-2.332,-3.050,-2.150,-3.555,-3.361,-2.472,-3.261,-1.115,-4.149,-3.154,-3.197,-3.863,-3.277,-3.367,0.000,-6.861,-4.963,-7.907,0.000,-8.658,-5.212,-6.236,-4.642,-8.434,-4.931
V,-6.527,-4.017,-3.144,-3.267,-3.833,-3.684,-2.030,-4.290,-3.670,-3.735,-3.383,-1.674,-2.762,-2.671,-2.609,-2.874,-3.344,-4.455,-2.898,-3.728,-3.455,-4.013,-4.248,-3.117,-3.727,-3.069,-3.667,-3.842,-2.304,-3.950,-3.623,-2.505,-3.797,-3.589,-3.168,-3.691,-3.518,-4.185,-3.286,-3.572,-3.138,-3.363,-3.609,-4.050,-2.499,-3.533,-3.727,-3.582,0.000,-3.555,-3.484,-2.720,-6.088,-5.203,-3.473,-5.514,-8.922,0.000,-4.227,-7.107,-2.575,-8.012,-2.870,-9.596,-6.488,-8.976,-9.034,-5.696,-1.315,-7.665,-3.994,-9.840,-5.272,-10.878,-5.655,-5.816,-6.047,0.000,-10.416,-8.054,-13.134,-10.871,-9.341,-13.877,-7.541,-11.920,-16.458,-12.007,-12.092,-11.581,0.000,-12.653,-6.980,-9.064,-7.291,-14.142,-13.820,-8.774,-10.182,-12.522,-10.306,-9.978,-11.059,-8.787,-7.769,-12.725,-11.851,-5.257,-9.064,-12.521,-12.064,-11.186,-15.275,-10.590,-9.758,-6.221,-13.266,-9.710,-4.314,-2.866,-4.648,-4.648,-13.410,-7.336,-7.872,-12.022,-5.381,-7.695,-16.471,-6.309,-13.521,-5.119,-5.612,-9.109,-8.246,-9.505,-9.297,-5.883,-10.485,-7.908,-8.500,0.000,-7.324,-10.952,-11.351,-9.211,-10.637,-5.318,-7.412,-7.164,-7.646,-9.479,-9.341,-14.915,-9.405,-11.951,-7.699,-10.856,-11.556,-11.024,-9.866,-13.622,-12.123,-9.785,-11.467,-7.166,-10.004,-6.338,0.000,-11.422,-8.427,-8.895,-7.709,-8.682,-7.466,-11.507,-9.050,-7.844,-9.721,-4.565,-5.647,-6.525,0.000,-10.587,-11.346,-11.384,-8.382,-8.529,-5.923,-10.894,-13.033,-7.502,-2.962,-10.937,-13.708,-6.498,-9.940,-10.467,-11.798,-9.294,-9.064,-13.767,-15.479,-12.471,-4.658,-6.982,-12.569,-7.759,-11.110,-15.063,-13.302,-10.609,-1.803,-11.884,-9.355,-9.408,-9.367,-11.014,-10.970,-12.422,-9.570,-11.422,-5.062,-7.913,-7.315,-9.782,-6.315,-10.350,-7.872,-6.840,-9.205,-13.184,0.000,-4.667,-8.970,-9.690,-10.050,-7.380,-8.888,-6.955,0.000,-10.467,-9.074,-9.438,-3.542,-12.494,-7.025,-10.195,-6.654,-11.355,-8.325,-16.668,-8.802,-10.366,-5.251,0.000,-13.996,-7.890,-8.772,-10.303,-1.278,-7.100,-10.126,-5.660,-9.570,-7.508,-9.578,-8.177,-4.076,-10.278,-5.274,-6.194,-7.143,-10.748,0.000,-9.415,-4.124,-5.258,0.000,-10.698,-12.048,-13.459,-10.252,-7.705,-6.036,0.000,-6.249,-8.842,-6.137,-11.636,-3.487,-3.121,-10.729,-4.412,0.000,-5.348,-12.698,-8.656,-9.037,-6.441,-9.302,-10.293,-5.055,-5.573,-5.999,-9.628,-6.412,-12.675,-10.805,-4.722,-9.344,-8.054,-8.260,-8.936,-5.643,0.000,-14.618,0.000,-10.768,-10.368,-9.205,0.000,-9.467,0.000,-14.963,-6.906,-9.395,-2.819,-10.695,-9.555,-12.649,-4.004,-12.517,-14.369,-15.653,-7.675,-11.870,-11.466,0.000,-12.749,-8.214,-1.849,-6.026,-11.704,-4.802,-14.131,-12.659,-9.568,-7.476,-8.298,-11.133,-6.116,-4.313,0.000,-5.439,-4.951,-7.893,-10.574,-4.403,-9.014,-7.051,0.000,-11.883,-10.198,-15.018,-9.853,-8.926,-16.763,0.000,-10.762,-9.596,-15.139,-4.483,-12.450,-7.445,-7.675,-8.293,-7.563,-3.936,-4.971,-1.706,-7.216,-7.540,-3.653,0.000,-5.192,-4.894,-4.726,-4.484,-3.956,-3.487,-4.346,-3.902,-3.783,-4.180,-4.159,-4.291,-3.370,-3.704,-2.744,-3.655,-4.239,-3.434,-3.025,-3.571,-3.706,-3.459,-3.514,-3.216,-4.174,-2.523,-2.094,-2.529,-2.945,-4.362,-2.906,-3.808,-4.086,-2.927,-3.664,-3.036,-3.751,-2.745,-3.897,0.000,-4.073,-4.269,-3.358,-2.976,-4.052,-4.038,-3.191,-2.731,-4.057,-4.058,-2.975,-2.380,-4.080,-1.945,-4.376,-4.818,-3.898,-3.860,-2.558,-4.442,-2.396,-4.443,-0.180,-3.456,-3.869,-2.864,0.000,-3.891,-3.867,0.000,-3.780,-1.623,-3.439,-3.633,-3.474,-3.712,-3.382,0.000,-3.931,0.000,-3.097,-3.421,-2.879,-4.119,-3.414,-1.937,-3.872,-0.950,-3.399,-2.750,-3.901,-3.613,-3.380,-3.022,-4.065,-3.641,-3.388,-3.220,-4.054,-4.420,-4.146,-4.420,-2.998,-4.333,-4.464,-4.347,-3.580,-3.801,-3.750,-3.702,-3.168,-4.200,-3.562,-3.919,-2.427,-2.893,-4.404,-3.693,-3.674,-4.052,-3.817,-4.242,-4.187,-4.131,-4.125,-5.050,-3.889,-4.869,-4.505,-4.584,-5.061,-4.207,-5.411,-3.462,-4.800,-3.323,-4.745,-4.108,-4.303,-3.812,-4.288,-4.211,0.000,-3.065,-3.098,-2.338,-4.076,-3.628,-2.672,-3.473,-1.935,-4.339,-3.291,-3.803,-4.475,-4.551,-4.736,-4.680,-7.714,-7.015,-9.174,-5.454,-9.404,-7.014,-6.532,-6.493,-8.684,-6.147
L,-5.926,-3.715,-2.703,-2.508,-3.193,0.000,-1.398,0.000,-2.737,-2.643,-2.617,-1.266,-2.145,-2.122,-1.963,-1.915,-2.577,-3.384,-2.107,0.000,-2.514,-3.294,-3.399,-2.466,-3.034,-2.350,-2.824,-3.321,-1.870,-2.859,-2.759,-1.751,-2.742,-3.256,-2.048,-2.974,0.000,-3.358,-2.635,-3.062,-3.038,-3.435,0.000,-3.455,-1.614,-2.802,-3.282,-3.155,-2.723,-3.144,0.000,-2.120,-5.806,-5.621,0.000,-5.784,-7.758,-3.792,-3.745,-7.008,-3.899,0.000,-1.891,-7.332,-5.865,-10.047,-7.485,0.000,1.227,0.000,-4.834,-8.531,-5.772,-9.630,-4.672,-6.181,-5.227,-6.778,-13.170,-10.943,-15.295,0.000,-6.691,-15.453,-3.790,-13.663,-16.010,-11.733,-12.782,-10.895,-4.609,-14.267,-13.180,-10.461,0.000,-10.076,-13.885,0.000,-10.489,-10.401,-12.262,-8.450,-6.064,0.000,-12.943,-13.881,-10.624,-4.843,0.000,-8.380,-7.004,-10.801,-11.502,-8.340,-7.706,-6.737,-11.175,-7.899,-5.449,-0.677,-4.986,-3.232,-11.444,-6.589,0.000,-10.353,-6.139,-7.447,-14.386,-7.740,-10.439,-7.506,-6.810,-6.876,-11.692,0.000,-7.099,-4.667,-8.690,-8.217,-7.575,-9.208,-7.971,-10.402,-8.668,-7.608,-7.975,-8.188,0.000,-9.910,-7.247,-10.439,-5.134,-12.988,-8.449,-12.443,-6.708,-10.025,-13.814,-15.684,-13.917,-10.014,-15.126,-8.185,0.000,-6.851,-9.293,-8.449,-6.542,-14.198,-10.659,-5.783,-6.057,-7.699,-11.009,-11.665,0.000,-6.194,-12.506,-6.950,-6.454,-6.263,0.784,-11.666,-8.523,-9.118,-9.232,-8.713,-9.784,-11.083,-12.710,0.000,-5.495,-7.955,-10.609,-8.031,-8.890,-12.812,-14.171,-8.329,-2.257,-9.895,-11.084,-10.198,-8.313,-7.259,-11.799,0.000,-10.943,-13.668,-8.227,-12.023,-6.044,-8.101,-12.044,-11.174,-5.545,-14.159,-8.258,-9.497,0.000,-14.130,-6.672,-9.461,0.000,-13.269,-8.508,-9.412,-11.378,-11.618,-8.531,-12.495,-6.576,-4.202,-8.103,-11.294,0.000,-8.845,-4.154,0.000,-9.973,-12.169,-9.249,-12.659,-1.422,0.000,-8.730,-10.770,-10.154,-13.196,-7.629,-14.708,-8.140,-14.003,-5.730,-5.453,-13.442,0.000,-7.599,-6.065,-6.389,-5.372,-14.994,-6.069,-11.165,-8.601,0.000,-9.385,0.000,-7.920,-5.975,-7.941,-8.652,-10.761,-9.393,0.000,-8.655,0.000,-8.196,0.000,-10.877,-10.747,-8.346,-9.227,-7.128,-2.370,-6.706,-11.923,-7.535,-11.389,-3.542,-4.929,-11.204,-7.532,-8.443,-5.814,-11.617,-6.811,-9.437,-8.215,0.000,-12.426,-1.645,-3.809,0.000,-8.154,-8.839,-10.242,-9.584,-3.986,-9.377,-6.905,-11.181,-7.165,0.000,-4.461,-13.399,-6.689,0.000,-8.923,-14.056,-9.105,0.000,-9.993,-12.474,-11.925,-14.899,-2.400,-9.089,-9.659,-11.771,-5.161,-14.458,-11.739,-12.471,-6.005,-12.598,-9.070,-8.759,-11.435,-12.429,-0.487,-6.215,-13.058,-1.788,-12.699,-8.604,-5.986,-5.768,-11.113,-15.965,-7.030,-3.901,-10.126,-5.985,-4.891,-9.728,-9.995,-5.688,-8.682,-8.348,-9.454,0.000,-8.166,-14.391,-12.225,-16.042,-14.624,-7.988,0.000,-7.278,-12.769,-3.257,-8.454,-8.812,-6.319,-10.228,-4.830,-4.111,-4.493,-2.041,-5.997,-8.784,-4.427,-2.524,-5.038,-3.912,-4.538,-3.521,-4.049,-3.542,-4.021,-3.959,0.000,-4.077,-3.540,-3.867,-3.522,-3.262,-2.551,-3.131,-3.682,-3.046,-2.657,-2.855,-3.527,-2.682,0.000,-2.269,-3.768,-1.946,-1.506,-2.584,-2.473,0.000,-2.104,-3.409,-3.219,-2.664,0.000,-2.361,-2.988,-3.113,0.000,-2.572,-3.227,-4.215,-3.250,-2.694,-3.470,-3.752,-3.426,-2.067,0.000,-2.794,-2.291,-1.779,-3.552,-1.630,0.000,-4.072,-3.488,-3.213,-2.401,-3.763,-2.074,-3.548,-1.179,-3.720,-3.547,-2.302,-3.590,-3.416,-3.868,-3.305,-3.259,-2.381,-2.926,0.000,-3.001,-3.314,-2.890,-2.966,0.000,-2.481,-2.223,-2.615,-2.191,-3.534,-2.735,-1.650,-3.100,-0.552,-2.611,-2.138,-3.426,-3.047,-2.563,-2.414,-3.107,-2.687,-2.681,-2.753,-3.499,-3.455,0.000,0.000,-1.813,0.000,-3.673,-3.473,-2.610,-2.927,-3.268,-3.083,-2.294,-3.118,-3.289,-3.390,-1.509,-2.570,-3.354,-3.059,-2.876,0.000,-2.750,-3.484,0.000,-3.368,-3.341,-4.275,-2.998,-3.860,-4.171,-3.839,-4.155,-3.634,-4.857,-3.153,-3.947,-3.016,-3.538,-3.114,-3.636,-2.913,0.000,0.000,-2.269,-2.017,-2.371,-1.956,-2.967,-2.644,-2.131,-2.741,-0.910,-3.268,-2.998,-2.894,-3.445,-4.296,-3.157,-4.947,-5.920,-8.278,-6.780,-6.328,-6.820,-8.101,-2.903,-7.788,-6.236,-6.696
I,-7.497,-4.885,-3.787,-3.594,-4.125,-4.472,-2.663,-4.642,-3.989,-3.821,-3.892,-2.120,-3.128,-3.231,-3.316,-3.217,-3.821,-4.648,-3.714,-4.435,-3.730,-4.467,-4.670,-3.744,-4.223,-4.283,-4.274,-4.675,-3.662,-4.636,-4.623,0.000,-4.279,-4.306,-3.490,-4.047,-4.587,-4.767,-4.043,-4.347,-3.913,-4.660,-4.782,-4.950,-3.872,-4.523,-4.378,-4.765,-4.400,-4.416,-4.293,-4.005,-7.257,-6.475,-4.288,-7.327,-10.759,-4.406,-5.579,-7.376,-3.996,-8.259,-3.236,-10.565,-7.685,-10.917,-9.327,-4.929,-2.525,-8.316,-5.134,-9.829,-6.244,-10.619,-7.096,-8.477,-8.316,-5.610,-14.514,-11.448,-15.627,-9.789,-10.384,-11.564,-6.926,-14.846,-14.843,-8.525,-14.413,-11.346,-5.374,-10.032,-11.432,-9.703,-7.811,-14.511,-15.079,-8.951,-8.591,-13.786,-8.261,-12.239,-12.171,-8.549,-11.815,-12.095,-12.574,-5.827,-10.346,-12.469,-13.205,-13.619,-16.519,-11.094,-9.850,-6.794,-13.377,-10.348,-6.370,-3.808,-5.405,-5.461,-13.757,-6.454,-4.163,-12.216,-5.766,-6.120,-18.130,-8.048,-14.085,0.000,-4.611,-10.138,-12.237,-10.342,-10.765,-5.950,-11.092,-8.550,-10.195,-5.003,0.000,-10.879,-12.922,-8.340,-11.455,-6.676,-7.319,-8.804,-9.763,-10.580,-8.411,-15.160,-10.622,-14.047,-7.743,-11.991,-15.109,-14.212,-14.097,-14.531,-14.815,-12.358,-10.436,-6.464,-10.933,-7.018,-5.712,-14.393,-10.065,-8.844,-7.947,-8.688,-11.330,-13.329,-9.658,-8.152,-13.427,-7.098,-5.043,-7.139,-5.092,-11.690,-10.139,-11.199,-7.930,-11.235,-9.884,-8.507,-9.961,-6.904,0.000,-10.936,-14.545,0.000,-12.159,-13.454,-15.407,-9.534,-8.787,-12.191,-13.673,-11.890,0.000,-6.319,-14.069,-7.417,-12.450,-16.888,-14.050,-12.445,0.000,-11.463,-11.452,-6.866,-10.597,-13.271,-10.776,-12.347,-8.846,-13.560,0.000,-8.392,-9.481,-13.040,0.000,-11.168,-11.116,-11.838,-11.516,-12.104,-6.497,-6.294,-10.905,-13.468,-9.825,-8.901,-8.638,-7.254,-8.393,-10.899,-11.596,-13.170,-5.104,-11.105,-7.314,-13.014,-9.842,-11.352,-11.274,-16.660,-9.680,-15.335,-7.367,-5.186,-16.240,-9.010,-10.429,-11.003,-6.793,-9.476,-14.232,-6.344,-10.308,-7.992,-9.938,-7.851,-3.586,-11.139,-6.164,-8.722,-9.807,-11.764,-4.084,-10.105,0.000,-3.738,-5.482,-10.964,-12.732,-11.948,-10.789,-9.676,-7.795,-4.289,-6.421,-11.674,-6.809,-10.811,0.000,-2.634,-10.412,-7.362,-3.636,-6.543,-12.415,-10.929,-11.655,-7.861,-9.577,-11.545,-3.331,-7.918,-7.273,-10.886,-7.190,-11.839,-13.020,-5.528,-9.426,-8.868,-11.492,-10.720,-6.933,-4.784,-15.167,-5.780,-11.126,-12.221,-13.623,-8.015,-10.005,-7.164,-14.495,-10.236,-13.875,-4.181,-9.487,-8.778,-13.280,-5.740,-14.361,-14.418,-15.867,-7.974,-12.894,-12.334,-4.693,-11.567,-10.058,-3.651,-6.672,-15.011,-5.899,-17.129,-12.662,-9.378,-7.538,-10.888,-12.997,-7.743,-4.824,-6.932,-6.103,-6.577,-9.592,-11.052,0.000,-9.567,-10.842,-9.047,-13.872,-10.853,-18.407,-14.192,-14.276,-17.468,-5.810,-10.875,-11.181,-15.593,0.000,-12.270,-8.452,-7.693,-11.038,-8.025,-4.495,-5.632,-3.471,-8.593,-10.115,-5.742,-5.070,-6.529,-6.395,-5.403,-5.718,-4.932,-4.495,-6.178,-4.993,-5.440,-5.447,-5.688,-6.048,-4.662,-5.058,-3.927,-4.024,-5.538,-4.239,-4.236,-5.217,-4.953,-4.013,-4.576,-4.139,-5.323,-2.772,-2.743,-2.929,-4.064,-4.547,-3.769,-4.391,-5.187,-3.706,-4.520,-4.479,-4.439,-4.106,-4.553,-4.421,-4.715,-5.320,-3.938,-3.320,-5.369,-4.562,-3.968,-3.181,-5.318,-4.465,-3.058,-2.565,-4.582,-2.649,-4.276,-5.960,-4.059,-3.967,-2.588,-4.416,-2.565,-4.720,-0.733,-4.136,-4.422,-3.007,-3.253,-4.244,-4.478,-3.790,-4.022,-1.539,-3.617,-3.978,-3.756,-4.596,-4.041,-3.878,-4.419,-3.543,0.000,-3.431,-2.521,-4.327,-3.728,-2.517,-3.984,-1.479,-3.309,-2.873,-4.282,-3.638,-3.279,-3.327,-4.456,-3.827,-3.447,-3.615,-4.613,-4.980,-4.681,-4.863,-3.648,-4.372,-4.885,-4.841,-4.272,-4.285,-4.429,-4.297,-3.694,-4.804,-4.119,-4.467,-3.012,-3.823,-4.799,-4.438,-4.080,-5.152,-4.261,-5.078,-4.759,-5.192,-4.612,-5.744,-4.277,-5.422,-5.026,-4.968,-5.956,-4.406,-5.749,-4.101,-4.875,-3.848,-4.725,-4.649,-5.104,-4.175,-5.139,-5.108,-3.710,-3.592,-3.648,-2.963,-4.715,-4.139,-3.290,-3.993,-2.637,-4.263,-4.233,-4.639,-5.441,-5.495,-5.124,-5.154,-8.503,-7.176,-9.916,-4.377,-10.081,-6.814,-6.648,-6.563,-8.771,-6.022
