,M 1,E 2,D 3,D 4,S 5,L 6,Y 7,L 8,G 9,G 10,E 11,W 12,Q 13,F 14,N 15,H 16,F 17,S 18,K 19,L 20,T 21,S 22,S 23,R 24,P 25,D 26,A 27,A 28,F 29,A 30,E 31,I 32,Q 33,R 34,T 35,S 36,L 37,P 38,E 39,K 40,S 41,P 42,L 43,S 44,C 45,E 46,T 47,R 48,V 49,D 50,L 51,C 52,D 53,D 54,L 55,A 56,P 57,V 58,A 59,R 60,Q 61,L 62,A 63,P 64,R 65,E 66,K 67,L 68,P 69,L 70,S 71,S 72,R 73,R 74,P 75,A 76,A 77,V 78,G 79,A 80,G 81,L 82,Q 83,N 84,M 85,G 86,N 87,T 88,C 89,Y 90,V 91,N 92,A 93,S 94,L 95,Q 96,C 97,L 98,T 99,Y 100,T 101,P 102,P 103,L 104,A 105,N 106,Y 107,M 108,L 109,S 110,R 111,E 112,H 113,S 114,Q 115,T 116,C 117,H 118,R 119,H 120,K 121,G 122,C 123,M 124,L 125,C 126,T 127,M 128,Q 129,A 130,H 131,I 132,T 133,R 134,A 135,L 136,H 137,N 138,P 139,G 140,H 141,V 142,I 143,Q 144,P 145,S 146,Q 147,A 148,L 149,A 150,A 151,G 152,F 153,H 154,R 155,G 156,K 157,Q 158,E 159,D 160,A 161,H 162,E 163,F 164,L 165,M 166,F 167,T 168,V 169,D 170,A 171,M 172,K 173,K 174,A 175,C 176,L 177,P 178,G 179,H 180,K 181,Q 182,V 183,D 184,H 185,H 186,S 187,K 188,D 189,T 190,T 191,L 192,I 193,H 194,Q 195,I 196,F 197,G 198,G 199,Y 200,W 201,R 202,S 203,Q 204,I 205,K 206,C 207,L 208,H 209,C 210,H 211,G 212,I 213,S 214,D 215,T 216,F 217,D 218,P 219,Y 220,L 221,D 222,I 223,A 224,L 225,D 226,I 227,Q 228,A 229,A 230,Q 231,S 232,V 233,Q 234,Q 235,A 236,L 237,E 238,Q 239,L 240,V 241,K 242,P 243,E 244,E 245,L 246,N 247,G 248,E 249,N 250,A 251,Y 252,H 253,C 254,G 255,V 256,C 257,L 258,Q 259,R 260,A 261,P 262,A 263,S 264,K 265,T 266,L 267,T 268,L 269,H 270,T 271,S 272,A 273,K 274,V 275,L 276,I 277,L 278,V 279,L 280,K 281,R 282,F 283,S 284,D 285,V 286,T 287,G 288,N 289,K 290,I 291,D 292,K 293,N 294,V 295,Q 296,Y 297,P 298,E 299,C 300,L 301,D 302,M 303,K 304,L 305,Y 306,M 307,S 308,Q 309,T 310,N 311,S 312,G 313,P 314,L 315,V 316,Y 317,V 318,L 319,Y 320,A 321,V 322,L 323,V 324,H 325,A 326,G 327,W 328,S 329,C 330,H 331,N 332,G 333,H 334,Y 335,F 336,S 337,Y 338,V 339,K 340,A 341,Q 342,E 343,G 344,Q 345,W 346,Y 347,K 348,M 349,D 350,D 351,A 352,E 353,V 354,T 355,A 356,S 357,S 358,I 359,T 360,S 361,V 362,L 363,S 364,Q 365,Q 366,A 367,Y 368,V 369,L 370,F 371,Y 372,I 373,Q 374,K 375,S 376,E 377,W 378,E 379,R 380,H 381,S 382,E 383,S 384,V 385,S 386,R 387,G 388,R 389,E 390,P 391,R 392,A 393,L 394,G 395,A 396,E 397,D 398,T 399,D 400,R 401,R 402,A 403,T 404,Q 405,G 406,E 407,L 408,K 409,R 410,D 411,H 412,P 413,C 414,L 415,Q 416,A 417,P 418,E 419,L 420,D 421,E 422,H 423,L 424,V 425,E 426,R 427,A 428,T 429,Q 430,E 431,S 432,T 433,L 434,D 435,H 436,W 437,K 438,F 439,L 440,Q 441,E 442,Q 443,N 444,K 445,T 446,K 447,P 448,E 449,F 450,N 451,V 452,R 453,K 454,V 455,E 456,G 457,T 458,L 459,P 460,P 461,D 462,V 463,L 464,V 465,I 466,H 467,Q 468,S 469,K 470,Y 471,K 472,C 473,G 474,M 475,K 476,N 477,H 478,H 479,P 480,E 481,Q 482,Q 483,S 484,S 485,L 486,L 487,N 488,L 489,S 490,S 491,T 492,T 493,P 494,T 495,H 496,Q 497,E 498,S 499,M 500,N 501,T 502,G 503,T 504,L 505,A 506,S 507,L 508,R 509,G 510,R 511,A 512,R 513,R 514,S 515,K 516,G 517,K 518,N 519,K 520,H 521,S 522,K 523,R 524,A 525,L 526,L 527,V 528,C 529,Q 530,W 531,S 532,Q 533,W 534,K 535,Y 536,R 537,P 538,T 539,R 540,R 541,G 542,A 543,H 544,T 545,H 546,A 547,H 548,T 549,Q 550,T 551,H 552,T 553
M,0.000,-4.580,-4.022,-4.789,-5.381,-5.616,-3.806,-5.926,-5.079,-4.293,-4.864,-3.220,-4.511,-3.970,-4.669,-4.391,-5.115,-5.987,-4.739,-5.270,-5.059,-6.065,-6.225,-5.006,-4.985,-4.543,-4.788,-5.638,-3.533,-5.196,-5.391,-4.007,-5.126,-5.148,-4.813,-5.679,-5.869,-5.681,-5.170,-5.271,-4.771,-5.776,-5.608,-6.027,-3.390,-5.275,-5.439,-4.511,-3.726,-5.043,-4.467,-3.479,-6.546,-6.887,-4.334,-7.175,-10.901,-5.689,-5.414,-6.939,-4.318,-8.429,-4.076,-10.664,-7.125,-11.206,-8.712,-8.138,-1.969,-6.232,-5.934,-10.489,-6.942,-10.334,-6.105,-7.506,-7.152,-6.680,-14.486,-10.331,-15.294,-7.115,-9.607,-15.413,0.000,-13.170,-16.466,-9.388,-15.796,-14.891,-6.787,-14.340,-12.192,-11.622,-8.956,-13.275,-17.216,-8.333,-7.432,-14.438,-9.497,-13.280,-11.497,-8.762,-12.922,-14.665,-14.962,0.000,-10.218,-12.679,-10.825,-12.912,-15.755,-10.258,-9.042,-6.566,-13.902,-10.175,-6.329,-3.265,-4.535,-6.789,-14.578,0.000,-6.488,-13.560,-6.866,0.000,-16.666,-8.688,-15.376,-7.932,-4.475,-9.071,-13.259,-9.736,-10.560,-6.820,-11.536,-8.315,-10.620,-7.937,-10.530,-10.944,-13.933,-9.465,-11.168,-7.874,-8.092,-9.291,-9.187,-11.250,-8.451,-16.189,-10.486,-14.514,-7.857,-8.837,-13.980,-15.551,-13.181,-13.170,-15.079,-11.948,-8.237,0.000,-13.611,-7.064,-7.782,-14.312,-10.638,0.000,-5.889,-7.557,-11.056,-14.000,-9.249,-8.889,-13.619,-7.699,-5.577,-5.676,-4.257,-13.198,-11.943,-11.826,-8.556,-9.264,-10.394,-10.021,-9.668,-7.810,-7.048,-11.958,-12.449,-7.771,-11.798,-14.146,-16.195,-12.013,-8.820,-12.780,-16.433,-11.606,-8.116,-7.929,-14.243,-4.877,-12.142,-17.075,-9.793,-11.556,-5.657,-11.624,-12.793,-7.459,-10.402,-14.730,-11.791,-14.513,-7.875,-15.349,-7.606,-8.368,-8.524,-12.650,-9.024,-10.027,-10.911,-12.623,-10.992,-12.544,-9.259,-7.151,-8.703,-14.684,-6.686,-9.386,-7.102,-7.514,-10.399,-10.392,-10.260,-12.446,-4.974,-9.974,-9.620,-11.656,-10.356,-12.352,-7.967,-17.843,-7.578,-13.975,-7.098,-4.954,-15.482,-6.324,-8.251,-6.554,-5.804,-7.932,-14.686,-7.246,-9.476,-8.553,-9.263,-7.072,-7.908,-11.746,-6.490,-8.770,-11.249,-10.525,-8.531,-8.932,-7.850,-7.609,-7.851,-9.271,-9.284,-12.091,-12.621,-9.908,-8.532,-4.307,-5.124,-12.012,-7.865,-8.560,-5.823,-3.656,-8.298,-7.266,-7.787,-6.241,-14.919,-10.228,-10.202,-8.558,-7.956,-14.903,0.000,-5.758,-7.067,-11.741,0.000,-11.701,-12.148,-5.374,-10.393,-8.593,-11.291,-11.451,-5.793,-4.275,-16.283,-6.601,-10.635,-11.459,-13.340,-9.188,-9.735,-8.786,-16.406,-11.492,-14.564,-4.643,-10.060,-10.122,-12.320,-5.097,-15.524,-15.547,-17.646,-10.344,-14.887,-13.856,-7.296,-10.387,-10.291,-3.972,-6.852,-12.646,-4.107,-16.315,-13.419,-7.893,0.000,-11.008,-16.000,-8.573,-3.757,-9.107,-6.458,-5.662,-11.740,-12.446,-5.364,-9.658,-9.542,-11.629,-9.547,-9.692,-15.320,-10.800,-15.432,-19.395,-8.124,-10.973,-11.815,-17.584,-3.623,-12.277,-7.851,-7.367,-10.944,-7.142,-5.179,-5.457,-3.871,-7.699,-9.838,-5.546,-4.946,-6.861,-5.732,-6.023,-4.512,-5.099,-4.725,-5.364,-5.464,-4.682,-4.828,-4.734,-4.865,-4.542,-4.448,-4.224,-4.637,-4.707,-4.323,-4.463,-4.591,-4.399,-4.499,-4.532,-4.559,-4.777,-3.613,-3.418,-4.085,-4.545,-5.697,-3.895,-4.926,-4.716,-4.489,-4.595,-3.441,-4.196,-4.218,-4.011,-4.089,-4.959,-5.047,-4.396,-4.216,-4.547,-5.066,-4.538,-3.780,-4.707,-4.315,-3.450,-2.823,-4.838,-2.767,-4.821,-5.118,-4.452,-4.208,-2.965,-5.010,-2.756,-5.351,0.137,-4.610,-4.910,-3.285,-4.697,-4.655,-4.711,-4.118,-4.388,-3.204,-4.511,-4.999,-4.638,-4.555,-4.635,-4.216,-4.375,-3.834,-4.002,-4.248,-3.419,-4.723,-4.541,-2.548,-4.745,-1.543,-4.045,0.000,-4.842,-4.522,-4.321,-4.403,-4.563,-4.754,-4.327,-4.304,-5.272,-5.743,-5.536,-5.354,-4.221,-5.350,-5.510,-5.424,-4.948,-5.109,-5.064,-5.388,-4.580,-4.456,-4.932,-4.657,0.000,-4.160,-4.729,-4.825,-4.771,-4.764,-4.703,-5.409,-5.340,-4.969,-4.928,-5.608,-4.678,-5.854,-5.593,-5.378,-6.069,-4.574,-6.263,-4.250,-5.851,-4.272,-5.101,-5.409,-4.817,-4.573,-5.340,-4.889,-4.241,-3.980,-4.109,-3.452,-4.914,-4.657,-3.617,-4.825,-2.770,-5.258,-4.810,-5.284,-6.061,-5.658,-5.819,-5.712,-10.018,-7.599,-11.249,-5.209,-11.730,-7.512,-8.339,-7.322,-10.429,-6.448
P,-6.507,-3.866,-3.130,-3.299,-4.132,-3.990,-1.875,-3.695,-3.168,-3.249,-3.220,-1.682,-2.833,-2.516,-2.540,-1.917,-2.868,-3.849,-2.253,-3.263,-2.924,-3.549,-3.738,-2.825,0.000,-2.179,-2.941,-3.470,-1.392,-2.909,-2.120,-1.430,-2.891,-2.801,-2.476,-3.014,-3.432,0.000,-2.804,-2.642,-3.049,0.000,-3.158,-3.196,-1.195,-2.642,-2.721,-2.356,-2.554,-2.501,-2.970,-1.574,-5.592,-5.127,-3.209,-4.470,0.000,-3.602,-3.107,-7.325,-4.359,-7.096,-4.737,0.000,-5.981,-10.320,-8.668,-8.768,0.000,-8.838,-5.532,-8.238,-6.541,-9.296,0.000,-5.395,-5.790,-9.090,-12.123,-8.965,-12.851,-11.321,-10.152,-15.220,-11.335,-14.874,-17.522,-12.598,-14.420,-14.684,-10.509,-13.201,-12.145,-9.983,-11.046,-10.974,-14.435,-10.804,-10.322,-12.728,-12.150,0.000,0.000,-11.082,-12.149,-14.458,-15.865,-12.081,-11.410,-10.587,-9.247,-13.773,-9.899,-9.413,-8.095,-7.367,-11.540,-8.505,-6.499,-2.727,-4.449,-3.981,-12.389,-9.620,-10.924,-11.435,-10.817,-15.163,-16.223,-12.758,-13.335,-13.045,-12.970,-11.447,-14.270,-11.169,-11.094,-6.119,0.000,-8.620,-8.490,-12.195,-11.092,-9.516,0.000,-8.564,-8.236,-10.306,-9.637,-11.334,-9.165,-10.320,-11.284,-13.400,-5.870,-13.293,-9.166,-8.999,-14.706,-15.684,-11.806,-11.721,-16.602,-14.479,-11.706,-14.065,-14.243,-11.684,-12.348,-16.251,-14.132,-13.882,-6.728,-9.121,-12.951,-12.535,-10.617,0.000,-12.586,-8.176,-5.183,-6.065,-4.472,-9.092,-6.601,-10.335,-7.514,-7.699,-8.857,-9.290,-11.490,-6.316,-11.638,-11.175,-15.196,-14.780,-12.777,-14.321,-15.680,-11.072,-9.621,-10.724,-10.581,-11.680,-13.632,-10.754,-11.510,-5.421,-12.909,-16.804,-9.383,-14.874,-10.938,-10.323,-11.866,-10.673,-10.527,-14.218,0.000,-13.872,-11.554,-14.696,-12.989,-7.966,-10.270,-10.881,-13.331,-10.191,-9.569,-10.163,-4.818,-13.534,-8.790,-3.796,-10.443,-13.058,-11.889,-13.110,-11.271,-9.758,-14.722,-12.355,0.000,-12.018,-5.157,-14.131,-10.647,-11.646,-9.421,-13.629,-12.328,-11.651,-11.471,-12.515,-4.013,-6.516,-13.039,-9.903,-11.385,-7.475,-9.749,0.000,-13.261,-11.667,-12.928,-9.536,-11.712,-11.365,-10.725,-8.755,-8.215,-5.315,-4.922,-8.418,-11.797,-10.981,-12.393,-10.171,-9.498,-10.546,-15.435,-10.468,-12.838,-10.035,-5.493,-7.249,-8.340,-12.249,-6.375,-12.742,-8.376,-1.602,-13.250,-6.904,-11.029,-5.105,-13.515,0.000,-6.344,-10.231,-10.214,-12.244,-9.873,-8.519,1.729,-12.919,-13.675,-10.004,-9.127,-2.095,-9.952,-5.222,-10.718,0.000,-8.190,-9.296,-11.851,-11.799,-10.199,-8.071,-14.012,-12.080,-10.879,-13.833,-11.298,-9.463,-13.851,-2.573,-11.259,-8.621,-12.394,-4.318,-14.678,-10.626,-14.128,-12.976,-13.578,-13.017,-12.854,-14.816,-11.229,0.144,-3.953,-12.979,-6.515,-15.667,-13.137,-11.318,-11.071,-14.519,-16.085,-7.959,-9.547,-13.342,-9.304,-4.183,-10.858,-7.761,-6.486,-6.816,-8.533,-12.376,-12.821,-9.793,-11.965,-11.274,-13.596,-16.846,-15.324,-11.747,-13.073,-13.962,-13.571,-9.498,-8.867,-5.107,-7.806,-7.457,-6.652,-4.967,-3.627,-5.900,-8.066,-3.980,-3.915,-4.570,-3.822,-3.527,-3.066,-4.136,0.000,-4.170,-4.190,-3.245,-3.560,-3.527,-3.542,-3.124,-3.572,-2.291,-3.472,-3.509,-3.676,-3.263,-2.813,-3.020,-2.301,-3.480,-2.284,-3.815,-2.438,-2.635,0.000,-2.731,-3.543,-2.535,-3.737,0.000,-3.405,-3.679,-1.578,-2.345,-3.981,-4.087,-3.671,-3.075,-3.880,-4.027,-3.607,-3.859,-3.796,-3.830,-3.705,-4.321,-3.702,-1.578,-2.917,-3.625,-2.257,-5.076,-5.227,-3.975,-5.015,-3.645,-4.704,-3.636,-4.389,0.000,-4.189,-4.794,-2.746,-3.966,-4.080,-3.684,-3.451,-3.400,-3.018,-3.482,-3.889,0.000,0.000,-2.504,-2.184,-2.850,-2.387,-1.844,-2.499,-3.016,-3.208,-2.564,-1.708,-3.273,-0.673,-2.939,-2.467,-3.648,-3.237,-2.868,-2.890,0.000,-3.089,-3.016,-2.942,-3.632,-3.544,-3.545,-3.459,-1.687,-3.194,-3.430,-3.315,-2.753,-2.992,0.000,-3.263,-2.362,-2.899,-2.826,-3.287,-1.569,-2.412,-3.221,-3.221,-3.373,-3.298,-3.095,-3.801,-3.484,-3.385,-3.421,-4.264,-3.327,-4.312,-4.225,-4.012,-4.015,-3.912,-5.147,-3.537,-3.892,-3.520,-3.946,-3.423,-3.759,-3.141,-3.581,-3.281,-2.328,-1.985,-2.608,-1.997,-3.638,-2.686,-2.286,-2.991,-0.642,-3.428,0.000,-2.917,-3.546,-3.799,-2.772,-4.581,-5.773,-7.433,-6.420,-5.272,-6.443,-7.401,-3.743,-6.836,-6.163,-6.051
Y,-7.812,-5.519,-4.907,-4.265,-4.552,-4.670,0.000,-4.577,-4.169,-4.050,-4.243,-2.799,-3.549,-3.712,-3.562,-3.816,-4.356,-4.975,-3.820,-4.918,-3.605,-5.139,-4.419,-4.368,-4.837,-4.834,-4.046,-5.134,-4.193,-4.852,-4.986,-4.518,-4.756,-5.349,-4.710,-5.147,-5.703,-5.858,-5.434,-5.348,-5.589,-5.861,-5.649,-5.750,-4.332,-4.941,-5.079,-5.128,-4.466,-4.924,-4.131,-4.070,-7.150,-7.185,-3.533,-6.337,-11.745,-8.396,-5.016,-8.499,-4.609,-9.159,-1.635,-10.559,-7.549,-10.120,-9.521,-9.994,-3.151,-10.039,-7.089,-9.740,-8.756,-10.268,-8.961,-6.539,-7.221,-12.806,-14.951,-15.145,-16.198,-13.994,-10.312,-11.339,-10.558,-12.952,-13.083,-13.138,-9.186,0.000,-11.877,-11.276,-13.771,-11.267,-16.809,-14.636,-9.378,-16.480,-15.210,0.000,-15.934,-13.445,-14.061,-16.164,-16.905,-12.757,0.000,-15.583,-15.075,-11.824,-9.690,-13.533,-11.781,-11.578,-10.095,-9.288,-8.289,-7.361,-8.283,-6.419,-6.177,-4.738,-10.014,-14.557,-13.957,-8.420,-12.687,-14.787,-15.977,-10.123,-8.531,-13.004,-11.217,-10.645,-15.074,-13.269,-9.247,-4.555,-12.384,-9.329,-6.567,-13.656,-13.181,-12.211,-11.766,-8.860,-9.048,-9.516,-14.288,-12.855,-10.375,-11.374,-9.874,-9.815,-8.694,-12.257,-8.269,-13.811,-14.377,-9.934,-14.769,-8.795,-15.598,-8.549,-15.102,-14.127,-7.294,-14.285,-14.034,-11.095,-12.473,-15.855,-8.393,-9.796,-12.169,-10.845,-14.406,-8.678,-13.078,-5.740,-6.908,-7.001,-7.914,-9.833,-8.219,-9.098,-10.733,-11.906,-11.175,-12.996,-13.462,-11.214,-14.002,-7.253,-14.011,-15.330,-10.952,-14.234,-15.551,0.000,-8.295,-13.148,-13.043,-12.694,-15.386,-9.913,-7.909,-10.982,-7.500,-9.475,-9.549,-11.132,-9.207,-11.212,-8.160,-11.934,-6.408,-9.973,-10.230,0.000,-12.609,-10.852,-15.775,-12.855,-16.216,-12.287,-15.906,-11.536,-15.168,-14.826,-10.951,-11.331,-16.442,-6.799,-10.075,-15.521,-15.420,-9.242,-9.865,-6.582,-17.571,-15.448,-14.325,-13.198,-3.842,-16.420,-7.938,-11.719,-9.689,-10.655,-12.102,0.000,-9.724,-10.570,-7.397,-7.460,-9.913,-9.673,-9.083,-9.247,-10.294,-10.067,-16.298,-8.792,-12.948,-11.358,-11.911,-12.781,-14.579,-5.739,-7.781,-11.019,-9.514,-9.499,-10.888,-14.988,-14.261,-15.646,-12.021,-15.948,-15.833,-13.002,-8.993,-9.687,-6.817,-4.061,-8.288,-12.270,-7.485,-11.475,-11.606,-6.087,-13.556,-5.553,-13.511,-7.849,0.000,-11.799,-12.178,-2.705,-14.857,-9.505,-13.640,-7.335,-6.668,0.000,-15.934,-11.761,-11.050,-4.352,-8.033,-10.159,-12.390,-10.327,-8.976,-11.580,0.000,-10.162,-15.817,0.000,-15.753,-15.156,-15.836,-15.775,-9.541,-11.924,-15.335,-2.502,-8.318,-10.016,-8.266,-5.869,-14.130,-8.410,0.000,-3.872,-8.444,0.000,-13.185,-13.567,-12.819,-3.714,-5.684,-13.931,-8.697,-9.324,0.000,-9.075,-13.179,-10.356,-10.792,-6.207,-4.887,-15.052,-8.069,-8.379,-9.635,-9.385,-10.389,-8.700,-9.536,-12.571,-15.463,-6.934,-16.908,-12.907,-16.216,0.000,-17.181,-16.893,-11.670,0.000,-14.618,-11.095,-8.425,-9.097,-10.282,-8.701,-8.034,-6.975,-4.206,-8.451,-10.569,-6.734,-6.723,-7.022,-6.643,-6.426,-7.598,-6.713,-6.344,-7.757,-6.146,-6.528,-6.333,-6.287,-6.866,-6.081,-6.596,-5.418,-5.843,-6.749,-5.800,-5.416,-5.276,-6.643,-5.211,-6.362,-4.668,-6.621,-4.800,-4.428,-4.822,-4.879,-5.380,-4.499,-5.836,-5.991,-4.124,-5.932,-5.335,-5.230,-5.155,-5.698,-5.841,-5.567,-6.632,-5.294,-5.273,-5.893,-5.778,-5.224,-4.643,-6.016,-5.528,-3.852,-4.123,-5.917,-3.388,-5.911,-5.896,-5.902,-5.340,-4.939,-6.056,-4.650,-4.703,-5.441,-5.740,-5.432,-4.336,-5.349,-5.343,-4.272,-4.571,-5.017,-3.831,-4.409,-5.560,-4.371,-5.018,-4.336,-3.938,-4.655,-3.316,-3.636,-3.846,-4.135,-4.826,-4.188,0.000,-4.554,-2.153,-3.851,-3.426,-4.792,-4.537,-4.311,-4.454,-5.044,-4.428,-4.465,-4.426,-5.460,-5.616,-5.233,-5.479,-4.156,-5.484,-5.709,-5.752,-4.906,-5.132,-4.927,-5.281,-4.612,-5.877,-4.819,-5.403,-3.713,-4.446,-5.537,-4.952,-4.824,-5.535,-4.524,-5.708,-5.410,-5.516,-5.419,-6.444,-4.801,-5.814,-5.915,-5.467,-6.178,-5.157,-6.515,-4.548,-5.774,-4.846,-5.348,-4.912,-5.568,-4.544,-5.305,-4.873,-3.600,-4.217,-4.539,-3.593,-5.215,-4.660,-3.529,-4.394,0.000,-5.197,-4.164,-4.704,-5.420,-6.422,-3.738,-7.455,-6.005,-11.371,-6.557,-9.172,-6.143,-11.195,-3.233,-10.588,-5.929,-9.459
F,-7.535,-4.690,-4.112,-3.362,-3.855,-3.908,-2.231,-4.041,-3.596,-3.328,-3.340,-2.036,-2.947,0.000,-2.558,-2.837,0.000,-4.373,-2.922,-4.521,-3.205,-4.284,-4.006,-3.405,-3.831,-3.774,-3.632,-4.334,0.000,-4.165,-4.141,-3.287,-3.845,-4.631,-3.599,-4.121,-4.607,-4.916,-4.354,-4.649,-4.928,-4.961,-4.915,-5.113,-3.826,-4.194,-4.853,-4.767,-4.730,-4.526,-4.381,-3.653,-7.451,-7.016,-4.101,-6.114,-10.727,-6.730,-5.874,-9.431,-4.473,-8.023,3.365,-10.023,-8.726,-11.658,-10.519,-7.861,-1.838,-7.787,-6.416,-8.992,-8.778,-11.796,-7.423,-6.807,-6.856,-10.047,-14.057,-13.239,-15.720,-9.511,-12.021,-15.384,-9.484,-14.130,-17.428,-13.652,-9.807,-4.589,-8.474,-14.948,-11.852,-10.183,-10.341,-15.760,-12.032,-9.791,-12.797,-6.882,-14.696,-12.333,-12.039,-7.717,-14.177,-14.302,-6.709,-8.969,-11.477,-9.369,-11.752,-14.674,-14.116,-9.621,-10.471,-8.081,-9.120,-9.539,-8.169,-5.012,-6.322,-1.329,-10.481,-10.309,-8.775,-9.622,-9.570,-11.203,-18.511,-10.210,-12.285,-8.803,-8.852,-11.066,-14.019,-8.910,-11.229,-6.245,-11.835,-9.346,-9.350,-10.915,-11.156,-12.859,-11.584,-10.103,-11.924,-9.452,-9.247,-11.378,-10.072,-11.988,0.000,-14.749,-8.039,-12.655,-9.178,-14.697,-16.853,-14.410,-14.142,-10.716,-18.634,0.000,-10.253,-12.263,0.000,-11.814,-10.670,-14.214,-11.288,-10.668,-10.381,-9.598,-11.550,-10.912,-9.062,-7.228,-14.339,-8.704,-8.205,-8.667,-5.056,-12.384,-10.537,-10.779,-10.018,-13.466,-12.105,-13.596,-13.325,-6.571,-9.363,-8.563,-15.038,-11.905,0.000,-13.818,-14.894,-5.337,-6.206,-13.854,-12.487,-13.830,-11.307,-9.967,-7.257,-8.496,-11.564,-9.749,-11.135,-11.414,-7.219,-8.646,-11.910,-12.466,0.000,-14.193,-10.941,-5.763,-9.064,-14.227,-10.012,-10.604,-11.108,-15.001,-10.577,-12.819,-14.869,-13.068,-11.639,-12.550,-12.080,-8.415,-12.153,-14.827,-8.737,-11.413,-9.944,-1.430,-11.825,-14.881,-12.497,-13.961,-5.790,-9.813,-8.927,-12.810,-11.522,-14.042,-9.899,-7.729,-9.487,-9.475,-5.789,-6.237,-10.032,-6.770,-10.518,-10.727,-8.183,-9.104,-13.857,-8.252,-12.678,-9.584,-4.351,-11.232,-9.033,-8.660,-7.465,-8.561,-8.269,-9.972,-10.134,-8.623,-10.179,-8.365,-9.043,-7.837,-14.528,-12.932,0.000,-10.764,-8.179,-0.307,-7.053,-12.635,-8.827,-13.125,-8.028,-6.393,-14.150,-7.297,-9.766,-8.272,-5.887,-10.268,-13.078,-4.123,-7.833,-11.911,-7.548,-7.851,-5.887,-4.212,-12.755,-11.161,-13.402,-5.538,-9.110,-9.469,-12.669,-10.065,-7.048,-7.844,-11.107,-8.237,-11.265,-7.168,-14.534,-10.039,-12.085,-12.426,-13.883,-11.526,-15.517,-1.159,-9.325,-11.892,-13.460,-5.724,-14.322,-14.182,-9.041,0.000,-10.251,-5.630,-11.142,-15.265,-13.004,-1.470,-8.419,-13.873,-6.047,-10.706,-6.141,-10.622,-10.737,-10.903,-14.838,-7.604,-5.631,-11.523,-7.347,-7.779,-9.663,-11.974,-8.228,-10.071,-10.089,-11.557,-11.017,-8.820,-18.761,-13.582,-14.585,-9.293,-11.922,-11.159,0.000,-8.033,-7.867,-13.985,-10.269,-8.708,-12.109,-7.389,-6.818,-6.030,0.503,-8.932,-11.029,-6.838,-5.531,-6.922,-6.548,-6.225,-6.940,-6.036,-5.766,-7.479,-5.931,-6.071,-6.403,-6.229,-6.550,-5.883,-6.119,-4.911,-4.965,-6.360,-5.334,-4.516,-4.981,-6.417,-4.373,-5.736,-4.227,-6.317,-3.740,-2.966,-3.782,-3.898,-4.632,-3.970,-5.272,-5.497,-3.728,-5.297,-4.815,-4.771,-4.587,-5.358,-5.293,-5.161,-6.283,-5.148,-4.672,-5.731,-5.448,-4.912,-4.186,-5.714,-5.087,-3.621,-3.607,-5.390,0.000,-5.486,-5.983,-5.033,-4.975,-4.651,-5.297,-4.789,-4.504,-4.587,-5.107,0.000,-4.207,-4.843,-5.230,-4.846,-4.532,-4.653,-3.013,-3.890,-4.751,-4.003,-4.704,-3.906,-3.988,-4.779,-3.879,-3.515,-3.622,-4.027,-4.995,-3.820,-3.388,-4.341,-1.991,-3.761,-3.529,-4.777,-4.329,-3.748,-3.633,-4.638,-4.016,-3.789,-3.962,-4.976,-4.811,-4.561,-5.121,-3.260,-4.919,-5.189,-5.121,-4.232,-4.334,-4.634,-4.624,-3.927,-5.328,-4.728,-5.127,-3.415,-3.961,-5.180,-4.360,-4.034,-4.993,-4.022,-4.841,-4.687,-4.927,-5.003,-5.929,-4.326,-5.299,-5.323,-5.318,-5.689,-5.274,-6.266,-4.829,-5.074,-4.569,-5.071,-4.369,-5.541,-4.038,-4.739,-4.905,-3.351,-3.392,-3.533,-3.348,-4.367,-3.770,-3.650,-3.871,-2.856,-4.597,-4.100,-4.582,-5.267,-6.086,-4.906,-6.930,-7.662,-10.529,-8.831,-8.480,-8.657,-10.478,-5.717,-10.357,-7.670,-8.733
W,-8.261,-5.004,-4.303,-4.124,-4.883,-4.813,-3.257,-5.090,-4.428,-4.053,-4.074,0.000,-3.980,-3.281,-3.655,-3.978,-4.320,-5.098,-3.690,-5.035,-4.491,-5.137,-4.889,-4.595,-4.577,-3.458,-4.395,-5.500,-3.660,-4.553,-4.619,-3.804,-4.453,-5.317,-4.886,-4.864,-5.670,-5.235,-4.848,-4.990,-5.681,-5.713,-5.688,-5.799,-3.739,-4.237,-5.434,-5.319,-4.509,-4.819,-5.230,-1.655,-7.147,-6.933,-4.551,-7.590,-11.441,-7.044,-4.615,-7.171,-4.845,-8.611,-4.703,-10.182,-6.335,-10.797,-7.715,-9.786,-2.776,-9.833,-7.958,-10.451,-7.736,-8.177,-8.231,-7.765,-5.808,-11.259,-11.581,-14.388,-13.204,-13.056,-6.225,-17.558,-10.872,-11.412,-20.186,-16.306,-11.254,-11.971,-13.490,-17.023,-15.953,-13.290,-15.000,-14.802,-12.497,-14.593,-15.976,-10.887,-16.891,-14.275,-14.282,-15.069,-17.783,-16.517,-10.662,-13.681,-12.840,-11.586,-6.555,-13.654,-14.071,-10.497,-7.174,-8.446,-9.072,-7.818,-6.371,-4.925,-6.406,-0.854,-9.865,-13.585,-12.841,-7.158,-13.257,-13.651,-15.302,-10.390,-13.115,-12.945,-11.465,-7.517,-15.650,-11.398,-9.681,-4.928,-13.336,-8.400,-8.839,-13.168,-14.930,-11.920,-14.394,-8.529,-7.819,-12.474,-12.264,-13.599,-10.191,-11.231,-10.252,-13.538,-9.212,-10.876,-6.745,-11.956,-15.557,-16.991,-16.068,-13.542,-17.639,-14.234,-12.881,-12.061,-11.225,-14.364,-13.663,-16.839,-13.502,-12.215,-6.008,-8.091,-13.265,-11.060,-11.760,-10.034,-10.093,-6.705,-7.111,-7.355,-5.320,-13.004,-9.541,-9.623,-12.025,-7.892,-11.072,-12.314,-14.267,-9.597,-13.352,-9.018,-11.382,-15.372,-11.957,-10.371,-11.980,-8.803,0.000,-8.743,-14.194,-9.208,-15.494,-10.182,-9.304,-9.411,-10.466,-11.689,-9.679,-10.012,-9.811,-11.262,-12.122,-13.004,-9.420,-14.224,-11.259,-13.934,-9.895,-16.509,-14.492,-12.356,-13.380,-15.304,-16.255,-9.566,-14.499,-15.248,-8.749,-12.855,-14.222,-8.309,-6.893,-14.819,-11.222,-11.088,-9.687,-10.002,-16.249,-13.103,-13.942,-14.243,-0.954,-14.025,-9.660,-8.900,-11.682,-13.672,-13.128,-13.309,-10.007,-11.003,-6.085,-7.144,-9.658,-9.995,-9.295,-7.900,-7.955,-6.882,-16.202,-7.650,-11.676,-10.137,-11.569,-12.026,-13.390,-9.643,-6.458,-10.969,-10.908,-10.039,-13.698,-13.072,-14.771,-14.390,-12.134,-12.562,-15.581,-9.019,-14.012,-11.040,-9.345,-6.998,-8.246,-10.444,-7.868,-12.746,-10.696,-7.839,-12.544,-9.937,-15.080,-5.670,-13.503,-11.125,-12.420,-8.327,-10.940,-15.145,-11.971,-6.602,-7.041,-10.628,-15.566,-10.718,-12.386,-5.412,-10.854,-9.138,-10.813,-12.767,-10.175,-11.042,-14.671,-10.224,-14.693,-12.051,-15.880,-14.320,-15.120,-16.604,-15.993,-14.231,-11.635,0.000,-10.061,-10.776,-9.397,-5.040,-11.869,-13.206,-14.509,-11.429,-11.336,-13.671,-14.772,-11.347,-14.371,-2.931,-9.157,-12.182,-8.683,0.000,-11.883,-6.959,-12.310,-12.032,-16.610,-10.490,-5.925,-15.309,-7.562,-7.666,-11.240,-11.944,-9.894,-10.517,-11.248,-14.032,-13.765,-11.294,-15.530,-11.875,-17.705,-17.116,-17.191,-15.521,-14.430,-15.179,-11.610,-9.128,-8.020,-8.699,-10.415,0.000,-8.330,-1.651,-3.126,-7.952,-10.389,-7.354,-5.633,-6.466,-5.838,-6.841,-6.026,-6.374,-6.020,-5.879,-6.144,-5.148,-5.940,-5.592,-4.934,-5.121,-5.142,-4.320,-5.378,-5.068,-4.621,-4.824,-2.963,-5.835,-4.991,-5.304,-4.391,-5.869,-4.288,-3.939,-5.081,-4.899,-5.885,-4.464,-6.091,-5.460,0.090,-5.647,-4.584,-4.608,-4.788,-5.596,-5.092,-5.488,-6.355,-4.710,-4.419,-5.240,-6.156,-5.612,-4.688,-5.512,-5.655,-5.217,0.000,-6.113,-3.853,-5.830,-6.202,-6.555,-5.534,-4.729,-5.698,-5.191,-5.892,-5.465,-6.541,-6.034,-5.084,-6.051,-5.138,-5.704,-5.614,-5.277,-5.093,-4.884,-5.970,-5.200,-4.901,-4.953,-5.257,-5.399,-4.649,-4.330,-4.655,-4.748,-4.876,-4.631,-3.408,-4.856,-2.537,-4.510,-3.891,-4.874,-4.959,-4.662,-4.652,-4.825,-4.772,-5.132,-4.933,-5.701,-5.790,-5.644,-5.067,-4.103,-5.606,-6.059,-5.738,-4.797,-5.559,-5.120,-5.297,-4.736,-4.889,-5.272,-5.385,-3.063,-4.189,-5.162,-4.724,-4.978,-4.792,-4.263,-5.211,-4.797,-4.376,-4.879,-5.677,-4.164,-5.323,-5.943,-5.022,-4.974,-5.002,-5.721,-4.471,-5.586,-4.892,-4.758,-4.514,-5.491,-4.578,-4.923,-4.410,-3.514,-3.916,-4.041,0.000,-4.683,-3.983,0.000,-4.235,-2.108,-4.707,-4.036,-3.716,-5.042,-5.605,-4.983,-7.156,-7.978,-11.078,-9.099,-10.012,-9.025,-11.485,-7.022,-10.766,-7.987,-9.515
